,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3470,1,2,,,,,
3471,1,2,,,,,
3472,,2,,,,,
3473,,2,,,,,
3474,,2,,,,,
3475,,2,,,,,
3476,,2,,,,,
3477,1,,,,,,
3478,1,,,,,,
3479,1,,,,,,
3480,,2,,,,,
3481,,2,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3490,,2,,,,,
3491,,2,,,,,
3492,,2,,,,,
3493,,2,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3500,1,,,,,,
3501,1,,,,,,
3502,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3520,1,,,,,,
3521,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3530,1,,,,,,13.0
3531,1,,,,,,13.0
3532,,,,,,,13.0
3533,,,,,,,13.0
3534,,,,,,,13.0
3535,,,,,,,13.0
3536,,,,,,,13.0
3537,,,,,,,13.0
3538,,,,,,,13.0
3539,,,,,12,,
3540,,,,,12,,
3541,,,,,12,,
3542,,,,,12,,
3543,,,,,12,,
3544,,,,,12,,
3545,1,,8,,,,
3546,2,,6,,,,
3547,1,,6,,,,
3548,1,,6,,,,
3549,,,5,,,,
3550,2,2,,,,,
3551,,2,,,,,
3552,,2,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3570,,2,,,,,
3571,,2,,,,,
3572,,2,,,,,
3573,,2,,,,,
3574,,2,,,,,
3575,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3580,1,,,,,,
3581,1,,,,,,
3582,1,,,,,,
3583,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3600,1,,,,,,
3601,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
