day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1578,285,13,,,,,,,,,,,,,,1065.0,,,
1579,285,13,,,,,,,,,,,,,,1065.0,,,
1580,285,13,,,,,,,,,,,,,,1068.0,,,
1581,285,13,,,,,,,,,,,,,,1068.0,,,
1582,285,13,,,,,,,,,,,,,,1068.0,,,
1583,287,13,,,,,,,,,,,,,,1065.0,,,
1584,287,13,,,,,,,,,,,,,,1065.0,,,
1585,287,13,,,,,,,,,,,,,,1067.0,,,
1586,287,13,,,,,,,,,,,,,,1067.0,,,
1587,287,13,,,,,,,,,,,,,,1067.0,,,
1588,287,13,,,,,,,,,,,,,,1067.0,,,
1589,287,13,,,,,,,,,,,,,,1067.0,,,
1590,287,13,,,,,,,,,,,,,,1067.0,,,
1591,287,13,,,,,,,,,,,,,,1066.0,,,
1592,287,13,,,,,,,,,,,,,,1066.0,,,
1593,287,13,,,,,,,,,,,,,,1066.0,,,
1594,287,13,,,,,,,,,,,,,,1066.0,,,
1595,288,13,,,,,,,,,,,,,,1066.0,,,
1596,288,13,,,,,,,,,,,,,,1069.0,,,
1597,288,13,,,,,,,,,,,,,,1069.0,,,
1598,288,13,,,,,,,,,,,,,,1069.0,,,
1599,288,13,,,,,,,,,,,,,,1069.0,,,
1600,288,13,,,,,,,,,,,,,,1069.0,,,
1601,288,13,,,,,,,,,,,,,,1069.0,,,
1602,287,13,,,,,,,,,,,,,,1071.0,,,
1603,288,13,,,,,,,,,,,,,,1071.0,,,
1604,288,13,,,,,,,,,,,,,,1071.0,,,
1605,288,13,,,,,,,,,,,,,,1071.0,,,
1606,288,13,,,,,,,,,,,,,,1071.0,,,
1607,288,15,,,,,,,,,,,,,,1068.0,,,
1608,288,15,,,,,,,,,,,,,,1069.0,,,
1609,288,15,,,,,,,,,,,,,,1069.0,,,
1610,287,15,,,,,,,,,,,,,,1072.0,,,
1611,287,15,,,,,,,,,,,,,,1072.0,,,
1612,287,15,,,,,,,,,,,,,,1072.0,,,
1613,287,15,,,,,,,,,,,,,,1072.0,,,
1614,287,15,,,,,,,,,,,,,,1072.0,,,
1615,287,15,,,,,,,,,,,,,,1072.0,,,
1616,287,15,,,,,,,,,,,,,,1072.0,,,
1617,287,15,,,,,,,,,,,,,,1072.0,,,
1618,287,15,,,,,,,,,,,,,,1072.0,,,
1619,287,15,,,,,,,,,,,,,,1072.0,,,
1620,288,15,,,,,,,,,,,,,,1072.0,,,
1621,288,15,,,,,,,,,,,,,,1072.0,,,
1622,288,15,,,,,,,,,,,,,,1072.0,,,
1623,288,15,,,,,,,,,,,,,,1072.0,,,
1624,283,15,,,,,,,,,,,,,,1078.0,,,
1625,284,15,,,,,,,,,,,,,,1078.0,,,
1626,284,15,,,,,,,,,,,,,,1078.0,,,
1627,284,15,,,,,,,,,,,,,,1078.0,,,
1628,285,15,,,,,,,,,,,,,,1076.0,,,
1629,285,15,,,,,,,,,,,,,,1076.0,,,
1630,287,15,,,,,,,,,,,,,,1076.0,,,
1631,287,15,,,,,,,,,,,,,,1076.0,,,
1632,287,15,,,,,,,,,,,,,,1076.0,,,
1633,287,15,,,,,,,,,,,,,,1076.0,,,
1634,287,15,,,,,,,,,,,,,,1076.0,,,
1635,287,15,,,,,,,,,,,,,,1076.0,,,
1636,287,15,,,,,,,,,,,,,,1076.0,,,
1637,287,15,,,,,,,,,,,,,,1076.0,,,
1638,287,15,,,,,,,,,,,,,,1076.0,,,
1639,292,15,,,,,,,,,,,,,,1070.0,,,
1640,289,15,,,,,,,,,,,,,,1075.0,,,
1641,289,15,,,,,,,,,,,,,,1075.0,,,
1642,289,15,,,,,,,,,,,,,,1075.0,,,
1643,289,15,,,,,,,,,,,,,,1075.0,,,
1644,289,15,,,,,,,,,,,,,,1075.0,,,
1645,289,15,,,,,,,,,,,,,,1075.0,,,
1646,289,15,,,,,,,,,,,,,,1075.0,,,
1647,289,15,,,,,,,,,,,,,,1075.0,,,
1648,289,15,,,,,,,,,,,,,,1076.0,,,
1649,289,15,,,,,,,,,,,,,,1076.0,,,
1650,289,15,,,,,,,,,,,,,,1076.0,,,
1651,289,15,,,,,,,,,,,,,,1076.0,,,
1652,289,15,,,,,,,,,,,,,,1076.0,,,
1653,289,15,,,,,,,,,,,,,,1075.0,,,
1654,289,15,,,,,,,,,,,,,,1075.0,,,
1655,290,15,,,,,,,,,,,,,,1075.0,,,
1656,290,15,,,,,,,,,,,,,,1075.0,,,
1657,290,15,,,,,,,,,,,,,,1075.0,,,
1658,290,15,,,,,,,,,,,,,,1075.0,,,
1659,290,15,,,,,,,,,,,,,,1076.0,,,
1660,290,15,,,,,,,,,,,,,,1078.0,,,
1661,290,15,,,,,,,,,,,,,,1078.0,,,
1662,294,15,,,,,,,,,,,,,,1073.0,,,
1663,294,15,,,,,,,,,,,,,,1073.0,,,
1664,295,15,,,,,,,,,,,,,,1073.0,,,
1665,295,15,,,,,,,,,,,,,,1073.0,,,
1666,295,15,,,,,,,,,,,,,,1073.0,,,
1667,295,15,,,,,,,,,,,,,,1073.0,,,
1668,295,15,,,,,,,,,,,,,,1076.0,,,
1669,295,15,,,,,,,,,,,,,,1076.0,,,
1670,295,15,,,,,,,,,,,,,,1077.0,,,
1671,295,15,,,,,,,,,,,,,,1077.0,,,
1672,295,15,,,,,,,,,,,,,,1077.0,,,
1673,295,15,,,,,,,,,,,,,,1077.0,,,
1674,296,15,,,,,,,,,,,,,,1077.0,,,
1675,296,15,,,,,,,,,,,,,,1077.0,,,
1676,296,15,,,,,,,,,,,,,,1076.0,,,
1677,296,15,,,,,,,,,,,,,,1076.0,,,
1678,296,15,,,,,,,,,,,,,,1076.0,,,
1679,296,15,,,,,,,,,,,,,,1076.0,,,
1680,294,15,,,,,,,,,,,,,,1079.0,,,
1681,294,15,,,,,,,,,,,,,,1079.0,,,
1682,294,15,,,,,,,,,,,,,,1079.0,,,
1683,294,15,,,,,,,,,,,,,,1080.0,,,
1684,294,15,,,,,,,,,,,,,,1080.0,,,
1685,294,15,,,,,,,,,,,,,,1080.0,,,
1686,294,15,,,,,,,,,,,,,,1080.0,,,
1687,294,15,,,,,,,,,,,,,,1080.0,,,
1688,295,15,,,,,,,,,,,,,,1080.0,,,
1689,295,15,,,,,,,,,,,,,,1080.0,,,
1690,295,15,,,,,,,,,,,,,,1080.0,,,
1691,295,15,,,,,,,,,,,,,,1079.0,,,
1692,294,15,,,,,,,,,,,,,,1081.0,,,
1693,294,15,,,,,,,,,,,,,,1081.0,,,
1694,294,15,,,,,,,,,,,,,,1082.0,,,
1695,295,15,,,,,,,,,,,,,,1082.0,,,
1696,295,15,,,,,,,,,,,,,,1082.0,,,
1697,295,15,,,,,,,,,,,,,,1082.0,,,
1698,295,15,,,,,,,,,,,,,,1082.0,,,
1699,295,15,,,,,,,,,,,,,,1082.0,,,
1700,296,15,,,,,,,,,,,,,,1083.0,,,
1701,297,15,,,,,,,,,,,,,,1083.0,,,
1702,297,15,,,,,,,,,,,,,,1083.0,,,
1703,297,15,,,,,,,,,,,,,,1083.0,,,
1704,297,15,,,,,,,,,,,,,,1084.0,,,
1705,297,15,,,,,,,,,,,,,,1084.0,,,
1706,297,15,,,,,,,,,,,,,,1084.0,,,
1707,297,15,,,,,,,,,,,,,,1084.0,,,
1708,297,15,,,,,,,,,,,,,,1084.0,,,
1709,297,15,,,,,,,,,,,,,,1084.0,,,
1710,298,15,,,,,,,,,,,,,,1086.0,,,
1711,299,15,,,,,,,,,,,,,,1084.0,,,
1712,299,15,,,,,,,,,,,,,,1084.0,,,
1713,299,15,,,,,,,,,,,,,,1084.0,,,
1714,299,15,,,,,,,,,,,,,,1084.0,,,
1715,299,15,,,,,,,,,,,,,,1084.0,,,
1716,299,15,,,,,,,,,,,,,,1084.0,,,
1717,299,15,,,,,,,,,,,,,,1084.0,,,
1718,299,15,,,,,,,,,,,,,,1084.0,,,
1719,297,15,,,,,,,,,,,,,,1087.0,,,
1720,299,15,,,,,,,,,,,,,,1092.0,,,
1721,299,15,,,,,,,,,,,,,,1092.0,,,
1722,299,15,,,,,,,,,,,,,,1092.0,,,
1723,299,15,,,,,,,,,,,,,,1092.0,,,
1724,299,15,,,,,,,,,,,,,,1092.0,,,
1725,299,15,,,,,,,,,,,,,,1092.0,,,
1726,299,15,,,,,,,,,,,,,,1091.0,,,
1727,299,15,,,,,,,,,,,,,,1091.0,,,
1728,297,15,,,,,,,,,,,,,,1101.0,,,
1729,297,15,,,,,,,,,,,,,,1101.0,,,
1730,297,15,,,,,,,,,,,,,,1101.0,,,
1731,297,15,,,,,,,,,,,,,,1101.0,,,
1732,297,15,,,,,,,,,,,,,,1100.0,,,
1733,297,15,,,,,,,,,,,,,,1100.0,,,
1734,297,15,,,,,,,,,,,,,,1101.0,,,
1735,297,15,,,,,,,,,,,,,,1101.0,,,
1736,297,15,,,,,,,,,,,,,,1101.0,,,
1737,297,15,,,,,,,,,,,,,,1104.0,,,
1738,298,15,,,,,,,,,,,,,,1102.0,,,
1739,298,15,,,,,,,,,,,,,,1102.0,,,
1740,298,15,,,,,,,,,,,,,,1103.0,,,
1741,298,15,,,,,,,,,,,,,,1103.0,,,
1742,298,15,,,,,,,,,,,,,,1103.0,,,
1743,298,15,,,,,,,,,,,,,,1103.0,,,
1744,298,15,,,,,,,,,,,,,,1103.0,,,
1745,297,15,,,,,,,,,,,,,,1105.0,,,
1746,298,15,,,,,,,,,,,,,,1105.0,,,
1747,298,15,,,,,,,,,,,,,,1105.0,,,
1748,298,15,,,,,,,,,,,,,,1105.0,,,
1749,298,15,,,,,,,,,,,,,,1104.0,,,
1750,298,15,,,,,,,,,,,,,,1106.0,,,
1751,298,15,,,,,,,,,,,,,,1106.0,,,
1752,297,15,,,,,,,,,,,,,,1108.0,,,
1753,297,15,,,,,,,,,,,,,,1108.0,,,
1754,297,15,,,,,,,,,,,,,,1108.0,,,
1755,297,15,,,,,,,,,,,,,,1109.0,,,
1756,297,15,,,,,,,,,,,,,,1109.0,,,
1757,298,15,,,,,,,,,,,,,,1109.0,,,
1758,298,15,,,,,,,,,,,,,,1111.0,,,
1759,298,15,,,,,,,,,,,,,,1111.0,,,
1760,298,15,,,,,,,,,,,,,,1112.0,,,
1761,298,15,,,,,,,,,,,,,,1112.0,,,
1762,298,15,,,,,,,,,,,,,,1112.0,,,
1763,298,15,,,,,,,,,,,,,,1111.0,,,
1764,297,15,,,,,,,,,,,,,,1120.0,,,
1765,298,15,,,,,,,,,,,,,,1121.0,,,
1766,298,15,,,,,,,,,,,,,,1121.0,,,
1767,298,15,,,,,,,,,,,,,,1121.0,,,
1768,298,15,,,,,,,,,,,,,,1121.0,,,
1769,298,15,,,,,,,,,,,,,,1121.0,,,
1770,300,15,,,,,,,,,,,,,,1123.0,,,
1771,301,15,,,,,,,,,,,,,,1125.0,,,
1772,301,15,,,,,,,,,,,,,,1125.0,,,
1773,301,15,,,,,,,,,,,,,,1126.0,,,
1774,301,15,,,,,,,,,,,,,,1126.0,,,
1775,301,15,,,,,,,,,,,,,,1126.0,,,
1776,301,15,,,,,,,,,,,,,,1127.0,,,
1777,301,15,,,,,,,,,,,,,,1126.0,,,
1778,301,15,,,,,,,,,,,,,,1126.0,,,
1779,301,15,,,,,,,,,,,,,,1126.0,,,
1780,301,15,,,,,,,,,,,,,,1127.0,,,
1781,301,15,,,,,,,,,,,,,,1127.0,,,
1782,302,15,,,,,,,,,,,,,,1128.0,,,
1783,302,15,,,,,,,,,,,,,,1127.0,,,
1784,303,15,,,,,,,,,,,,,,1127.0,,,
1785,303,15,,,,,,,,,,,,,,1127.0,,,
1786,303,15,,,,,,,,,,,,,,1127.0,,,
1787,303,15,,,,,,,,,,,,,,1127.0,,,
1788,303,15,,,,,,,,,,,,,,1127.0,,,
1789,303,15,,,,,,,,,,,,,,1127.0,,,
1790,303,15,,,,,,,,,,,,,,1127.0,,,
1791,304,15,,,,,,,,,,,,,,1129.0,,,
1792,304,15,,,,,,,,,,,,,,1131.0,,,
1793,304,15,,,,,,,,,,,,,,1131.0,,,
1794,304,15,,,,,,,,,,,,,,1131.0,,,
1795,304,15,,,,,,,,,,,,,,1130.0,,,
1796,304,15,,,,,,,,,,,,,,1130.0,,,
1797,304,15,,,,,,,,,,,,,,1130.0,,,
1798,304,15,,,,,,,,,,,,,,1130.0,,,
1799,304,15,,,,,,,,,,,,,,1130.0,,,
1800,300,15,,,,,,,,,,,,,,1139.0,,,
1801,300,15,,,,,,,,,,,,,,1139.0,,,
1802,300,15,,,,,,,,,,,,,,1139.0,,,
1803,300,15,,,,,,,,,,,,,,1139.0,,,
1804,300,15,,,,,,,,,,,,,,1139.0,,,
1805,300,15,,,,,,,,,,,,,,1139.0,,,
1806,303,15,,,,,,,,,,,,,,1138.0,,,
1807,303,15,,,,,,,,,,,,,,1138.0,,,
1808,304,15,,,,,,,,,,,,,,1138.0,,,
1809,304,15,,,,,,,,,,,,,,1141.0,,,
1810,304,15,,,,,,,,,,,,,,1141.0,,,
1811,304,15,,,,,,,,,,,,,,1141.0,,,
1812,305,15,,,,,,,,,,,,,,1141.0,,,
1813,305,15,,,,,,,,,,,,,,1141.0,,,
1814,305,15,,,,,,,,,,,,,,1140.0,,,
1815,305,15,,,,,,,,,,,,,,1140.0,,,
1816,306,15,,,,,,,,,,,,,,1140.0,,,
1817,306,15,,,,,,,,,,,,,,1140.0,,,
1818,306,15,,,,,,,,,,,,,,1140.0,,,
1819,306,15,,,,,,,,,,,,,,1140.0,,,
1820,308,15,,,,,,,,,,,,,,1141.0,,,
1821,308,15,,,,,,,,,,,,,,1141.0,,,
1822,308,15,,,,,,,,,,,,,,1141.0,,,
1823,308,15,,,,,,,,,,,,,,1141.0,,,
1824,308,15,,,,,,,,,,,,,,1141.0,,,
1825,308,15,,,,,,,,,,,,,,1141.0,,,
1826,308,15,,,,,,,,,,,,,,1141.0,,,
1827,309,15,,,,,,,,,,,,,,1141.0,,,
1828,309,15,,,,,,,,,,,,,,1141.0,,,
1829,309,15,,,,,,,,,,,,,,1141.0,,,
1830,309,15,,,,,,,,,,,,,,1143.0,,,
1831,309,15,,,,,,,,,,,,,,1143.0,,,
1832,310,15,,,,,,,,,,,,,,1143.0,,,
1833,311,15,,,,,,,,,,,,,,1141.0,,,
1834,311,15,,,,,,,,,,,,,,1141.0,,,
1835,311,15,,,,,,,,,,,,,,1141.0,,,
1836,311,15,,,,,,,,,,,,,,1141.0,,,
1837,311,15,,,,,,,,,,,,,,1141.0,,,
1838,311,15,,,,,,,,,,,,,,1141.0,,,
1839,311,15,,,,,,,,,,,,,,1141.0,,,
1840,308,15,,,,,,,,,,,,,,1146.0,,,
1841,308,15,,,,,,,,,,,,,,1146.0,,,
1842,309,15,,,,,,,,,,,,,,1147.0,,,
1843,309,15,,,,,,,,,,,,,,1147.0,,,
1844,309,15,,,,,,,,,,,,,,1147.0,,,
1845,309,15,,,,,,,,,,,,,,1148.0,,,
1846,309,15,,,,,,,,,,,,,,1148.0,,,
1847,309,15,,,,,,,,,,,,,,1148.0,,,
1848,304,15,,,,,,,,,,,,,,1156.0,,,
1849,304,15,,,,,,,,,,,,,,1156.0,,,
1850,304,15,,,,,,,,,,,,,,1156.0,,,
1851,304,15,,,,,,,,,,,,,,1156.0,,,
1852,304,15,,,,,,,,,,,,,,1156.0,,,
1853,304,15,,,,,,,,,,,,,,1155.0,,,
1854,305,15,,,,,,,,,,,,,,1155.0,,,
1855,305,15,,,,,,,,,,,,,,1155.0,,,
1856,305,15,,,,,,,,,,,,,,1155.0,,,
1857,305,15,,,,,,,,,,,,,,1155.0,,,
1858,305,15,,,,,,,,,,,,,,1155.0,,,
1859,309,15,,,,,,,,,,,,,,1150.0,,,
1860,308,15,,,,,,,,,,,,,,1154.0,,,
1861,308,15,,,,,,,,,,,,,,1154.0,,,
1862,308,15,,,,,,,,,,,,,,1154.0,,,
1863,308,15,,,,,,,,,,,,,,1154.0,,,
1864,308,15,,,,,,,,,,,,,,1154.0,,,
1865,308,15,,,,,,,,,,,,,,1154.0,,,
1866,308,15,,,,,,,,,,,,,,1155.0,,,
1867,308,15,,,,,,,,,,,,,,1155.0,,,
1868,308,15,,,,,,,,,,,,,,1155.0,,,
1869,308,15,,,,,,,,,,,,,,1156.0,,,
1870,309,15,,,,,,,,,,,,,,1155.0,,,
1871,309,15,,,,,,,,,,,,,,1155.0,,,
1872,310,15,,,,,,,,,,,,,,1156.0,,,
1873,310,15,,,,,,,,,,,,,,1156.0,,,
1874,310,15,,,,,,,,,,,,,,1156.0,,,
1875,310,15,,,,,,,,,,,,,,1156.0,,,
1876,310,15,,,,,,,,,,,,,,1156.0,,,
1877,310,15,,,,,,,,,,,,,,1156.0,,,
1878,310,15,,,,,,,,,,,,,,1156.0,,,
1879,310,15,,,,,,,,,,,,,,1156.0,,,
1880,310,15,,,,,,,,,,,,,,1156.0,,,
1881,311,15,,,,,,,,,,,,,,1156.0,,,
1882,311,15,,,,,,,,,,,,,,1156.0,,,
1883,311,15,,,,,,,,,,,,,,1156.0,,,
1884,311,15,,,,,,,,,,,,,,1155.0,,,
1885,311,15,,,,,,,,,,,,,,1155.0,,,
1886,311,15,,,,,,,,,,,,,,1155.0,,,
1887,311,15,,,,,,,,,,,,,,1155.0,,,
1888,311,15,,,,,,,,,,,,,,1156.0,,,
1889,311,15,,,,,,,,,,,,,,1156.0,,,
1890,309,15,,,,,,,,,,,,,,1159.0,,,
1891,309,15,,,,,,,,,,,,,,1159.0,,,
1892,309,15,,,,,,,,,,,,,,1159.0,,,
1893,309,15,,,,,,,,,,,,,,1159.0,,,
1894,309,15,,,,,,,,,,,,,,1159.0,,,
1895,309,15,,,,,,,,,,,,,,1159.0,,,
1896,309,15,,,,,,,,,,,,,,1160.0,,,
1897,309,15,,,,,,,,,,,,,,1160.0,,,
1898,309,15,,,,,,,,,,,,,,1160.0,,,
1899,308,15,,,,,,,,,,,,,,1163.0,,,
1900,308,15,,,,,,,,,,,,,,1162.0,,,
1901,308,15,,,,,,,,,,,,,,1162.0,,,
1902,308,15,,,,,,,,,,,,,,1163.0,,,
1903,308,15,,,,,,,,,,,,,,1163.0,,,
1904,308,15,,,,,,,,,,,,,,1163.0,,,
1905,308,15,,,,,,,,,,,,,,1163.0,,,
1906,308,15,,,,,,,,,,,,,,1163.0,,,
1907,308,15,,,,,,,,,,,,,,1163.0,,,
1908,309,15,,,,,,,,,,,,,,1163.0,,,
1909,310,15,,,,,,,,,,,,,,1161.0,,,
1910,310,15,,,,,,,,,,,,,,1162.0,,,
1911,310,15,,,,,,,,,,,,,,1162.0,,,
1912,310,15,,,,,,,,,,,,,,1162.0,,,
1913,310,15,,,,,,,,,,,,,,1162.0,,,
1914,310,15,,,,,,,,,,,,,,1162.0,,,
1915,310,15,,,,,,,,,,,,,,1162.0,,,
1916,310,15,,,,,,,,,,,,,,1162.0,,,
1917,310,15,,,,,,,,,,,,,,1164.0,,,
1918,310,15,,,,,,,,,,,,,,1163.0,,,
1919,310,15,,,,,,,,,,,,,,1163.0,,,
1920,309,15,,,,,,,,,,,,,,1168.0,,,
1921,309,15,,,,,,,,,,,,,,1168.0,,,
1922,309,15,,,,,,,,,,,,,,1168.0,,,
1923,309,15,,,,,,,,,,,,,,1168.0,,,
1924,309,15,,,,,,,,,,,,,,1168.0,,,
1925,310,15,,,,,,,,,,,,,,1168.0,,,
1926,308,15,,,,,,,,,,,,,,1172.0,,,
1927,308,15,,,,,,,,,,,,,,1172.0,,,
1928,308,15,,,,,,,,,,,,,,1172.0,,,
1929,309,15,,,,,,,,,,,,,,1170.0,,,
1930,309,15,,,,,,,,,,,,,,1171.0,,,
1931,309,15,,,,,,,,,,,,,,1171.0,,,
1932,309,15,,,,,,,,,,,,,,1172.0,,,
1933,309,15,,,,,,,,,,,,,,1172.0,,,
1934,309,15,,,,,,,,,,,,,,1172.0,,,
1935,309,15,,,,,,,,,,,,,,1174.0,,,
1936,309,15,,,,,,,,,,,,,,1175.0,,,
1937,309,15,,,,,,,,,,,,,,1175.0,,,
1938,310,15,,,,,,,,,,,,,,1176.0,,,
1939,311,15,,,,,,,,,,,,,,1176.0,,,
1940,311,15,,,,,,,,,,,,,,1176.0,,,
1941,311,15,,,,,,,,,,,,,,1176.0,,,
1942,311,15,,,,,,,,,,,,,,1175.0,,,
1943,311,15,,,,,,,,,,,,,,1175.0,,,
1944,310,17,,,,,,,,,,,,,,1175.0,,,
1945,310,17,,,,,,,,,,,,,,1175.0,,,
1946,309,17,,,,,,,,,,,,,,1177.0,,,
1947,309,17,,,,,,,,,,,,,,1177.0,,,
1948,309,17,,,,,,,,,,,,,,1177.0,,,
1949,309,17,,,,,,,,,,,,,,1177.0,,,
1950,309,17,,,,,,,,,,,,,,1177.0,,,
1951,309,17,,,,,,,,,,,,,,1177.0,,,
1952,309,17,,,,,,,,,,,,,,1177.0,,,
1953,309,17,,,,,,,,,,,,,,1177.0,,,
1954,309,17,,,,,,,,,,,,,,1176.0,,,
1955,309,17,,,,,,,,,,,,,,1176.0,,,
1956,309,17,,,,,,,,,,,,,,1176.0,,,
1957,309,17,,,,,,,,,,,,,,1176.0,,,
1958,309,17,,,,,,,,,,,,,,1176.0,,,
1959,309,17,,,,,,,,,,,,,,1176.0,,,
1960,309,17,,,,,,,,,,,,,,1177.0,,,
1961,309,17,,,,,,,,,,,,,,1177.0,,,
1962,309,17,,,,,,,,,,,,,,1178.0,,,
1963,309,17,,,,,,,,,,,,,,1178.0,,,
1964,309,17,,,,,,,,,,,,,,1178.0,,,
1965,309,17,,,,,,,,,,,,,,1178.0,,,
1966,309,17,,,,,,,,,,,,,,1178.0,,,
1967,309,17,,,,,,,,,,,,,,1178.0,,,
1968,309,17,,,,,,,,,,,,,,1179.0,,,
1969,309,17,,,,,,,,,,,,,,1179.0,,,
1970,309,17,,,,,,,,,,,,,,1179.0,,,
1971,310,17,,,,,,,,,,,,,,1178.0,,,
1972,310,17,,,,,,,,,,,,,,1178.0,,,
1973,310,17,,,,,,,,,,,,,,1178.0,,,
1974,310,17,,,,,,,,,,,,,,1179.0,,,
1975,310,17,,,,,,,,,,,,,,1179.0,,,
1976,310,17,,,,,,,,,,,,,,1179.0,,,
1977,310,17,,,,,,,,,,,,,,1179.0,,,
1978,310,17,,,,,,,,,,,,,,1179.0,,,
1979,310,17,,,,,,,,,,,,,,1179.0,,,
1980,308,17,,,,,,,,,,,,,,1184.0,,,
1981,308,17,,,,,,,,,,,,,,1184.0,,,
1982,308,17,,,,,,,,,,,,,,1184.0,,,
1983,308,17,,,,,,,,,,,,,,1184.0,,,
1984,308,17,,,,,,,,,,,,,,1187.0,,,
1985,308,17,,,,,,,,,,,,,,1187.0,,,
1986,308,17,,,,,,,,,,,,,,1187.0,,,
1987,308,17,,,,,,,,,,,,,,1187.0,,,
1988,308,17,,,,,,,,,,,,,,1188.0,,,
1989,308,17,,,,,,,,,,,,,,1188.0,,,
1990,307,17,,,,,,,,,,,,,,1191.0,,,
1991,307,17,,,,,,,,,,,,,,1191.0,,,
1992,307,17,,,,,,,,,,,,,,1191.0,,,
1993,307,17,,,,,,,,,,,,,,1191.0,,,
1994,307,17,,,,,,,,,,,,,,1191.0,,,
1995,307,17,,,,,,,,,,,,,,1191.0,,,
1996,307,17,,,,,,,,,,,,,,1191.0,,,
1997,307,17,,,,,,,,,,,,,,1191.0,,,
1998,307,17,,,,,,,,,,,,,,1191.0,,,
1999,307,17,,,,,,,,,,,,,,1190.0,,,
2000,307,17,,,,,,,,,,,,,,,1192.0,,
2001,307,17,,,,,,,,,,,,,,,1192.0,,
2002,307,17,,,,,,,,,,,,,,,1192.0,,
2003,307,17,,,,,,,,,,,,,,,1192.0,,
2004,307,17,,,,,,,,,,,,,,,1192.0,,
2005,307,17,,,,,,,,,,,,,,,1192.0,,
2006,307,17,,,,,,,,,,,,,,,1192.0,,
2007,307,17,,,,,,,,,,,,,,,1192.0,,
2008,307,17,,,,,,,,,,,,,,,1193.0,,
2009,307,17,,,,,,,,,,,,,,,1193.0,,
2010,304,17,,,,,,,,,,,,,,,1197.0,,
2011,304,17,,,,,,,,,,,,,,,1197.0,,
2012,304,17,,,,,,,,,,,,,,,1197.0,,
2013,304,17,,,,,,,,,,,,,,,1197.0,,
2014,304,17,,,,,,,,,,,,,,,1197.0,,
2015,304,17,,,,,,,,,,,,,,,1197.0,,
2016,304,17,,,,,,,,,,,,,,,1197.0,,
2017,304,17,,,,,,,,,,,,,,,1197.0,,
2018,304,17,,,,,,,,,,,,,,,1197.0,,
2019,304,17,,,,,,,,,,,,,,,1197.0,,
2020,304,17,,,,,,,,,,,,,,,1197.0,,
2021,307,17,,,,,,,,,,,,,,,1193.0,,
2022,307,17,,,,,,,,,,,,,,,1193.0,,
2023,307,17,,,,,,,,,,,,,,,1193.0,,
2024,307,17,,,,,,,,,,,,,,,1193.0,,
2025,307,17,,,,,,,,,,,,,,,1193.0,,
2026,307,17,,,,,,,,,,,,,,,1193.0,,
2027,307,17,,,,,,,,,,,,,,,1193.0,,
2028,307,17,,,,,,,,,,,,,,,1193.0,,
2029,307,17,,,,,,,,,,,,,,,1193.0,,
2030,307,17,,,,,,,,,,,,,,,1193.0,,
2031,307,17,,,,,,,,,,,,,,,1193.0,,
2032,307,17,,,,,,,,,,,,,,,1193.0,,
2033,307,17,,,,,,,,,,,,,,,1193.0,,
2034,308,17,,,,,,,,,,,,,,,1194.0,,
2035,308,17,,,,,,,,,,,,,,,1194.0,,
2036,308,17,,,,,,,,,,,,,,,1194.0,,
2037,308,17,,,,,,,,,,,,,,,1195.0,,
2038,308,17,,,,,,,,,,,,,,,1195.0,,
2039,308,17,,,,,,,,,,,,,,,1195.0,,
2040,308,17,,,,,,,,,,,,,,,1197.0,,
2041,308,17,,,,,,,,,,,,,,,1197.0,,
2042,308,17,,,,,,,,,,,,,,,1197.0,,
2043,308,17,,,,,,,,,,,,,,,1199.0,,
2044,308,17,,,,,,,,,,,,,,,1200.0,,
2045,308,17,,,,,,,,,,,,,,,1200.0,,
2046,308,17,,,,,,,,,,,,,,,1200.0,,
2047,308,17,,,,,,,,,,,,,,,1200.0,,
2048,308,17,,,,,,,,,,,,,,,1200.0,,
2049,308,17,,,,,,,,,,,,,,,1199.0,,
2050,310,17,,,,,,,,,,,,,,,1199.0,,
2051,309,17,,,,,,,,,,,,,,,1203.0,,
2052,309,17,,,,,,,,,,,,,,,1203.0,,
2053,309,17,,,,,,,,,,,,,,,1203.0,,
2054,309,17,,,,,,,,,,,,,,,1203.0,,
2055,309,17,,,,,,,,,,,,,,,1203.0,,
2056,309,17,,,,,,,,,,,,,,,1203.0,,
2057,309,17,,,,,,,,,,,,,,,1203.0,,
2058,310,17,,,,,,,,,,,,,,,1203.0,,
2059,310,17,,,,,,,,,,,,,,,1203.0,,
2060,310,17,,,,,,,,,,,,,,,1206.0,,
2061,310,17,,,,,,,,,,,,,,,1210.0,,
2062,310,17,,,,,,,,,,,,,,,1210.0,,
2063,310,17,,,,,,,,,,,,,,,1210.0,,
2064,310,17,,,,,,,,,,,,,,,1210.0,,
2065,310,17,,,,,,,,,,,,,,,1211.0,,
2066,310,17,,,,,,,,,,,,,,,1211.0,,
2067,310,17,,,,,,,,,,,,,,,1211.0,,
2068,310,17,,,,,,,,,,,,,,,1211.0,,
2069,310,17,,,,,,,,,,,,,,,1211.0,,
2070,310,17,,,,,,,,,,,,,,,1214.0,,
2071,310,17,,,,,,,,,,,,,,,1214.0,,
2072,310,17,,,,,,,,,,,,,,,1214.0,,
2073,310,19,,,,,,,,,,,,,,,1211.0,,
2074,310,19,,,,,,,,,,,,,,,1211.0,,
2075,310,19,,,,,,,,,,,,,,,1211.0,,
