day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1923,288,29,3,,,,,,,,,,,1045.0
1924,288,29,3,,,,,,,,,,,1045.0
1925,289,29,3,,,,,,,,,,,1045.0
1926,290,29,3,,,,,,,,,,,1046.0
1927,290,29,3,,,,,,,,,,,1046.0
1928,290,29,3,,,,,,,,,,,1046.0
1929,290,29,3,,,,,,,,,,,1046.0
1930,290,29,3,,,,,,,,,,,1047.0
1931,290,29,3,,,,,,,,,,,1047.0
1932,290,29,3,,,,,,,,,,,1048.0
1933,290,29,3,,,,,,,,,,,1048.0
1934,290,29,3,,,,,,,,,,,1048.0
1935,290,29,3,,,,,,,,,,,1050.0
1936,290,29,3,,,,,,,,,,,1051.0
1937,290,29,3,,,,,,,,,,,1051.0
1938,291,29,3,,,,,,,,,,,1052.0
1939,292,29,3,,,,,,,,,,,1052.0
1940,292,29,3,,,,,,,,,,,1052.0
1941,292,29,3,,,,,,,,,,,1052.0
1942,292,29,3,,,,,,,,,,,1052.0
1943,292,29,3,,,,,,,,,,,1052.0
1944,292,29,3,,,,,,,,,,,1053.0
1945,292,29,3,,,,,,,,,,,1053.0
1946,290,29,3,,,,,,,,,,,1056.0
1947,290,29,3,,,,,,,,,,,1055.0
1948,290,29,3,,,,,,,,,,,1055.0
1949,290,29,3,,,,,,,,,,,1055.0
1950,290,29,3,,,,,,,,,,,1055.0
1951,290,29,3,,,,,,,,,,,1055.0
1952,290,29,3,,,,,,,,,,,1055.0
1953,290,29,3,,,,,,,,,,,1055.0
1954,290,29,3,,,,,,,,,,,1055.0
1955,290,29,3,,,,,,,,,,,1055.0
1956,290,29,3,,,,,,,,,,,1055.0
1957,290,29,3,,,,,,,,,,,1054.0
1958,290,29,3,,,,,,,,,,,1054.0
1959,290,29,3,,,,,,,,,,,1053.0
1960,289,29,3,,,,,,,,,,,1055.0
1961,289,31,3,,,,,,,,,,,1052.0
1962,289,31,3,,,,,,,,,,,1053.0
1963,289,31,3,,,,,,,,,,,1053.0
1964,289,31,3,,,,,,,,,,,1052.0
1965,289,31,3,,,,,,,,,,,1052.0
1966,289,31,3,,,,,,,,,,,1052.0
1967,289,31,3,,,,,,,,,,,1052.0
1968,288,31,3,,,,,,,,,,,1054.0
1969,288,31,3,,,,,,,,,,,1054.0
1970,288,31,3,,,,,,,,,,,1054.0
1971,289,31,3,,,,,,,,,,,1054.0
1972,289,31,3,,,,,,,,,,,1053.0
1973,289,31,3,,,,,,,,,,,1052.0
1974,288,31,3,,,,,,,,,,,1054.0
1975,288,31,3,,,,,,,,,,,1053.0
1976,288,31,3,,,,,,,,,,,1053.0
1977,288,31,3,,,,,,,,,,,1053.0
1978,288,31,3,,,,,,,,,,,1053.0
1979,288,31,3,,,,,,,,,,,1053.0
1980,285,31,,,,,,,,,,,,1062.0
1981,285,31,,,,,,,,,,,,1062.0
1982,285,31,,,,,,,,,,,,1061.0
1983,285,31,,,,,,,,,,,,1061.0
1984,286,31,,,,,,,,,,,,1064.0
1985,286,31,,,,,,,,,,,,1064.0
1986,286,31,,,,,,,,,,,,1064.0
1987,286,31,,,,,,,,,,,,1064.0
1988,286,31,,,,,,,,,,,,1065.0
1989,286,31,,,,,,,,,,,,1065.0
1990,286,31,,,,,,,,,,,,1067.0
1991,286,31,,,,,,,,,,,,1067.0
1992,286,31,,,,,,,,,,,,1067.0
1993,286,31,,,,,,,,,,,,1067.0
1994,286,31,,,,,,,,,,,,1067.0
1995,286,31,,,,,,,,,,,,1067.0
1996,286,31,,,,,,,,,,,,1067.0
1997,286,31,,,,,,,,,,,,1067.0
1998,286,31,,,,,,,,,,,,1067.0
1999,286,31,,,,,,,,,,,,1066.0
2000,285,31,,,,,,,,,,,,1068.0
2001,285,31,,,,,,,,,,,,1068.0
2002,285,31,,,,,,,,,,,,1068.0
2003,285,31,,,,,,,,,,,,1068.0
2004,285,31,,,,,,,,,,,,1068.0
2005,285,31,,,,,,,,,,,,1068.0
2006,285,31,,,,,,,,,,,,1068.0
2007,285,31,,,,,,,,,,,,1068.0
2008,285,31,,,,,,,,,,,,1069.0
2009,285,31,,,,,,,,,,,,1069.0
2010,280,31,,,,,,,,,,,,1076.0
2011,280,31,,,,,,,,,,,,1076.0
2012,280,31,,,,,,,,,,,,1076.0
2013,280,31,,,,,,,,,,,,1076.0
2014,280,31,,,,,,,,,,,,1076.0
2015,280,31,,,,,,,,,,,,1076.0
2016,280,31,,,,,,,,,,,,1076.0
2017,280,31,,,,,,,,,,,,1076.0
2018,280,31,,,,,,,,,,,,1076.0
2019,280,31,,,,,,,,,,,,1076.0
2020,280,31,,,,,,,,,,,,1076.0
2021,280,31,,,,,,,,,,,,1076.0
2022,280,31,,,,,,,,,,,,1076.0
2023,280,31,,,,,,,,,,,,1075.0
2024,280,31,,,,,,,,,,,,1075.0
2025,280,31,,,,,,,,,,,,1075.0
2026,280,31,,,,,,,,,,,,1075.0
2027,280,31,,,,,,,,,,,,1075.0
2028,280,31,,,,,,,,,,,,1075.0
2029,280,31,,,,,,,,,,,,1075.0
2030,280,31,,,,,,,,,,,,1075.0
2031,280,31,,,,,,,,,,,,1075.0
2032,280,31,,,,,,,,,,,,1075.0
2033,280,31,,,,,,,,,,,,1075.0
2034,286,31,,,,,,,,,,,1070.0,
2035,286,31,,,,,,,,,,,1070.0,
2036,286,31,,,,,,,,,,,1070.0,
2037,286,31,,,,,,,,,,,1071.0,
2038,286,31,,,,,,,,,,,1071.0,
2039,286,31,,,,,,,,,,,1071.0,
2040,286,31,,,,,,,,,,,1073.0,
2041,286,31,,,,,,,,,,,1073.0,
2042,286,31,,,,,,,,,,,1073.0,
2043,286,31,,,,,,,,,,,1075.0,
2044,286,31,,,,,,,,,,,1075.0,
2045,286,31,,,,,,,,,,,1075.0,
2046,286,31,,,,,,,,,,,1075.0,
2047,286,31,,,,,,,,,,,1075.0,
2048,286,31,,,,,,,,,,,1075.0,
2049,286,31,,,,,,,,,,,1075.0,
2050,288,31,,,,,,,,,,,1075.0,
2051,287,31,,,,,,,,,,,1079.0,
2052,287,31,,,,,,,,,,,1079.0,
2053,287,31,,,,,,,,,,,1079.0,
2054,287,31,,,,,,,,,,,1079.0,
2055,287,31,,,,,,,,,,,1079.0,
2056,287,31,,,,,,,,,,,1079.0,
2057,287,31,,,,,,,,,,,1078.0,
2058,288,31,,,,,,,,,,,1078.0,
2059,288,31,,,,,,,,,,,1078.0,
2060,287,31,,,,,,,,,,,1082.0,
2061,287,31,,,,,,,,,,,1086.0,
2062,287,31,,,,,,,,,,,1086.0,
2063,287,31,,,,,,,,,,1085.0,,
2064,287,31,,,,,,,,,,1085.0,,
2065,287,31,,,,,,,,,,1086.0,,
2066,287,31,,,,,,,,,,1086.0,,
2067,287,31,,,,,,,,,,1086.0,,
2068,287,31,,,,,,,,,,1086.0,,
2069,287,31,,,,,,,,,,1085.0,,
2070,286,31,,,,,,,,,,1088.0,,
2071,286,31,,,,,,,,,,1088.0,,
2072,286,31,,,,,,,,,,1088.0,,
2073,286,31,,,,,,,,,,1088.0,,
2074,286,31,,,,,,,,,,1088.0,,
2075,286,31,,,,,,,,,,1087.0,,
2076,286,31,,,,,,,,,,1087.0,,
2077,286,31,,,,,,,,,,1087.0,,
2078,286,31,,,,,,,,,,1087.0,,
2079,286,31,,,,,,,,,,1087.0,,
2080,287,31,,,,,,,,,,1087.0,,
2081,287,31,,,,,,,,,,1087.0,,
2082,287,31,,,,,,,,,,1087.0,,
2083,287,31,,,,,,,,,,1087.0,,
2084,287,31,,,,,,,,,,1087.0,,
2085,287,31,,,,,,,,,,1087.0,,
2086,287,31,,,,,,,,,,1087.0,,
2087,287,31,,,,,,,,,,1087.0,,
2088,288,31,,,,,,,,,,1090.0,,
2089,288,31,,,,,,,,,,1090.0,,
2090,288,31,,,,,,,,,,1090.0,,
2091,288,31,,,,,,,,,,1090.0,,
2092,288,31,,,,,,,,,,1090.0,,
2093,288,31,,,,,,,,,,1091.0,,
2094,288,31,,,,,,,,,,1091.0,,
2095,288,31,,,,,,,,,,1091.0,,
2096,288,31,,,,,,,,,,1091.0,,
2097,288,31,,,,,,,,,,1091.0,,
2098,288,31,,,,,,,,,,1091.0,,
2099,288,31,,,,,,,,,,1091.0,,
2100,287,31,,,,,,,,,,1094.0,,
2101,287,31,,,,,,,,,,1093.0,,
2102,287,31,,,,,,,,,,1093.0,,
2103,287,31,,,,,,,,,,1093.0,,
2104,287,31,,,,,,,,,,1093.0,,
2105,287,31,,,,,,,,,,1093.0,,
2106,288,31,,,,,,,,,,1093.0,,
2107,288,31,,,,,,,,,,1093.0,,
2108,288,31,,,,,,,,,,1093.0,,
2109,288,31,,,,,,,,,,1093.0,,
2110,288,31,,,,,,,,,,1092.0,,
2111,288,31,,,,,,,,,,1092.0,,
2112,288,31,,,,,,,,,,1092.0,,
2113,288,31,,,,,,,,,,1092.0,,
2114,288,31,,,,,,,,,,1092.0,,
2115,287,31,,,,,,,,,,1094.0,,
2116,287,31,,,,,,,,,,1094.0,,
2117,287,31,,,,,,,,,,1094.0,,
2118,287,31,,,,,,,,,,1093.0,,
2119,287,31,,,,,,,,,,1093.0,,
2120,287,31,,,,,,,,,,1094.0,,
2121,287,31,,,,,,,,,,1095.0,,
2122,287,31,,,,,,,,,,1095.0,,
2123,287,31,,,,,,,,,,1095.0,,
2124,288,31,,,,,,,,,,1093.0,,
2125,288,31,,,,,,,,,,1093.0,,
2126,288,31,,,,,,,,,,1093.0,,
2127,288,31,,,,,,,,,,1093.0,,
2128,288,31,,,,,,,,,,1094.0,,
2129,288,31,,,,,,,,,,1094.0,,
2130,283,31,,,,,,,,,,1106.0,,
2131,283,31,,,,,,,,,,1106.0,,
2132,283,31,,,,,,,,,,1106.0,,
2133,284,31,,,,,,,,,,1105.0,,
2134,284,31,,,,,,,,,,1105.0,,
2135,284,31,,,,,,,,,,1105.0,,
2136,284,31,,,,,,,,,,1105.0,,
2137,284,31,,,,,,,,,,1105.0,,
2138,284,31,,,,,,,,,,1105.0,,
2139,284,31,,,,,,,,,,1105.0,,
2140,284,31,,,,,,,,,,1108.0,,
2141,284,31,,,,,,,,,,1108.0,,
2142,284,31,,,,,,,,,,1109.0,,
2143,284,31,,,,,,,,,,1109.0,,
2144,284,31,,,,,,,,,,1110.0,,
2145,284,31,,,,,,,,,,1110.0,,
2146,284,31,,,,,,,,,,1110.0,,
2147,284,31,,,,,,,,,,1110.0,,
2148,284,31,,,,,,,,,,1109.0,,
2149,284,31,,,,,,,,,,1111.0,,
2150,284,31,,,,,,,,,,1110.0,,
2151,284,31,,,,,,,,,,1112.0,,
2152,284,31,,,,,,,,,,1113.0,,
2153,284,31,,,,,,,,,,1113.0,,
2154,284,31,,,,,,,,,,1112.0,,
2155,284,31,,,,,,,,,,1111.0,,
2156,284,31,,,,,,,,,,1111.0,,
2157,284,31,,,,,,,,,,1111.0,,
2158,284,31,,,,,,,,,,1111.0,,
2159,284,31,,,,,,,,,,1111.0,,
2160,283,31,,,,,,,,,,1113.0,,
2161,283,31,,,,,,,,,,1113.0,,
2162,283,31,,,,,,,,,,1113.0,,
2163,281,31,,,,,,,,,,1116.0,,
2164,282,31,,,,,,,,,,1114.0,,
2165,282,31,,,,,,,,,,1114.0,,
2166,282,31,,,,,,,,,,1114.0,,
2167,282,31,,,,,,,,,,1113.0,,
2168,278,31,,,,,,,,,,1118.0,,
2169,280,31,,,,,,,,,,1119.0,,
2170,280,31,,,,,,,,,,1120.0,,
2171,280,31,,,,,,,,,,1120.0,,
2172,280,31,,,,,,,,,,1121.0,,
2173,280,31,,,,,,,,,,1120.0,,
2174,280,31,,,,,,,,,,1120.0,,
2175,280,31,,,,,,,,,,1119.0,,
2176,281,31,,,,,,,,,,1119.0,,
2177,281,31,,,,,,,,,,1119.0,,
2178,279,31,,,,,,,,,,1124.0,,
2179,279,31,,,,,,,,,,1123.0,,
2180,279,31,,,,,,,,,,1125.0,,
2181,279,31,,,,,,,,,,1125.0,,
2182,279,31,,,,,,,,,,1125.0,,
2183,279,31,,,,,,,,,,1124.0,,
2184,279,31,,,,,,,,,,1128.0,,
2185,279,31,,,,,,,,,,1128.0,,
2186,279,31,,,,,,,,,,1128.0,,
2187,279,31,,,,,,,,,,1129.0,,
2188,279,31,,,,,,,,,,1129.0,,
2189,279,31,,,,,,,,,,1127.0,,
2190,279,31,,,,,,,,,,1129.0,,
2191,279,31,,,,,,,,,,1130.0,,
2192,279,31,,,,,,,,,,1130.0,,
2193,279,31,,,,,,,,,,1130.0,,
2194,279,31,,,,,,,,,,1130.0,,
2195,279,31,,,,,,,,,,1130.0,,
2196,279,31,,,,,,,,,,1130.0,,
2197,279,31,,,,,,,,,,1130.0,,
2198,279,31,,,,,,,,,,1129.0,,
2199,279,31,,,,,,,,,,1129.0,,
2200,279,31,,,,,,,,,,1133.0,,
2201,279,31,,,,,,,,,,1133.0,,
2202,279,31,,,,,,,,,,1133.0,,
2203,279,31,,,,,,,,,,1132.0,,
2204,279,31,,,,,,,,,,1132.0,,
2205,279,31,,,,,,,,,,1133.0,,
2206,279,31,,,,,,,,,,1133.0,,
2207,279,31,,,,,,,,,,1133.0,,
2208,279,31,,,,,,,,,,1133.0,,
2209,279,31,,,,,,,,,,1132.0,,
2210,279,31,,,,,,,,,,1134.0,,
2211,279,31,,,,,,,,,,1134.0,,
2212,279,31,,,,,,,,,,1135.0,,
2213,279,31,,,,,,,,,,1135.0,,
2214,279,31,,,,,,,,,,1135.0,,
2215,279,31,,,,,,,,,,1135.0,,
2216,279,31,,,,,,,,,,1135.0,,
2217,279,31,,,,,,,,,,1135.0,,
2218,279,31,,,,,,,,,,1135.0,,
2219,279,31,,,,,,,,,,1135.0,,
2220,280,31,,,,,,,,,,1135.0,,
2221,280,31,,,,,,,,,,1135.0,,
2222,280,31,,,,,,,,,,1134.0,,
2223,280,31,,,,,,,,,,1134.0,,
2224,281,31,,,,,,,,,,1134.0,,
2225,281,31,,,,,,,,,,1134.0,,
2226,281,31,,,,,,,,,,1134.0,,
2227,281,31,,,,,,,,,,1134.0,,
2228,281,31,,,,,,,,,,1134.0,,
2229,281,31,,,,,,,,,,1134.0,,
2230,281,31,,,,,,,,,,1133.0,,
2231,281,31,,,,,,,,,,1133.0,,
2232,282,31,,,,,,,,,,1134.0,,
2233,282,31,,,,,,,,,,1134.0,,
2234,282,31,,,,,,,,,,1134.0,,
2235,284,31,,,,,,,,,,1131.0,,
2236,284,31,,,,,,,,,,1131.0,,
2237,284,31,,,,,,,,,,1131.0,,
2238,284,31,,,,,,,,,,1131.0,,
2239,284,31,,,,,,,,,,1131.0,,
2240,282,24,,,,,,,,,,1146.0,,
2241,282,24,,,,,,,,,,1146.0,,
2242,282,24,,,,,,,,,,1146.0,,
2243,285,24,,,,,,,,,,1142.0,,
2244,285,24,,,,,,,,,,1142.0,,
2245,285,24,,,,,,,,,,1142.0,,
2246,285,24,,,,,,,,,,1142.0,,
2247,285,24,,,,,,,,,,1143.0,,
2248,285,24,,,,,,,,,,1143.0,,
2249,285,24,,,,,,,,,,1143.0,,
2250,285,24,,,,,,,,,,1148.0,,
2251,285,24,,,,,,,,,,1148.0,,
2252,285,24,,,,,,,,,,1148.0,,
2253,286,24,,,,,,,,,,1145.0,,
2254,284,22,,,,,,,,,,1152.0,,
2255,284,22,,,,,,,,,,1152.0,,
2256,285,22,,,,,,,,,,1153.0,,
2257,285,22,,,,,,,,,,1153.0,,
2258,285,22,,,,,,,,,,1153.0,,
2259,285,22,,,,,,,,,,1153.0,,
2260,284,22,,,,,,,,,,1154.0,,
2261,285,22,,,,,,,,,,1154.0,,
2262,285,22,,,,,,,,,,1154.0,,
2263,285,22,,,,,,,,,,1154.0,,
2264,283,22,,,,,,,,,,1158.0,,
2265,283,22,,,,,,,,,,1158.0,,
2266,283,25,,,,,,,,,,1154.0,,
2267,283,25,,,,,,,,,,1154.0,,
2268,283,25,,,,,,,,,,1154.0,,
2269,283,25,,,,,,,,,,1154.0,,
2270,283,25,,,,,,,,,,1154.0,,
2271,283,25,,,,,,,,,,1154.0,,
2272,283,25,,,,,,,,,,1154.0,,
2273,283,25,,,,,,,,,,1154.0,,
2274,283,25,,,,,,,,,,1154.0,,
2275,283,25,,,,,,,,,,1153.0,,
2276,283,25,,,,,,,,,,1153.0,,
2277,283,25,,,,,,,,,,1153.0,,
2278,283,25,,,,,,,,,,1152.0,,
2279,283,25,,,,,,,,,,1152.0,,
2280,284,25,,,,,,,,,,1153.0,,
2281,284,25,,,,,,,,,,1153.0,,
2282,283,25,,,,,,,,,,1159.0,,
2283,283,25,,,,,,,,,,1159.0,,
2284,283,25,,,,,,,,,,1159.0,,
2285,283,25,,,,,,,,,,1159.0,,
2286,284,25,,,,,,,,,,1159.0,,
2287,284,25,,,,,,,,,,1159.0,,
2288,285,25,,,,,,,,,,1160.0,,
2289,285,25,,,,,,,,,,1160.0,,
2290,285,25,,,,,,,,,,1160.0,,
2291,285,25,,,,,,,,,,1160.0,,
2292,285,25,,,,,,,,,,1160.0,,
2293,285,25,,,,,,,,,,1160.0,,
2294,285,25,,,,,,,,,,1160.0,,
2295,286,25,,,,,,,,,,1159.0,,
2296,286,23,,,,,,,,,,1162.0,,
2297,286,23,,,,,,,,,,1162.0,,
2298,288,23,,,,,,,,,,1159.0,,
2299,288,23,,,,,,,,,,1159.0,,
2300,288,23,,,,,,,,,,1159.0,,
2301,288,23,,,,,,,,,,1159.0,,
2302,288,23,,,,,,,,,,1159.0,,
2303,289,23,,,,,,,,,,1159.0,,
2304,289,23,,,,,,,,,,1159.0,,
2305,289,23,,,,,,,,,,1159.0,,
2306,289,23,,,,,,,,,,1159.0,,
2307,289,23,,,,,,,,,,1159.0,,
2308,289,23,,,,,,,,,,1158.0,,
2309,289,23,,,,,,,,,,1158.0,,
2310,289,23,,,,,,,,,,1159.0,,
2311,289,23,,,,,,,,,,1159.0,,
2312,289,23,,,,,,,,,,1159.0,,
2313,289,23,,,,,,,,,,1159.0,,
2314,289,23,,,,,,,,,,1159.0,,
2315,289,23,,,,,,,,,,1159.0,,
2316,289,23,,,,,,,,,,1159.0,,
2317,289,23,,,,,,,,,,1158.0,,
2318,289,23,,,,,,,,,,1158.0,,
2319,289,23,,,,,,,,,,1158.0,,
2320,290,23,,,,,,,,,,1162.0,,
2321,290,23,,,,,,,,,,1162.0,,
2322,289,23,,,,,,,,,,1164.0,,
2323,289,23,,,,,,,,,,1164.0,,
2324,290,23,,,,,,,,,,1164.0,,
2325,290,23,,,,,,,,,,1163.0,,
2326,290,23,,,,,,,,,,1163.0,,
2327,290,23,,,,,,,,,,1162.0,,
2328,290,23,,,,,,,,,,1164.0,,
2329,290,23,,,,,,,,,,1164.0,,
2330,290,23,,,,,,,,,,1164.0,,
2331,291,23,,,,,,,,,,1164.0,,
2332,291,23,,,,,,,,,,1164.0,,
2333,291,23,,,,,,,,,,1164.0,,
2334,291,23,,,,,,,,,,1164.0,,
2335,291,23,,,,,,,,,,1164.0,,
2336,291,23,,,,,,,,,,1165.0,,
2337,293,23,,,,,,,,,,1162.0,,
2338,293,23,,,,,,,,,,1162.0,,
2339,293,23,,,,,,,,,,1162.0,,
2340,294,23,,,,,,,,,,1164.0,,
2341,294,23,,,,,,,,,,1164.0,,
2342,294,23,,,,,,,,,,1164.0,,
2343,294,23,,,,,,,,,,1164.0,,
2344,294,23,,,,,,,,,,1164.0,,
2345,294,23,,,,,,,,,,1164.0,,
2346,294,23,,,,,,,,,,1164.0,,
2347,294,23,,,,,,,,,,1164.0,,
2348,294,23,,,,,,,,,,1164.0,,
2349,295,23,,,,,,,,,,1164.0,,
2350,295,23,,,,,,,,,,1164.0,,
2351,295,23,,,,,,,,,,1164.0,,
2352,295,23,,,,,,,,,,1164.0,,
2353,295,23,,,,,,,,,,1164.0,,
2354,295,23,,,,,,,,,,1164.0,,
2355,295,23,,,,,,,,,,1164.0,,
2356,295,23,,,,,,,,,,1164.0,,
2357,295,23,,,,,,,,,,1164.0,,
2358,295,23,,,,,,,,,,1165.0,,
2359,296,23,,,,,,,,,,1165.0,,
2360,296,23,,,,,,,,,,1164.0,,
2361,296,23,,,,,,,,,,1164.0,,
2362,296,23,,,,,,,,,,1164.0,,
2363,296,23,,,,,,,,,,1164.0,,
2364,296,23,,,,,,,,,,1164.0,,
2365,296,23,,,,,,,,,,1164.0,,
2366,297,23,,,,,,,,,,1163.0,,
2367,298,21,,,,,,,,,,1172.0,,
2368,298,21,,,,,,,,,,1172.0,,
2369,298,21,,,,,,,,,,1172.0,,
2370,298,21,,,,,,,,,,1172.0,,
2371,298,21,,,,,,,,,,1172.0,,
2372,298,21,,,,,,,,,,1172.0,,
2373,298,21,,,,,,,,,,1172.0,,
2374,298,21,,,,,,,,,,1172.0,,
2375,298,21,,,,,,,,,,1172.0,,
2376,296,21,,,,,,,,,,1175.0,,
2377,296,21,,,,,,,,,,1175.0,,
2378,296,21,,,,,,,,,,1175.0,,
2379,296,21,,,,,,,,,,1175.0,,
2380,296,19,,,,,,,,,,1178.0,,
2381,296,19,,,,,,,,,,1178.0,,
2382,296,19,,,,,,,,,,1178.0,,
2383,296,19,,,,,,,,,,1177.0,,
2384,297,19,,,,,,,,,,1177.0,,
2385,297,19,,,,,,,,,,1177.0,,
2386,297,19,,,,,,,,,,1177.0,,
2387,297,19,,,,,,,,,,1178.0,,
2388,297,19,,,,,,,,,,1178.0,,
2389,297,19,,,,,,,,,,1177.0,,
2390,296,19,,,,,,,,,,1181.0,,
2391,296,19,,,,,,,,,,1181.0,,
2392,296,19,,,,,,,,,,1181.0,,
2393,296,19,,,,,,,,,,1181.0,,
2394,296,19,,,,,,,,,,1181.0,,
2395,296,19,,,,,,,,,,1181.0,,
2396,296,19,,,,,,,,,,1181.0,,
2397,296,19,,,,,,,,,,1181.0,,
2398,297,19,,,,,,,,,,1178.0,,
2399,297,19,,,,,,,,,,1178.0,,
2400,298,19,,,,,,,,,,1179.0,,
2401,298,19,,,,,,,,,,1179.0,,
2402,298,19,,,,,,,,,,1179.0,,
2403,299,19,,,,,,,,,,1179.0,,
2404,299,19,,,,,,,,,,1179.0,,
2405,299,19,,,,,,,,,,1179.0,,
2406,299,19,,,,,,,,,,1179.0,,
2407,299,19,,,,,,,,,,1179.0,,
2408,299,19,,,,,,,,,,1179.0,,
2409,299,19,,,,,,,,,,1179.0,,
2410,299,19,,,,,,,,,,1179.0,,
2411,299,19,,,,,,,,,,1179.0,,
2412,297,22,,,,,,,,,,1179.0,,
2413,297,22,,,,,,,,,,1179.0,,
2414,297,22,,,,,,,,,,1179.0,,
2415,297,22,,,,,,,,,,1179.0,,
2416,297,17,,,,,,,,,,1185.0,,
2417,297,17,,,,,,,,,,1184.0,,
2418,297,17,,,,,,,,,,1184.0,,
2419,297,17,,,,,,,,,,1184.0,,
2420,297,17,,,,,,,,,,1184.0,,
2421,297,17,,,,,,,,,,1185.0,,
2422,297,17,,,,,,,,,,1185.0,,
2423,297,17,,,,,,,,,,1185.0,,
2424,297,17,,,,,,,,,,1185.0,,
2425,297,17,,,,,,,,,,1185.0,,
2426,297,17,,,,,,,,,,1185.0,,
2427,297,17,,,,,,,,,,1185.0,,
2428,297,17,,,,,,,,,,1184.0,,
2429,297,17,,,,,,,,,,1184.0,,
2430,297,17,,,,,,,,,,1184.0,,
2431,297,17,,,,,,,,,,1184.0,,
2432,297,17,,,,,,,,,,1185.0,,
2433,297,17,,,,,,,,,,1185.0,,
2434,297,17,,,,,,,,,,1185.0,,
2435,297,17,,,,,,,,,,1185.0,,
2436,297,17,,,,,,,,,,1185.0,,
2437,297,17,,,,,,,,,,1185.0,,
2438,297,17,,,,,,,,,1184.0,,,
2439,297,17,,,,,,,,,1184.0,,,
2440,298,17,,,,,,,,,1184.0,,,
2441,298,17,,,,,,,,,1184.0,,,
2442,298,17,,,,,,,,,1184.0,,,
2443,298,17,,,,,,,,,1184.0,,,
2444,298,17,,,,,,,,,1184.0,,,
2445,298,17,,,,,,,,,1184.0,,,
2446,298,17,,,,,,,,,1184.0,,,
2447,298,17,,,,,,,,,1184.0,,,
2448,298,17,,,,,,,,,1184.0,,,
2449,298,17,,,,,,,,,1184.0,,,
2450,298,17,,,,,,,,,1184.0,,,
2451,298,19,,,,,,,,,1181.0,,,
2452,298,19,,,,,,,,,1181.0,,,
2453,298,19,,,,,,,,,1181.0,,,
2454,298,19,,,,,,,,,1181.0,,,
2455,298,19,,,,,,,,,1181.0,,,
2456,298,19,,,,,,,,,1182.0,,,
2457,298,19,,,,,,,,,1182.0,,,
2458,298,19,,,,,,,,,1182.0,,,
2459,298,19,,,,,,,,,1182.0,,,
2460,298,19,,,,,,,,,1182.0,,,
2461,298,19,,,,,,,,,1182.0,,,
2462,298,19,,,,,,,,,1181.0,,,
2463,298,19,,,,,,,,,1181.0,,,
2464,298,19,,,,,,,,,1181.0,,,
2465,298,19,,,,,,,,,1181.0,,,
2466,298,19,,,,,,,,,1180.0,,,
2467,298,19,,,,,,,,,1180.0,,,
2468,298,19,,,,,,,,,1180.0,,,
2469,298,19,,,,,,,,,1180.0,,,
2470,298,19,,,,,,,,,1181.0,,,
2471,298,19,,,,,,,,,1181.0,,,
2472,298,19,,,,,,,,,1181.0,,,
2473,298,19,,,,,,,,,1181.0,,,
2474,298,19,,,,,,,,,1181.0,,,
2475,298,19,,,,,,,,,1181.0,,,
2476,298,19,,,,,,,,,1181.0,,,
2477,298,19,,,,,,,,,1180.0,,,
2478,298,19,,,,,,,,,1180.0,,,
2479,298,19,,,,,,,,,1180.0,,,
2480,299,17,,,,,,,,,1187.0,,,
2481,299,17,,,,,,,,,1187.0,,,
2482,299,17,,,,,,,,,1187.0,,,
2483,299,17,,,,,,,,,1187.0,,,
2484,299,17,,,,,,,,,1188.0,,,
2485,300,17,,,,,,,,,1189.0,,,
2486,300,17,,,,,,,,,1189.0,,,
2487,300,17,,,,,,,,,1189.0,,,
2488,300,17,,,,,,,,,,1191.0,,
2489,300,17,,,,,,,,,,1191.0,,
2490,300,17,,,,,,,,,,1192.0,,
2491,300,17,,,,,,,,,,1192.0,,
2492,300,17,,,,,,,,,,1192.0,,
2493,300,17,,,,,,,,,,1192.0,,
2494,300,17,,,,,,,,,,1192.0,,
2495,300,17,,,,,,,,,,1192.0,,
2496,302,17,,,,,,,,,,1192.0,,
2497,302,17,,,,,,,,,,1191.0,,
2498,302,17,,,,,,,,,,1191.0,,
2499,300,17,,,,,,,,,,1195.0,,
2500,300,17,,,,,,,,,,1195.0,,
2501,300,17,,,,,,,,,,1195.0,,
2502,301,17,,,,,,,,,,1195.0,,
2503,301,17,,,,,,,,,,1195.0,,
2504,302,17,,,,,,,,,,1194.0,,
2505,302,17,,,,,,,,,,1194.0,,
2506,301,17,,,,,,,,,,1196.0,,
2507,301,17,,,,,,,,,,1196.0,,
2508,301,17,,,,,,,,,,1196.0,,
2509,301,17,,,,,,,,,,1196.0,,
2510,301,17,,,,,,,,,,1196.0,,
2511,301,17,,,,,,,,,,1196.0,,
2512,301,17,,,,,,,,,,1196.0,,
2513,301,17,,,,,,,,,,1196.0,,
2514,301,17,,,,,,,,,,1196.0,,
2515,301,17,,,,,,,,,,1196.0,,
2516,301,17,,,,,,,,,,1196.0,,
2517,301,17,,,,,,,,,,1195.0,,
2518,301,17,,,,,,,,,,1195.0,,
2519,301,17,,,,,,,,,,1194.0,,
2520,301,17,,,,,,,,,,1194.0,,
2521,301,17,,,,,,,,,,1194.0,,
2522,301,17,,,,,,,,,,1194.0,,
2523,301,17,,,,,,,,,,1193.0,,
2524,301,17,,,,,,,,,,1193.0,,
2525,301,17,,,,,,,,,,1193.0,,
2526,301,17,,,,,,,,,,1193.0,,
