,day_counter,0,1,2,3,4,5,6
2016-06-20,80,10,12,,,,,
2016-06-21,81,10,12,,,,,
2016-06-22,82,11,10,,,,,
2016-06-23,83,11,10,,,,,
2016-06-24,84,11,10,,,,,
2016-06-25,85,11,10,,,,,
2016-06-26,86,11,10,,,,,
2016-06-27,87,11,10,,,,,
2016-06-28,88,11,10,,,,,
2016-06-29,89,11,10,,,,,
2016-06-30,90,12,8,,,,,
2016-07-01,0,2,,,,,,
2016-07-02,1,2,,,,,,
2016-07-03,2,2,,,,,,
2016-07-04,3,2,,,,,,
2016-07-05,4,1,,,,,,
2016-07-06,5,1,2,,,,,
2016-07-07,6,1,4,,,,,
2016-07-08,7,1,4,,,,,
2016-07-09,8,1,4,,,,,
2016-07-10,9,1,4,,,,,
2016-07-11,10,1,4,,,,,
2016-07-12,11,1,4,,,,,
2016-07-13,12,1,4,,,,,
2016-07-14,13,,4,,,,,
2016-07-15,14,,4,,,,,
2016-07-16,15,,4,,,,,
2016-07-17,16,,4,,,,,
2016-07-18,17,,4,,,,,
2016-07-19,18,,4,,,,,
2016-07-20,19,2,2,,,,,
2016-07-21,20,2,2,,,,,
2016-07-22,21,2,2,,,,,
2016-07-23,22,2,2,,,,,
2016-07-24,23,2,2,,,,,
2016-07-25,24,2,2,,,,,
2016-07-26,25,1,2,,,,,
2016-07-27,26,1,2,,,,,
2016-07-28,27,1,2,,,,,
2016-07-29,28,1,2,,,,,
2016-07-30,29,1,2,,,,,
2016-07-31,30,1,2,,,,,
2016-08-01,31,1,2,,,,,
2016-08-02,32,1,2,,,,,
2016-08-03,33,1,2,,,,,
2016-08-04,34,1,2,,,,,
2016-08-05,35,1,2,,,,,
2016-08-06,36,2,2,,,,,
2016-08-07,37,2,2,,,,,
2016-08-08,38,2,2,,,,,
2016-08-09,39,3,,,,,,
2016-08-10,40,3,,,,,,
2016-08-11,41,3,,,,,,
2016-08-12,42,3,,,,,,
2016-08-13,43,3,,,,,,
2016-08-14,44,3,,,,,,
2016-08-15,45,3,,,,,,
2016-08-16,46,4,,,,,,
2016-08-17,47,4,,,,,,
2016-08-18,48,4,,,,,,
2016-08-19,49,4,,,,,,
2016-08-20,50,4,,,,,,
2016-08-21,51,4,,,,,,
2016-08-22,52,4,,,,,,
2016-08-23,53,4,,,,,,
2016-08-24,54,5,,,,,,
2016-08-25,55,5,,,,,,
2016-08-26,56,5,,,,,,
2016-08-27,57,5,,,,,,
2016-08-28,58,5,,,,,,
2016-08-29,59,5,,,,,,
2016-08-30,60,6,,,,,,
2016-08-31,61,6,,,,,,
2016-09-01,62,6,,,,,,
2016-09-02,63,6,,,,,,
2016-09-03,64,6,,,,,,
2016-09-04,65,6,,,,,,
2016-09-05,66,6,,,,,,
2016-09-06,67,6,,,,,,
2016-09-07,68,6,,,,,,
2016-09-08,69,6,,,,,,
2016-09-09,70,7,3,,,,,
2016-09-10,71,7,3,,,,,
2016-09-11,72,7,3,,,,,
2016-09-12,73,9,3,,,,,
2016-09-13,74,9,3,,,,,
2016-09-14,75,9,3,,,,,
2016-09-15,76,9,3,,,,,
2016-09-16,77,12,3,,,,,
2016-09-17,78,13,3,,,,,
2016-09-18,79,13,3,,,,,
2016-09-19,80,13,3,,,,,
2016-09-20,81,13,,5,,,,
2016-09-21,82,13,,5,,,,
2016-09-22,83,13,,5,,,,
2016-09-23,84,12,2,5,,,,
2016-09-24,85,12,2,5,,,,
2016-09-25,86,12,2,5,,,,
2016-09-26,87,12,2,5,,,,
2016-09-27,88,12,2,5,,,,
2016-09-28,89,12,2,5,,,,
2016-09-29,90,12,6,,,,,
2016-09-30,91,12,6,,,,,
2016-10-01,0,1,,,,,,
2016-10-02,1,1,,,,,,
2016-10-03,2,2,,,,,,
2016-10-04,3,3,,,,,,
2016-10-05,4,3,,,,,,
2016-10-06,5,3,,,,,,
2016-10-07,6,3,,,,,,
2016-10-08,7,3,,,,,,
2016-10-09,8,3,,,,,,
2016-10-10,9,2,2,,,,,
2016-10-11,10,2,2,,,,,
2016-10-12,11,2,2,,,,,
2016-10-13,12,2,2,,,,,
2016-10-14,13,2,2,,,,,
2016-10-15,14,2,2,,,,,
2016-10-16,15,2,2,,,,,
2016-10-17,16,2,2,,,,,
2016-10-18,17,2,4,,,,,
2016-10-19,18,4,4,,,,,
2016-10-20,19,3,6,,,,,
2016-10-21,20,4,6,,,,,
2016-10-22,21,4,6,,,,,
2016-10-23,22,4,6,,,,,
2016-10-24,23,4,6,,,,,
2016-10-25,24,4,6,,,,,
2016-10-26,25,5,4,,,,,
2016-10-27,26,5,4,,,,,
2016-10-28,27,5,4,,,,,
2016-10-29,28,6,4,,,,,
2016-10-30,29,6,4,,,,,
2016-10-31,30,6,4,,,,,
2016-11-01,31,6,4,,,,,
2016-11-02,32,6,5,3,,,,
2016-11-03,33,6,5,3,,,,
2016-11-04,34,6,5,3,,,,
2016-11-05,35,6,5,3,,,,
2016-11-06,36,6,5,3,,,,
2016-11-07,37,6,5,3,,,,
2016-11-08,38,7,5,3,,,,
2016-11-09,39,7,5,3,,,,
2016-11-10,40,7,5,3,,,,
2016-11-11,41,8,5,3,,,,
2016-11-12,42,8,5,3,,,,
2016-11-13,43,8,5,3,,,,
2016-11-14,44,8,5,3,,,,
2016-11-15,45,8,5,3,,,,
2016-11-16,46,6,8,3,,,,
2016-11-17,47,6,10,3,,,,
2016-11-18,48,7,11,3,,,,
2016-11-19,49,7,11,3,,,,
2016-11-20,50,7,11,3,,,,
2016-11-21,51,10,9,7,,,,
2016-11-22,52,10,9,7,,,,
2016-11-23,53,10,10,7,,,,
2016-11-24,54,11,10,7,,,,
2016-11-25,55,11,10,7,,,,
2016-11-26,56,11,10,7,,,,
2016-11-27,57,11,10,7,,,,
2016-11-28,58,11,9,7,,,,
2016-11-29,59,11,9,7,,,,
2016-11-30,60,11,9,7,,,,
2016-12-01,61,11,9,7,,,,
2016-12-02,62,12,9,7,,,,
2016-12-03,63,13,9,7,,,,
2016-12-04,64,13,9,7,,,,
2016-12-05,65,13,9,7,,,,
2016-12-06,66,14,9,7,,,,
2016-12-07,67,14,9,7,,,,
2016-12-08,68,13,9,7,,,,
2016-12-09,69,13,9,7,,,,
2016-12-10,70,13,9,7,,,,
2016-12-11,71,13,9,7,,,,
2016-12-12,72,13,9,7,,,,
2016-12-13,73,13,9,7,,,,
2016-12-14,74,13,9,7,,,,
2016-12-15,75,13,9,7,,,,
2016-12-16,76,13,8,7,,,,
2016-12-17,77,13,8,7,,,,
2016-12-18,78,13,8,7,,,,
2016-12-19,79,13,8,7,,,,
2016-12-20,80,14,8,7,,,,
2016-12-21,81,12,2,14,,,,
2016-12-22,82,12,2,15,,,,
2016-12-23,83,12,2,16,,,,
2016-12-24,84,12,2,16,,,,
2016-12-25,85,12,2,16,,,,
2016-12-26,86,13,2,16,,,,
2016-12-27,87,14,2,16,,,,
2016-12-28,88,14,2,16,,,,
2016-12-29,89,14,2,15,,,,
2016-12-30,90,14,2,15,,,,
2016-12-31,91,14,2,15,,,,
2017-01-01,,,,,,,,
2017-01-02,,,,,,,,
2017-01-03,,,,,,,,
2017-01-04,3,1,,,,,,
2017-01-05,4,,2,,,,,
2017-01-06,5,1,4,,,,,
2017-01-07,6,1,4,,,,,
2017-01-08,7,1,4,,,,,
2017-01-09,8,1,6,,,,,
2017-01-10,9,2,9,,,,,
2017-01-11,10,2,10,,,,,
2017-01-12,11,2,11,,,,,
2017-01-13,12,2,11,,,,,
2017-01-14,13,2,11,,,,,
2017-01-15,14,2,10,,,,,
2017-01-16,15,2,10,,,,,
2017-01-17,16,2,10,,,,,
2017-01-18,17,2,9,,,,,
2017-01-19,18,3,9,,,,,
2017-01-20,19,4,9,,,,,
2017-01-21,20,4,9,,,,,
2017-01-22,21,5,9,,,,,
2017-01-23,22,5,9,,,,,
2017-01-24,23,6,12,,,,,
2017-01-25,24,8,12,,,,,
2017-01-26,25,9,13,,,,,
2017-01-27,26,8,13,,,,,
2017-01-28,27,10,13,,,,,
2017-01-29,28,10,13,,,,,
2017-01-30,29,10,13,,,,,
2017-01-31,30,11,12,,,,,
2017-02-01,31,11,12,,,,,
2017-02-02,32,11,12,,,,,
2017-02-03,33,11,13,,,,,
2017-02-04,34,11,13,,,,,
2017-02-05,35,11,13,,,,,
2017-02-06,36,11,13,,,,,
2017-02-07,37,10,14,,,,,
2017-02-08,38,9,14,,,,,
2017-02-09,39,10,14,,,,,
2017-02-10,40,10,15,,,,,
2017-02-11,41,10,15,,,,,
2017-02-12,42,10,15,,,,,
2017-02-13,43,11,15,,,,,
2017-02-14,44,13,15,,,,,
2017-02-15,45,13,15,,,,,
2017-02-16,46,13,15,,,,,
2017-02-17,47,13,15,,,,,
2017-02-18,48,15,14,,,,,
2017-02-19,49,15,14,,,,,
2017-02-20,50,15,14,,,,,
2017-02-21,51,14,14,5,,,,
2017-02-22,52,15,14,5,,,,
2017-02-23,53,16,14,5,,,,
2017-02-24,54,15,18,5,,,,
2017-02-25,55,15,18,5,,,,
2017-02-26,56,16,17,5,,,,
2017-02-27,57,17,17,5,,,,
2017-02-28,58,17,17,6,,,,
2017-03-01,59,17,17,6,,,,
2017-03-02,60,17,17,8,,,,
2017-03-03,61,18,17,8,,,,
2017-03-04,62,18,17,8,,,,
2017-03-05,63,17,17,8,,,,
2017-03-06,64,19,17,8,,,,
2017-03-07,65,20,15,8,,,,
2017-03-08,66,20,17,8,,,,
2017-03-09,67,21,17,8,,,,
2017-03-10,68,23,18,11,,,,
2017-03-11,69,23,18,11,,,,
2017-03-12,70,23,18,11,,,,
2017-03-13,71,25,18,11,,,,
2017-03-14,72,25,18,11,,,,
2017-03-15,73,25,19,11,,,,
2017-03-16,74,25,19,11,,,,
2017-03-17,75,25,19,11,,,,
2017-03-18,76,26,19,11,,,,
2017-03-19,77,25,21,11,,,,
2017-03-20,78,25,21,11,,,,
2017-03-21,79,25,21,11,,,,
2017-03-22,80,27,21,11,,,,
2017-03-23,81,27,21,11,,,,
2017-03-24,82,26,21,11,,,,
2017-03-25,83,25,22,11,,,,
2017-03-26,84,26,22,11,,,,
2017-03-27,85,26,22,11,,,,
2017-03-28,86,27,22,11,,,,
2017-03-29,87,28,22,11,,,,
2017-03-30,88,30,22,11,,,,
2017-03-31,89,30,22,11,,,,
2017-04-01,,,,,,,,
2017-04-02,,,,,,,,
2017-04-03,,,,,,,,
2017-04-04,,,,,,,,
2017-04-05,4,,4,,,,,
2017-04-06,5,,5,,,,,
2017-04-07,6,2,5,,,,,
2017-04-08,7,2,5,,,,,
2017-04-09,8,2,5,,,,,
2017-04-10,9,2,5,,,,,
2017-04-11,10,2,5,,,,,
2017-04-12,11,2,5,,,,,
2017-04-13,12,2,5,,,,,
2017-04-14,13,4,2,,,,,
2017-04-15,14,4,2,,,,,
2017-04-16,15,4,2,,,,,
2017-04-17,16,5,2,,,,,
2017-04-18,17,6,2,,,,,
2017-04-19,18,6,2,,,,,
2017-04-20,19,4,5,,,,,
2017-04-21,20,4,5,,,,,
2017-04-22,21,6,2,,,,,
2017-04-23,22,6,2,,,,,
2017-04-24,23,7,2,,,,,
2017-04-25,24,8,2,,,,,
2017-04-26,25,8,2,,,,,
2017-04-27,26,8,2,,,,,
2017-04-28,27,9,2,,,,,
2017-04-29,28,9,2,,,,,
2017-04-30,29,9,2,,,,,
2017-05-01,30,9,2,,,,,
2017-05-02,31,9,4,,,,,
2017-05-03,32,9,4,,,,,
2017-05-04,33,9,4,,,,,
2017-05-05,34,8,4,,,,,
2017-05-06,35,8,4,,,,,
2017-05-07,36,8,4,,,,,
2017-05-08,37,9,4,,,,,
2017-05-09,38,9,4,,,,,
2017-05-10,39,9,4,,,,,
2017-05-11,40,11,4,,,,,
2017-05-12,41,11,4,,,,,
2017-05-13,42,11,4,,,,,
2017-05-14,43,11,4,,,,,
2017-05-15,44,10,4,,,,,
2017-05-16,45,10,4,,,,,
2017-05-17,46,10,4,,,,,
2017-05-18,47,10,4,,,,,
2017-05-19,48,10,4,,,,,
2017-05-20,49,10,4,,,,,
2017-05-21,50,9,4,,,,,
2017-05-22,51,9,4,,,,,
2017-05-23,52,9,4,,,,,
2017-05-24,53,12,2,,,,,
2017-05-25,54,12,2,,,,,
2017-05-26,55,12,2,,,,,
2017-05-27,56,12,2,,,,,
2017-05-28,57,12,2,,,,,
2017-05-29,58,12,2,,,,,
2017-05-30,59,13,2,,,,,
2017-05-31,60,13,2,,,,,
2017-06-01,61,13,2,,,,,
2017-06-02,62,13,2,,,,,
2017-06-03,63,13,2,,,,,
2017-06-04,64,12,2,,,,,
2017-06-05,65,12,2,,,,,
2017-06-06,66,12,2,,,,,
2017-06-07,67,12,2,,,,,
2017-06-08,68,13,2,,,,,
2017-06-09,69,13,2,,,,,
2017-06-10,70,13,2,,,,,
2017-06-11,71,13,2,,,,,
2017-06-12,72,13,2,,,,,
2017-06-13,73,14,2,,,,,
2017-06-14,74,14,2,,,,,
2017-06-15,75,14,2,,,,,
2017-06-16,76,14,2,,,,,
2017-06-17,77,14,2,,,,,
2017-06-18,78,14,2,,,,,
2017-06-19,79,14,2,,,,,
2017-06-20,80,13,4,,,,,
2017-06-21,81,13,4,,,,,
2017-06-22,82,12,4,,,,,
2017-06-23,83,12,4,,,,,
2017-06-24,84,12,4,,,,,
2017-06-25,85,12,4,,,,,
2017-06-26,86,12,4,,,,,
2017-06-27,87,12,4,,,,,
2017-06-28,88,12,4,,,,,
2017-06-29,89,12,4,,,,,
2017-06-30,90,13,2,,,,,
2017-07-01,,,,,,,,
2017-07-02,,,,,,,,
2017-07-03,2,1,,,,,,
2017-07-04,,,,,,,,
2017-07-05,,,,,,,,
2017-07-06,,,,,,,,
2017-07-07,,,,,,,,
2017-07-08,,,,,,,,
2017-07-09,,,,,,,,
2017-07-10,9,1,,,,,,
2017-07-11,10,1,,,,,,
2017-07-12,11,1,,,,,,
2017-07-13,12,1,,,,,,
2017-07-14,13,1,,,,,,
2017-07-15,14,1,,,,,,
2017-07-16,15,1,,,,,,
2017-07-17,16,1,,,,,,
2017-07-18,,,,,,,,
2017-07-19,,,,,,,,
2017-07-20,19,1,,,,,,
2017-07-21,20,1,,,,,,
2017-07-22,21,1,,,,,,
2017-07-23,22,1,,,,,,
2017-07-24,23,1,,,,,,
2017-07-25,24,2,,,,,,
2017-07-26,25,2,,,,,,
2017-07-27,26,2,,,,,,
2017-07-28,27,2,,,,,,
2017-07-29,28,2,,,,,,
2017-07-30,29,2,,,,,,
2017-07-31,30,2,,,,,,
2017-08-01,31,3,,,,,,
2017-08-02,32,3,,,,,,
2017-08-03,33,3,,,,,,
2017-08-04,34,4,2,,,,,
2017-08-05,35,4,2,,,,,
2017-08-06,36,4,2,,,,,
2017-08-07,37,4,2,,,,,
2017-08-08,38,4,2,,,,,
2017-08-09,39,4,2,,,,,
2017-08-10,40,4,2,,,,,
2017-08-11,41,3,2,,,,,
2017-08-12,42,3,2,,,,,
2017-08-13,43,5,,,,,,
2017-08-14,44,6,,,,,,
2017-08-15,45,6,,,,,,
2017-08-16,46,6,,,,,,
2017-08-17,47,6,,,,,,
2017-08-18,48,6,,,,,,
2017-08-19,49,6,,,,,,
2017-08-20,50,6,,,,,,
2017-08-21,51,6,,,,,,
2017-08-22,52,6,,,,,,
2017-08-23,53,6,,,,,,
2017-08-24,54,6,,,,,,
2017-08-25,55,5,,,,,,
2017-08-26,56,5,,,,,,
2017-08-27,57,5,,,,,,
2017-08-28,58,5,,,,,,
2017-08-29,59,5,,,,,,
2017-08-30,60,6,,,,,,
2017-08-31,61,6,,,,,,
2017-09-01,62,6,,,,,,
2017-09-02,63,6,,,,,,
2017-09-03,64,6,,,,,,
2017-09-04,65,6,,,,,,
2017-09-05,66,5,5,,,,,
2017-09-06,67,5,5,,,,,
2017-09-07,68,5,5,,,,,
2017-09-08,69,6,5,,,,,
2017-09-09,70,6,5,,,,,
2017-09-10,71,6,5,,,,,
2017-09-11,72,6,5,,,,,
2017-09-12,73,6,5,,,,,
2017-09-13,74,6,5,,,,,
2017-09-14,75,6,5,,,,,
2017-09-15,76,6,4,,,,,
2017-09-16,77,6,4,,,,,
2017-09-17,78,7,4,,,,,
2017-09-18,79,8,4,,,,,
2017-09-19,80,8,4,,,,,
2017-09-20,81,8,4,,,,,
2017-09-21,82,8,4,,,,,
2017-09-22,83,6,6,,,,,
2017-09-23,84,7,6,,,,,
2017-09-24,85,7,6,,,,,
2017-09-25,86,7,7,,,,,
2017-09-26,87,8,7,,,,,
2017-09-27,88,8,7,,,,,
2017-09-28,89,9,7,,,,,
2017-09-29,90,10,7,,,,,
2017-09-30,91,10,7,,,,,
2017-10-01,,,,,,,,
2017-10-02,1,2,,,,,,
2017-10-03,2,2,,,,,,
2017-10-04,3,2,,,,,,
2017-10-05,4,3,,,,,,
2017-10-06,5,4,,,,,,
2017-10-07,6,4,,,,,,
2017-10-08,7,4,,,,,,
2017-10-09,8,6,,,,,,
2017-10-10,9,7,,,,,,
2017-10-11,10,7,,,,,,
2017-10-12,11,7,,,,,,
2017-10-13,12,8,,,,,,
2017-10-14,13,8,,,,,,
2017-10-15,14,8,,,,,,
2017-10-16,15,8,,,,,,
2017-10-17,16,9,,,,,,
2017-10-18,17,11,,,,,,
2017-10-19,18,12,,,,,,
2017-10-20,19,11,,,,,,
2017-10-21,20,11,,,,,,
2017-10-22,21,11,,,,,,
2017-10-23,22,11,,,,,,
2017-10-24,23,11,,,,,,
2017-10-25,24,10,,,,,,
2017-10-26,25,10,,,,,,
2017-10-27,26,10,,,,,,
2017-10-28,27,10,,,,,,
2017-10-29,28,10,,,,,,
2017-10-30,29,10,,,,,,
2017-10-31,30,10,2,,,,,
2017-11-01,31,11,2,,,,,
2017-11-02,32,11,2,,,,,
2017-11-03,33,12,2,,,,,
2017-11-04,34,12,2,,,,,
2017-11-05,35,12,2,,,,,
2017-11-06,36,15,4,,,,,
2017-11-07,37,17,4,,,,,
2017-11-08,38,17,4,,,,,
2017-11-09,39,18,4,,,,,
2017-11-10,40,18,4,,,,,
2017-11-11,41,18,4,,,,,
2017-11-12,42,18,4,,,,,
2017-11-13,43,20,4,,,,,
2017-11-14,44,20,4,,,,,
2017-11-15,45,20,4,,,,,
2017-11-16,46,20,4,,,,,
2017-11-17,47,19,4,,,,,
2017-11-18,48,19,4,,,,,
2017-11-19,49,19,4,,,,,
2017-11-20,50,19,4,,,,,
2017-11-21,51,19,4,,,,,
2017-11-22,52,19,4,,,,,
2017-11-23,53,19,4,,,,,
2017-11-24,54,19,4,,,,,
2017-11-25,55,20,4,,,,,
2017-11-26,56,20,4,,,,,
2017-11-27,57,21,4,,,,,
2017-11-28,58,21,4,,,,,
2017-11-29,59,19,6,,,,,
2017-11-30,60,20,6,,,,,
2017-12-01,61,20,6,,,,,
2017-12-02,62,20,6,,,,,
2017-12-03,63,20,6,,,,,
2017-12-04,64,21,8,,,,,
2017-12-05,65,21,8,,,,,
2017-12-06,66,21,8,,,,,
2017-12-07,67,21,8,,,,,
2017-12-08,68,21,8,,,,,
2017-12-09,69,21,8,,,,,
2017-12-10,70,20,10,,,,,
2017-12-11,71,20,10,,,,,
2017-12-12,72,21,10,,,,,
2017-12-13,73,21,10,,,,,
2017-12-14,74,20,10,,,,,
2017-12-15,75,20,10,,,,,
2017-12-16,76,20,10,,,,,
2017-12-17,77,20,10,,,,,
2017-12-18,78,20,10,,,,,
2017-12-19,79,20,10,,,,,
2017-12-20,80,20,10,,,,,
2017-12-21,81,20,10,,,,,
2017-12-22,82,20,10,,,,,
2017-12-23,83,19,10,,,,,
2017-12-24,84,19,10,,,,,
2017-12-25,85,19,10,,,,,
2017-12-26,86,19,10,,,,,
2017-12-27,87,19,10,,,,,
2017-12-28,88,19,10,,,,,
2017-12-29,89,19,10,,,,,
2017-12-30,90,19,10,,,,,
2017-12-31,91,19,10,,,,,
2018-01-01,,,,,,,,
2018-01-02,,,,,,,,
2018-01-03,,,,,,,,
2018-01-04,,,,,,,,
2018-01-05,,,,,,,,
2018-01-06,,,,,,,,
2018-01-07,6,1,,,,,,
2018-01-08,,,,,,,,
2018-01-09,,,,,,,,
2018-01-10,,,,,,,,
2018-01-11,,,,,,,,
2018-01-12,,,,,,,,
2018-01-13,,,,,,,,
2018-01-14,,,,,,,,
2018-01-15,,,,,,,,
2018-01-16,,,,,,,,
2018-01-17,,,,,,,,
2018-01-18,,,,,,,,
2018-01-19,,,,,,,,
2018-01-20,19,2,,,,,,
2018-01-21,20,1,,,,,,
2018-01-22,21,1,,,,,,
2018-01-23,22,2,,,,,,
2018-01-24,23,2,,,,,,
2018-01-25,24,3,,,,,,
2018-01-26,25,3,,,,,,
2018-01-27,26,2,,,,,,
2018-01-28,27,2,,,,,,
2018-01-29,28,3,,,,,,
2018-01-30,29,5,,,,,,
2018-01-31,30,6,2,,,,,
2018-02-01,31,6,2,,,,,
2018-02-02,32,8,2,,,,,
2018-02-03,33,9,2,,,,,
2018-02-04,34,9,2,,,,,
2018-02-05,35,8,2,,,,,
2018-02-06,36,7,2,,,,,
2018-02-07,37,7,2,,,,,
2018-02-08,38,7,2,,,,,
2018-02-09,39,7,2,,,,,
2018-02-10,40,7,2,,,,,
2018-02-11,41,7,2,,,,,
2018-02-12,42,7,2,,,,,
2018-02-13,43,9,,,,,,
2018-02-14,44,9,,,,,,
2018-02-15,45,9,,,,,,
2018-02-16,46,10,,,,,,
2018-02-17,47,11,,,,,,
2018-02-18,48,12,,,,,,
2018-02-19,49,12,,,,,,
2018-02-20,50,12,,,,,,
2018-02-21,51,12,,,,,,
2018-02-22,52,12,,,,,,
2018-02-23,53,12,,,,,,
2018-02-24,54,12,,,,,,
2018-02-25,55,12,,,,,,
2018-02-26,56,13,,,,,,
2018-02-27,57,13,,,,,,
2018-02-28,58,11,2,,,,,
2018-03-01,59,12,7,,,,,
2018-03-02,60,12,7,,,,,
2018-03-03,61,12,7,,,,,
2018-03-04,62,12,7,,,,,
2018-03-05,63,12,7,,,,,
2018-03-06,64,12,7,,,,,
2018-03-07,65,13,6,,,,,
2018-03-08,66,13,6,,,,,
2018-03-09,67,13,6,,,,,
2018-03-10,68,13,6,,,,,
2018-03-11,69,14,6,,,,,
2018-03-12,70,14,6,,,,,
2018-03-13,71,15,6,,,,,
2018-03-14,72,15,6,,,,,
2018-03-15,73,15,6,,,,,
2018-03-16,74,16,5,,,,,
2018-03-17,75,15,5,,,,,
2018-03-18,76,15,5,,,,,
2018-03-19,77,15,5,,,,,
2018-03-20,78,15,5,,,,,
2018-03-21,79,17,5,,,,,
2018-03-22,80,17,5,,,,,
2018-03-23,81,17,5,,,,,
2018-03-24,82,17,5,,,,,
2018-03-25,83,17,4,,,,,
2018-03-26,84,17,4,,,,,
2018-03-27,85,17,4,,,,,
2018-03-28,86,17,4,,,,,
2018-03-29,87,18,4,,,,,
2018-03-30,88,19,4,,,,,
2018-03-31,89,19,4,,,,,
2018-04-01,,,,,,,,
2018-04-02,1,1,,,,,,
2018-04-03,2,4,,,,,,
2018-04-04,3,5,,,,,,
2018-04-05,4,5,,,,,,
2018-04-06,5,5,,,,,,
2018-04-07,6,5,,,,,,
2018-04-08,7,5,,,,,,
2018-04-09,8,4,,,,,,
2018-04-10,9,5,,,,,,
2018-04-11,10,5,,,,,,
2018-04-12,11,5,,,,,,
2018-04-13,12,5,,,,,,
2018-04-14,13,5,,,,,,
2018-04-15,14,5,,,,,,
2018-04-16,15,5,,,,,,
2018-04-17,16,5,,,,,,
2018-04-18,17,5,,,,,,
2018-04-19,18,5,,,,,,
2018-04-20,19,5,,,,,,
2018-04-21,20,5,,,,,,
2018-04-22,21,5,,,,,,
2018-04-23,22,5,,,,,,
2018-04-24,23,4,,,,,,
2018-04-25,24,4,,,,,,
2018-04-26,25,4,,,,,,
2018-04-27,26,4,,,,,,
2018-04-28,27,3,,,,,,
2018-04-29,28,3,,,,,,
2018-04-30,29,4,,,,,,
2018-05-01,30,4,,,,,,
2018-05-02,31,5,,,,,,
2018-05-03,32,5,,,,,,
2018-05-04,33,7,,,,,,
2018-05-05,34,7,,,,,,
2018-05-06,35,7,,,,,,
2018-05-07,36,6,,,,,,
2018-05-08,37,5,,,,,,
2018-05-09,38,5,,,,,,
2018-05-10,39,7,,,,,,
2018-05-11,40,7,,,,,,
2018-05-12,41,7,,,,,,
2018-05-13,42,7,,,,,,
2018-05-14,43,7,,,,,,
2018-05-15,44,7,,,,,,
2018-05-16,45,7,,,,,,
2018-05-17,46,7,,,,,,
2018-05-18,47,8,,,,,,
2018-05-19,48,9,,,,,,
2018-05-20,49,9,,,,,,
2018-05-21,50,9,,,,,,
2018-05-22,51,10,,,,,,
2018-05-23,52,10,,5,,,,
2018-05-24,53,9,,5,,,,
2018-05-25,54,9,,5,,,,
2018-05-26,55,9,,5,,,,
2018-05-27,56,9,,5,,,,
2018-05-28,57,10,,5,,,,
2018-05-29,58,10,,5,,,,
2018-05-30,59,11,,5,,,,
2018-05-31,60,11,,5,,,,
2018-06-01,61,11,,5,,,,
2018-06-02,62,11,,5,,,,
2018-06-03,63,11,,5,,,,
2018-06-04,64,11,,5,,,,
2018-06-05,65,10,,5,,,,
2018-06-06,66,10,,5,,,,
2018-06-07,67,10,,5,,,,
2018-06-08,68,10,,5,,,,
2018-06-09,69,10,,5,,,,
2018-06-10,70,10,,5,,,,
2018-06-11,71,10,,5,,,,
2018-06-12,72,9,,5,,,,
2018-06-13,73,9,,5,,,,
2018-06-14,74,9,,5,,,,
2018-06-15,75,10,,5,,,,
2018-06-16,76,10,,5,,,,
2018-06-17,77,10,,5,,,,
2018-06-18,78,10,,5,,,,
2018-06-19,79,10,,5,,,,
2018-06-20,80,11,,4,,,,
2018-06-21,81,12,,4,,,,
2018-06-22,82,12,,4,,,,
2018-06-23,83,12,,4,,,,
2018-06-24,84,12,,4,,,,
2018-06-25,85,12,,4,,,,
2018-06-26,86,12,,4,,,,
2018-06-27,87,12,,4,,,,
2018-06-28,88,12,,3,,,,
2018-06-29,89,12,,3,,,,
2018-06-30,90,12,,3,,,,
2018-07-01,,,,,,,,
2018-07-02,,,,,,,,
2018-07-03,,,,,,,,
2018-07-04,,,,,,,,
2018-07-05,,,,,,,,
2018-07-06,5,,2,,,,,
2018-07-07,6,,2,,,,,
2018-07-08,7,,2,,,,,
2018-07-09,8,,2,,,,,
2018-07-10,9,,4,,,,,
2018-07-11,10,1,3,5,,,,
2018-07-12,11,3,3,6,,,,
2018-07-13,12,3,3,6,,,,
2018-07-14,13,3,3,6,,,,
2018-07-15,14,3,3,6,,,,
2018-07-16,15,4,5,3,,,,
2018-07-17,16,5,5,4,,,,
2018-07-18,17,6,5,,5,,,
2018-07-19,18,6,5,,5,,,
2018-07-20,19,6,2,6,5,,,
2018-07-21,20,6,2,6,5,,,
2018-07-22,21,5,2,6,5,,,
2018-07-23,22,5,2,6,5,,,
2018-07-24,23,6,2,6,5,,,
2018-07-25,24,7,2,5,5,,,
2018-07-26,25,7,2,5,5,,,
2018-07-27,26,8,2,5,5,,,
2018-07-28,27,9,2,5,5,,,
2018-07-29,28,9,2,5,5,,,
2018-07-30,29,11,2,5,5,,,
2018-07-31,30,11,2,5,5,,,
2018-08-01,31,10,2,6,5,,,
2018-08-02,32,11,2,6,5,,,
2018-08-03,33,11,2,6,7,,,
2018-08-04,34,11,2,6,7,,,
2018-08-05,35,11,2,6,7,,,
2018-08-06,36,12,2,6,7,,,
2018-08-07,37,13,2,6,7,,,
2018-08-08,38,12,2,6,7,,,
2018-08-09,39,12,2,6,7,,,
2018-08-10,40,12,2,6,7,,,
2018-08-11,41,12,2,6,7,,,
2018-08-12,42,11,2,7,7,,,
2018-08-13,43,10,2,7,7,,,
2018-08-14,44,11,2,7,7,,,
