day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1586,188,22,3,,,,,,,,,,,,,,,,730.0
1587,188,22,3,,,,,,,,,,,,,,,,730.0
1588,188,22,3,,,,,,,,,,,,,,,,730.0
1589,188,22,3,,,,,,,,,,,,,,,,730.0
1590,188,22,3,,,,,,,,,,,,,,,,730.0
1591,188,22,3,,,,,,,,,,,,,,,,730.0
1592,188,22,3,,,,,,,,,,,,,,,,730.0
1593,188,22,3,,,,,,,,,,,,,,,,730.0
1594,188,22,3,,,,,,,,,,,,,,,,729.0
1595,189,22,3,,,,,,,,,,,,,,,,729.0
1596,190,22,3,,,,,,,,,,,,,,,,731.0
1597,190,22,3,,,,,,,,,,,,,,,,731.0
1598,190,22,3,,,,,,,,,,,,,,,,731.0
1599,190,22,3,,,,,,,,,,,,,,,,731.0
1600,190,22,3,,,,,,,,,,,,,,,,731.0
1601,190,22,3,,,,,,,,,,,,,,,,730.0
1602,190,22,3,,,,,,,,,,,,,,,,731.0
1603,191,22,3,,,,,,,,,,,,,,,,731.0
1604,191,22,3,,,,,,,,,,,,,,,,731.0
1605,191,22,3,,,,,,,,,,,,,,,,731.0
1606,191,22,3,,,,,,,,,,,,,,,,731.0
1607,191,22,3,,,,,,,,,,,,,,,,731.0
1608,191,22,3,,,,,,,,,,,,,,,,732.0
1609,191,22,3,,,,,,,,,,,,,,,,732.0
1610,188,22,3,,,,,,,,,,,,,,,,737.0
1611,188,22,3,,,,,,,,,,,,,,,,737.0
1612,188,22,3,,,,,,,,,,,,,,,,737.0
1613,188,22,3,,,,,,,,,,,,,,,,737.0
1614,188,22,3,,,,,,,,,,,,,,,,737.0
1615,188,22,3,,,,,,,,,,,,,,,,736.0
1616,188,22,3,,,,,,,,,,,,,,,,735.0
1617,188,22,3,,,,,,,,,,,,,,,,735.0
1618,188,22,3,,,,,,,,,,,,,,,,734.0
1619,188,22,3,,,,,,,,,,,,,,,,734.0
1620,189,22,3,,,,,,,,,,,,,,,,734.0
1621,189,22,3,,,,,,,,,,,,,,,,734.0
1622,188,22,3,,,,,,,,,,,,,,,,734.0
1623,189,22,3,,,,,,,,,,,,,,,,732.0
1624,184,20,,,,,,,,,,,,,,,,,743.0
1625,185,20,,,,,,,,,,,,,,,,,743.0
1626,185,20,,,,,,,,,,,,,,,,,742.0
1627,185,20,,,,,,,,,,,,,,,,,742.0
1628,185,20,,,,,,,,,,,,,,,,,742.0
1629,185,20,,,,,,,,,,,,,,,,,742.0
1630,187,20,,,,,,,,,,,,,,,,,741.0
1631,187,20,,,,,,,,,,,,,,,,,741.0
1632,187,20,,,,,,,,,,,,,,,,,741.0
1633,187,20,,,,,,,,,,,,,,,,,741.0
1634,187,20,,,,,,,,,,,,,,,,,741.0
1635,187,20,,,,,,,,,,,,,,,,,741.0
1636,187,20,,,,,,,,,,,,,,,,,741.0
1637,187,20,,,,,,,,,,,,,,,,,741.0
1638,187,20,,,,,,,,,,,,,,,,,741.0
1639,187,20,,,,,,,,,,,,,,,,,741.0
1640,186,20,,,,,,,,,,,,,,,,,744.0
1641,186,20,,,,,,,,,,,,,,,,,744.0
1642,186,20,,,,,,,,,,,,,,,,,744.0
1643,186,20,,,,,,,,,,,,,,,,,744.0
1644,186,20,,,,,,,,,,,,,,,,,744.0
1645,186,20,,,,,,,,,,,,,,,,,744.0
1646,186,20,,,,,,,,,,,,,,,,,744.0
1647,186,20,,,,,,,,,,,,,,,,,743.0
1648,186,20,,,,,,,,,,,,,,,,,744.0
1649,186,20,,,,,,,,,,,,,,,,,744.0
1650,186,20,,,,,,,,,,,,,,,,,744.0
1651,186,20,,,,,,,,,,,,,,,,,744.0
1652,186,20,,,,,,,,,,,,,,,,,744.0
1653,186,20,,,,,,,,,,,,,,,,,743.0
1654,186,20,,,,,,,,,,,,,,,,,743.0
1655,187,20,,,,,,,,,,,,,,,,,743.0
1656,187,20,,,,,,,,,,,,,,,,,743.0
1657,187,20,,,,,,,,,,,,,,,,,743.0
1658,188,20,,,,,,,,,,,,,,,,,741.0
1659,188,20,,,,,,,,,,,,,,,,,742.0
1660,188,20,,,,,,,,,,,,,,,,,743.0
1661,188,20,,,,,,,,,,,,,,,,,743.0
1662,188,20,,,,,,,,,,,,,,,,,742.0
1663,188,20,,,,,,,,,,,,,,,,,742.0
1664,189,20,,,,,,,,,,,,,,,,,742.0
1665,189,20,,,,,,,,,,,,,,,,,742.0
1666,188,20,,,,,,,,,,,,,,,,,742.0
1667,188,20,,,,,,,,,,,,,,,,,742.0
1668,188,20,,,,,,,,,,,,,,,,,745.0
1669,188,20,,,,,,,,,,,,,,,,,745.0
1670,188,20,,,,,,,,,,,,,,,,,746.0
1671,188,20,,,,,,,,,,,,,,,,,746.0
1672,188,20,,,,,,,,,,,,,,,,,746.0
1673,188,20,,,,,,,,,,,,,,,,,746.0
1674,189,20,,,,,,,,,,,,,,,,,746.0
1675,189,20,,,,,,,,,,,,,,,,,746.0
1676,189,20,,,,,,,,,,,,,,,,,746.0
1677,189,20,,,,,,,,,,,,,,,,,746.0
1678,189,20,,,,,,,,,,,,,,,,,746.0
1679,190,20,,,,,,,,,,,,,,,,,744.0
1680,190,20,,,,,,,,,,,,,,,,,745.0
1681,190,20,,,,,,,,,,,,,,,,,745.0
1682,191,20,,,,,,,,,,,,,,,,,743.0
1683,191,20,,,,,,,,,,,,,,,,,744.0
1684,193,20,,,,,,,,,,,,,,,,,741.0
1685,193,20,,,,,,,,,,,,,,,,,741.0
1686,193,20,,,,,,,,,,,,,,,,,741.0
1687,193,20,,,,,,,,,,,,,,,,,741.0
1688,194,20,,,,,,,,,,,,,,,,,741.0
1689,194,20,,,,,,,,,,,,,,,,,741.0
1690,194,20,,,,,,,,,,,,,,,,,741.0
1691,194,20,,,,,,,,,,,,,,,,,741.0
1692,194,20,,,,,,,,,,,,,,,,,742.0
1693,194,20,,,,,,,,,,,,,,,,,742.0
1694,194,20,,,,,,,,,,,,,,,,,743.0
1695,195,20,,,,,,,,,,,,,,,,,743.0
1696,195,20,,,,,,,,,,,,,,,,,743.0
1697,195,20,,,,,,,,,,,,,,,,,743.0
1698,195,20,,,,,,,,,,,,,,,,,743.0
1699,195,20,,,,,,,,,,,,,,,,742.0,
1700,195,20,,,,,,,,,,,,,,,,744.0,
1701,196,20,,,,,,,,,,,,,,,,744.0,
1702,196,20,,,,,,,,,,,,,,,,744.0,
1703,196,20,,,,,,,,,,,,,,,743.0,,
1704,196,20,,,,,,,,,,,,,,,744.0,,
1705,196,20,,,,,,,,,,,,,,,744.0,,
1706,196,20,,,,,,,,,,,,,,,744.0,,
1707,196,20,,,,,,,,,,,,,,,744.0,,
1708,196,20,,,,,,,,,,,,,,,743.0,,
1709,196,20,,,,,,,,,,,,,,,743.0,,
1710,196,20,,,,,,,,,,,,,,,746.0,,
1711,196,20,,,,,,,,,,,,,,,746.0,,
1712,196,20,,,,,,,,,,,,,,,746.0,,
1713,196,20,,,,,,,,,,,,,,,746.0,,
1714,196,20,,,,,,,,,,,,,,,746.0,,
1715,195,20,,,,,,,,,,,,,,,746.0,,
1716,198,20,,,,,,,,,,,,,,742.0,,,
1717,198,20,,,,,,,,,,,,,,742.0,,,
1718,198,20,,,,,,,,,,,,,,742.0,,,
1719,198,20,,,,,,,,,,,,,,743.0,,,
1720,200,20,,,,,,,,,,,,,,748.0,,,
1721,200,20,,,,,,,,,,,,,,748.0,,,
1722,200,20,,,,,,,,,,,,,,748.0,,,
1723,200,20,,,,,,,,,,,,,,748.0,,,
1724,200,20,,,,,,,,,,,,,,748.0,,,
1725,200,20,,,,,,,,,,,,,,748.0,,,
1726,200,20,,,,,,,,,,,,,,748.0,,,
1727,200,20,,,,,,,,,,,,,,748.0,,,
1728,200,20,,,,,,,,,,,,,,756.0,,,
1729,200,20,,,,,,,,,,,,,,756.0,,,
1730,200,20,,,,,,,,,,,,,,756.0,,,
1731,200,20,,,,,,,,,,,,,,756.0,,,
1732,200,20,,,,,,,,,,,,,,756.0,,,
1733,200,20,,,,,,,,,,,,,,756.0,,,
1734,200,20,,,,,,,,,,,,,,757.0,,,
1735,200,20,,,,,,,,,,,,,,756.0,,,
1736,200,20,,,,,,,,,,,,,,756.0,,,
1737,197,20,,,,,,,,,,,,,,762.0,,,
1738,197,20,,,,,,,,,,,,,,762.0,,,
1739,197,20,,,,,,,,,,,,,,762.0,,,
1740,197,20,,,,,,,,,,,,,,763.0,,,
1741,197,20,,,,,,,,,,,,,,763.0,,,
1742,197,20,,,,,,,,,,,,,,763.0,,,
1743,197,20,,,,,,,,,,,,,,763.0,,,
1744,197,20,,,,,,,,,,,,,,762.0,,,
1745,196,20,,,,,,,,,,,,,,764.0,,,
1746,197,20,,,,,,,,,,,,,,764.0,,,
1747,197,20,,,,,,,,,,,,,,764.0,,,
1748,197,20,,,,,,,,,,,,,,764.0,,,
1749,197,20,,,,,,,,,,,,,,763.0,,,
1750,194,20,,,,,,,,,,,,,,768.0,,,
1751,194,20,,,,,,,,,,,,,,768.0,,,
1752,194,20,,,,,,,,,,,,,,769.0,,,
1753,194,20,,,,,,,,,,,,,,768.0,,,
1754,194,20,,,,,,,,,,,,,,768.0,,,
1755,193,20,,,,,,,,,,,,,,771.0,,,
1756,193,20,,,,,,,,,,,,,,771.0,,,
1757,194,20,,,,,,,,,,,,,,771.0,,,
1758,194,18,,,,,,,,,,,,,,775.0,,,
1759,194,18,,,,,,,,,,,,,,775.0,,,
1760,194,18,,,,,,,,,,,,,,776.0,,,
1761,197,18,,,,,,,,,,,,,,772.0,,,
1762,197,18,,,,,,,,,,,,,,772.0,,,
1763,197,18,,,,,,,,,,,,,,772.0,,,
1764,195,16,,,,,,,,,,,,,,784.0,,,
1765,196,16,,,,,,,,,,,,,,785.0,,,
1766,196,16,,,,,,,,,,,,,,785.0,,,
1767,196,16,,,,,,,,,,,,,,784.0,,,
1768,196,16,,,,,,,,,,,,,,784.0,,,
1769,196,16,,,,,,,,,,,,,,783.0,,,
1770,198,16,,,,,,,,,,,,,,785.0,,,
1771,197,16,,,,,,,,,,,,,,788.0,,,
1772,197,16,,,,,,,,,,,,,,788.0,,,
1773,197,16,,,,,,,,,,,,,,789.0,,,
1774,197,16,,,,,,,,,,,,,,789.0,,,
1775,197,16,,,,,,,,,,,,,,788.0,,,
1776,193,16,,,,,,,,,,,,,,793.0,,,
1777,193,16,,,,,,,,,,,,,,793.0,,,
1778,193,16,,,,,,,,,,,,,,793.0,,,
1779,193,16,,,,,,,,,,,,,,793.0,,,
1780,193,16,,,,,,,,,,,,,,794.0,,,
1781,193,16,,,,,,,,,,,,,793.0,,,,
1782,194,16,,,,,,,,,,,,,794.0,,,,
1783,194,16,,,,,,,,,,,,,794.0,,,,
1784,195,16,,,,,,,,,,,,,794.0,,,,
1785,195,16,,,,,,,,,,,,,793.0,,,,
1786,195,16,,,,,,,,,,,,,793.0,,,,
1787,194,16,,,,,,,,,,,,,793.0,,,,
1788,194,16,,,,,,,,,,,,,793.0,,,,
1789,194,16,,,,,,,,,,,,,792.0,,,,
1790,194,16,,,,,,,,,,,,,792.0,,,,
1791,194,16,,,,,,,,,,,,,795.0,,,,
1792,194,16,,,,,,,,,,,,,796.0,,,,
1793,194,16,,,,,,,,,,,,,796.0,,,,
1794,194,16,,,,,,,,,,,,,796.0,,,,
1795,194,16,,,,,,,,,,,,,795.0,,,,
1796,194,16,,,,,,,,,,,,,795.0,,,,
1797,194,16,,,,,,,,,,,,,795.0,,,,
1798,194,16,,,,,,,,,,,,,795.0,,,,
1799,194,16,,,,,,,,,,,,,795.0,,,,
1800,191,16,,,,,,,,,,,,,803.0,,,,
1801,191,16,,,,,,,,,,,,,803.0,,,,
1802,191,16,,,,,,,,,,,,,803.0,,,,
1803,191,16,,,,,,,,,,,,,803.0,,,,
1804,191,16,,,,,,,,,,,,,802.0,,,,
1805,190,16,,,,,,,,,,,,,801.0,,,,
1806,193,16,,,,,,,,,,,,,801.0,,,,
1807,193,16,,,,,,,,,,,,,801.0,,,,
1808,194,16,,,,,,,,,,,,,801.0,,,,
1809,192,16,,,,,,,,,,,,,806.0,,,,
1810,192,16,,,,,,,,,,,,,806.0,,,,
1811,192,16,,,,,,,,,,,,,806.0,,,,
1812,193,16,,,,,,,,,,,,,806.0,,,,
1813,193,16,,,,,,,,,,,,,806.0,,,,
1814,193,16,,,,,,,,,,,,,806.0,,,,
1815,193,16,,,,,,,,,,,,,805.0,,,,
1816,194,16,,,,,,,,,,,,,805.0,,,,
1817,193,16,,,,,,,,,,,,,804.0,,,,
1818,193,16,,,,,,,,,,,,,804.0,,,,
1819,193,16,,,,,,,,,,,,,804.0,,,,
1820,196,16,,,,,,,,,,,,,805.0,,,,
1821,196,16,,,,,,,,,,,,,805.0,,,,
1822,196,16,,,,,,,,,,,,,805.0,,,,
1823,196,16,,,,,,,,,,,,,805.0,,,,
1824,197,16,,,,,,,,,,,,,802.0,,,,
1825,197,16,,,,,,,,,,,,,802.0,,,,
1826,197,16,,,,,,,,,,,,,802.0,,,,
1827,198,16,,,,,,,,,,,,,802.0,,,,
1828,198,16,,,,,,,,,,,,,802.0,,,,
1829,198,16,,,,,,,,,,,,,802.0,,,,
1830,198,16,,,,,,,,,,,,,804.0,,,,
1831,198,16,,,,,,,,,,,,,804.0,,,,
1832,199,16,,,,,,,,,,,,,803.0,,,,
1833,199,16,,,,,,,,,,,,,803.0,,,,
1834,199,16,,,,,,,,,,,,,803.0,,,,
1835,199,16,,,,,,,,,,,,,803.0,,,,
1836,199,16,,,,,,,,,,,,,803.0,,,,
1837,199,16,,,,,,,,,,,,,803.0,,,,
1838,199,16,,,,,,,,,,,,,803.0,,,,
1839,199,16,,,,,,,,,,,,,803.0,,,,
1840,197,16,,,,,,,,,,,,,807.0,,,,
1841,197,16,,,,,,,,,,,,,807.0,,,,
1842,198,16,,,,,,,,,,,,,808.0,,,,
1843,198,16,,,,,,,,,,,,,808.0,,,,
1844,198,16,,,,,,,,,,,,,808.0,,,,
1845,198,16,,,,,,,,,,,,,809.0,,,,
1846,198,16,,,,,,,,,,,,,808.0,,,,
1847,198,16,,,,,,,,,,,,,808.0,,,,
1848,194,16,,,,,,,,,,,,,815.0,,,,
1849,195,16,,,,,,,,,,,,,813.0,,,,
1850,195,16,,,,,,,,,,,,,813.0,,,,
1851,195,16,,,,,,,,,,,,,813.0,,,,
1852,195,16,,,,,,,,,,,,,813.0,,,,
1853,195,16,,,,,,,,,,,,,813.0,,,,
1854,196,16,,,,,,,,,,,,,813.0,,,,
1855,196,16,,,,,,,,,,,,,813.0,,,,
1856,196,16,,,,,,,,,,,,,812.0,,,,
1857,196,16,,,,,,,,,,,,,812.0,,,,
1858,196,16,,,,,,,,,,,,,812.0,,,,
1859,196,16,,,,,,,,,,,,,812.0,,,,
1860,196,16,,,,,,,,,,,,,815.0,,,,
1861,197,16,,,,,,,,,,,,,813.0,,,,
1862,197,16,,,,,,,,,,,,,813.0,,,,
1863,197,16,,,,,,,,,,,,,813.0,,,,
1864,197,16,,,,,,,,,,,,,813.0,,,,
1865,197,16,,,,,,,,,,,,,813.0,,,,
1866,197,16,,,,,,,,,,,,,814.0,,,,
1867,197,16,,,,,,,,,,,,,814.0,,,,
1868,197,16,,,,,,,,,,,,,814.0,,,,
1869,197,16,,,,,,,,,,,,,815.0,,,,
1870,197,16,,,,,,,,,,,,,816.0,,,,
1871,197,16,,,,,,,,,,,,,816.0,,,,
1872,199,16,,,,,,,,,,,,,815.0,,,,
1873,199,16,,,,,,,,,,,,,815.0,,,,
1874,199,16,,,,,,,,,,,,,815.0,,,,
1875,203,16,,,,,,,,,,,,,810.0,,,,
1876,203,16,,,,,,,,,,,,,810.0,,,,
1877,203,16,,,,,,,,,,,,,810.0,,,,
1878,203,16,,,,,,,,,,,,,810.0,,,,
1879,205,16,,,,,,,,,,,,,807.0,,,,
1880,205,16,,,,,,,,,,,,,806.0,,,,
1881,206,16,,,,,,,,,,,,,806.0,,,,
1882,206,16,,,,,,,,,,,,,806.0,,,,
1883,206,16,,,,,,,,,,,,,806.0,,,,
1884,206,16,,,,,,,,,,,,,806.0,,,,
1885,206,16,,,,,,,,,,,,,806.0,,,,
1886,206,16,,,,,,,,,,,,,806.0,,,,
1887,206,16,,,,,,,,,,,,,806.0,,,,
1888,206,16,,,,,,,,,,,,,807.0,,,,
1889,205,16,,,,,,,,,,,,,807.0,,,,
1890,203,14,,,,,,,,,,,,,812.0,,,,
1891,203,14,,,,,,,,,,,,,812.0,,,,
1892,203,14,,,,,,,,,,,,,812.0,,,,
1893,203,14,,,,,,,,,,,,,812.0,,,,
1894,203,14,,,,,,,,,,,,,812.0,,,,
1895,204,14,,,,,,,,,,,,,810.0,,,,
1896,204,14,,,,,,,,,,,,,811.0,,,,
1897,204,14,,,,,,,,,,,,,811.0,,,,
1898,204,16,,,,,,,,,,,,,807.0,,,,
1899,200,16,,,,,,,,,,,,,813.0,,,,
1900,200,16,,,,,,,,,,,,,813.0,,,,
1901,199,16,,,,,,,,,,,,,813.0,,,,
1902,199,16,,,,,,,,,,,,,814.0,,,,
1903,199,16,,,,,,,,,,,,,814.0,,,,
1904,199,16,,,,,,,,,,,,,814.0,,,,
1905,199,16,,,,,,,,,,,,,814.0,,,,
1906,199,16,,,,,,,,,,,,,814.0,,,,
1907,199,16,,,,,,,,,,,,,813.0,,,,
1908,200,16,,,,,,,,,,,,,813.0,,,,
1909,200,16,,,,,,,,,,,,,813.0,,,,
1910,198,16,,,,,,,,,,,,,815.0,,,,
1911,198,16,,,,,,,,,,,,,815.0,,,,
1912,198,16,,,,,,,,,,,,,815.0,,,,
1913,198,16,,,,,,,,,,,,,815.0,,,,
1914,198,16,,,,,,,,,,,,,815.0,,,,
1915,198,16,,,,,,,,,,,,,814.0,,,,
1916,198,16,,,,,,,,,,,,,814.0,,,,
1917,198,16,,,,,,,,,,,,,815.0,,,,
1918,198,16,,,,,,,,,,,,,815.0,,,,
1919,198,16,,,,,,,,,,,,,815.0,,,,
1920,196,16,,,,,,,,,,,,,821.0,,,,
1921,196,16,,,,,,,,,,,,,821.0,,,,
1922,196,16,,,,,,,,,,,,,821.0,,,,
1923,196,16,,,,,,,,,,,,,821.0,,,,
1924,196,16,,,,,,,,,,,,,821.0,,,,
1925,197,16,,,,,,,,,,,,,821.0,,,,
1926,196,16,,,,,,,,,,,,,823.0,,,,
1927,196,16,,,,,,,,,,,,,823.0,,,,
1928,196,16,,,,,,,,,,,,,823.0,,,,
1929,196,16,,,,,,,,,,,,,823.0,,,,
1930,196,16,,,,,,,,,,,,,823.0,,,,
1931,196,16,,,,,,,,,,,,,823.0,,,,
1932,195,14,,,,,,,,,,,,,826.0,,,,
1933,195,14,,,,,,,,,,,,,826.0,,,,
1934,194,14,,,,,,,,,,,,,826.0,,,,
1935,193,12,,,,,,,,,,,,,831.0,,,,
1936,193,12,,,,,,,,,,,,,832.0,,,,
1937,193,12,,,,,,,,,,,,,832.0,,,,
1938,194,12,,,,,,,,,,,,,833.0,,,,
1939,195,12,,,,,,,,,,,,,833.0,,,,
1940,195,12,,,,,,,,,,,,,833.0,,,,
1941,195,12,,,,,,,,,,,,,833.0,,,,
1942,195,12,,,,,,,,,,,,,833.0,,,,
1943,195,12,,,,,,,,,,,,,833.0,,,,
1944,195,12,,,,,,,,,,,,,834.0,,,,
1945,195,12,,,,,,,,,,,,,834.0,,,,
1946,194,12,,,,,,,,,,,,,836.0,,,,
1947,194,12,,,,,,,,,,,,,836.0,,,,
1948,194,12,,,,,,,,,,,,,836.0,,,,
1949,193,12,,,,,,,,,,,,,836.0,,,,
1950,193,12,,,,,,,,,,,,,836.0,,,,
1951,193,12,,,,,,,,,,,,,835.0,,,,
1952,193,12,,,,,,,,,,,,,835.0,,,,
1953,193,12,,,,,,,,,,,,,835.0,,,,
1954,193,12,,,,,,,,,,,,,834.0,,,,
1955,193,12,,,,,,,,,,,,,834.0,,,,
1956,193,12,,,,,,,,,,,,,834.0,,,,
1957,193,12,,,,,,,,,,,,,834.0,,,,
1958,193,12,,,,,,,,,,,,,834.0,,,,
1959,193,12,,,,,,,,,,,,,834.0,,,,
1960,193,12,,,,,,,,,,,,,835.0,,,,
1961,193,12,,,,,,,,,,,,,834.0,,,,
1962,193,12,,,,,,,,,,,,,835.0,,,,
1963,193,12,,,,,,,,,,,,,835.0,,,,
1964,193,12,,,,,,,,,,,,,835.0,,,,
1965,193,12,,,,,,,,,,,,,835.0,,,,
1966,194,12,,,,,,,,,,,,,833.0,,,,
1967,194,12,,,,,,,,,,,,,833.0,,,,
1968,193,12,,,,,,,,,,,,,835.0,,,,
1969,193,12,,,,,,,,,,,,,834.0,,,,
1970,193,12,,,,,,,,,,,,,834.0,,,,
1971,194,12,,,,,,,,,,,,,834.0,,,,
1972,194,12,,,,,,,,,,,,,833.0,,,,
1973,194,12,,,,,,,,,,,,,832.0,,,,
1974,195,12,,,,,,,,,,,,,831.0,,,,
1975,195,12,,,,,,,,,,,,,831.0,,,,
1976,195,12,,,,,,,,,,,,,831.0,,,,
1977,195,12,,,,,,,,,,,,,831.0,,,,
1978,195,12,,,,,,,,,,,,,831.0,,,,
1979,195,12,,,,,,,,,,,,,831.0,,,,
1980,194,12,,,,,,,,,,,,,835.0,,,,
1981,194,12,,,,,,,,,,,,,835.0,,,,
1982,194,12,,,,,,,,,,,,,835.0,,,,
1983,197,12,,,,,,,,,,,,,829.0,,,,
1984,198,12,,,,,,,,,,,,,832.0,,,,
1985,198,12,,,,,,,,,,,,,832.0,,,,
1986,200,12,,,,,,,,,,,,,829.0,,,,
1987,200,12,,,,,,,,,,,,,829.0,,,,
1988,200,12,,,,,,,,,,,,,830.0,,,,
1989,200,12,,,,,,,,,,,,,830.0,,,,
1990,198,12,,,,,,,,,,,,,833.0,,,,
1991,198,12,,,,,,,,,,,,,833.0,,,,
1992,198,12,,,,,,,,,,,,,833.0,,,,
1993,198,12,,,,,,,,,,,,,833.0,,,,
1994,198,12,,,,,,,,,,,,,833.0,,,,
1995,198,12,,,,,,,,,,,,,833.0,,,,
1996,198,12,,,,,,,,,,,,,833.0,,,,
1997,198,12,,,,,,,,,,,,,832.0,,,,
1998,198,12,,,,,,,,,,,,,832.0,,,,
1999,198,12,,,,,,,,,,,,,832.0,,,,
2000,196,12,,,,,,,,,,,,,836.0,,,,
2001,196,12,,,,,,,,,,,,,835.0,,,,
2002,196,12,,,,,,,,,,,,,835.0,,,,
2003,196,12,,,,,,,,,,,,,835.0,,,,
2004,196,12,,,,,,,,,,,,,835.0,,,,
2005,196,12,,,,,,,,,,,,,835.0,,,,
2006,196,12,,,,,,,,,,,,,835.0,,,,
2007,196,12,,,,,,,,,,,,,835.0,,,,
2008,196,12,,,,,,,,,,,,,836.0,,,,
2009,196,12,,,,,,,,,,,,,836.0,,,,
2010,195,12,,,,,,,,,,,,,839.0,,,,
2011,195,12,,,,,,,,,,,,,839.0,,,,
2012,195,12,,,,,,,,,,,,,839.0,,,,
2013,195,12,,,,,,,,,,,,,838.0,,,,
2014,195,12,,,,,,,,,,,,,838.0,,,,
2015,195,12,,,,,,,,,,,,,838.0,,,,
2016,195,12,,,,,,,,,,,,,838.0,,,,
2017,195,12,,,,,,,,,,,,,838.0,,,,
2018,195,12,,,,,,,,,,,,,838.0,,,,
2019,195,12,,,,,,,,,,,,,837.0,,,,
2020,195,12,,,,,,,,,,,,,837.0,,,,
2021,195,12,,,,,,,,,,,,,837.0,,,,
2022,195,12,,,,,,,,,,,,,837.0,,,,
2023,195,12,,,,,,,,,,,,,837.0,,,,
2024,195,12,,,,,,,,,,,,,837.0,,,,
2025,195,12,,,,,,,,,,,,,837.0,,,,
2026,195,12,,,,,,,,,,,,,837.0,,,,
2027,195,12,,,,,,,,,,,,,837.0,,,,
2028,195,12,,,,,,,,,,,,,836.0,,,,
2029,196,12,,,,,,,,,,,,,834.0,,,,
2030,196,12,,,,,,,,,,,,,834.0,,,,
2031,196,12,,,,,,,,,,,,,834.0,,,,
2032,196,12,,,,,,,,,,,,,834.0,,,,
2033,196,12,,,,,,,,,,,,,834.0,,,,
2034,198,12,,,,,,,,,,,,,835.0,,,,
2035,198,12,,,,,,,,,,,,,835.0,,,,
2036,198,12,,,,,,,,,,,,,835.0,,,,
2037,198,12,,,,,,,,,,,,,836.0,,,,
2038,198,12,,,,,,,,,,,,,836.0,,,,
2039,198,12,,,,,,,,,,,,,836.0,,,,
2040,197,12,,,,,,,,,,,,,838.0,,,,
2041,197,12,,,,,,,,,,,,,837.0,,,,
2042,197,12,,,,,,,,,,,,,837.0,,,,
2043,194,12,,,,,,,,,,,,,841.0,,,,
2044,194,12,,,,,,,,,,,,,842.0,,,,
2045,194,12,,,,,,,,,,,,,842.0,,,,
2046,194,12,,,,,,,,,,,,,841.0,,,,
2047,194,12,,,,,,,,,,,,,841.0,,,,
2048,194,12,,,,,,,,,,,,,841.0,,,,
2049,194,12,,,,,,,,,,,,,841.0,,,,
2050,195,12,,,,,,,,,,,,,841.0,,,,
2051,194,14,,,,,,,,,,,,,843.0,,,,
2052,194,14,,,,,,,,,,,,,843.0,,,,
2053,194,14,,,,,,,,,,,,,843.0,,,,
2054,194,14,,,,,,,,,,,,,843.0,,,,
2055,194,14,,,,,,,,,,,,,841.0,,,,
2056,194,14,,,,,,,,,,,,,841.0,,,,
2057,194,14,,,,,,,,,,,,,840.0,,,,
2058,195,14,,,,,,,,,,,,,839.0,,,,
2059,195,14,,,,,,,,,,,,,839.0,,,,
2060,194,14,,,,,,,,,,,,,843.0,,,,
2061,193,14,,,,,,,,,,,,,848.0,,,,
2062,193,14,,,,,,,,,,,,,848.0,,,,
2063,193,14,,,,,,,,,,,,,848.0,,,,
2064,193,14,,,,,,,,,,,,,848.0,,,,
2065,193,14,,,,,,,,,,,,,849.0,,,,
2066,193,14,,,,,,,,,,,,,849.0,,,,
2067,193,14,,,,,,,,,,,,,849.0,,,,
2068,193,14,,,,,,,,,,,,,849.0,,,,
2069,194,16,,,,,,,,,,,,,845.0,,,,
2070,193,16,,,,,,,,,,,,,849.0,,,,
2071,193,16,,,,,,,,,,,,,849.0,,,,
2072,193,16,,,,,,,,,,,,,849.0,,,,
2073,194,16,,,,,,,,,,,,,847.0,,,,
2074,194,16,,,,,,,,,,,,,847.0,,,,
2075,194,16,,,,,,,,,,,,,846.0,,,,
2076,194,16,,,,,,,,,,,,,845.0,,,,
2077,194,16,,,,,,,,,,,,,845.0,,,,
2078,194,16,,,,,,,,,,,,,844.0,,,,
2079,194,16,,,,,,,,,,,,,844.0,,,,
2080,195,16,,,,,,,,,,,,,843.0,,,,
2081,195,16,,,,,,,,,,,,,842.0,,,,
2082,195,16,,,,,,,,,,,,,841.0,,,,
2083,195,16,,,,,,,,,,,,,840.0,,,,
2084,195,16,,,,,,,,,,,,,840.0,,,,
2085,195,16,,,,,,,,,,,,,840.0,,,,
2086,195,16,,,,,,,,,,,,,840.0,,,,
2087,195,16,,,,,,,,,,,,,840.0,,,,
2088,196,16,,,,,,,,,,,,,844.0,,,,
2089,197,16,,,,,,,,,,,,,842.0,,,,
2090,197,16,,,,,,,,,,,,,842.0,,,,
2091,197,16,,,,,,,,,,,,,842.0,,,,
2092,196,16,,,,,,,,,,,,,842.0,,,,
2093,196,16,,,,,,,,,,,,,843.0,,,,
2094,196,16,,,,,,,,,,,,,843.0,,,,
2095,196,16,,,,,,,,,,,,,843.0,,,,
2096,196,16,,,,,,,,,,,,,842.0,,,,
2097,194,16,,,,,,,,,,,,,845.0,,,,
2098,194,16,,,,,,,,,,,,,845.0,,,,
2099,194,16,,,,,,,,,,,,,845.0,,,,
2100,193,16,,,,,,,,,,,,,848.0,,,,
