day_counter,0,1,2,3,4,5,6,7,8,9,10
2225,467,94,22,5,,,,,,,
2226,467,93,22,5,,,,,,,
2227,467,93,22,5,,,,,,,
2228,467,93,22,5,,,,,,,
2229,473,85,22,5,,,,,,,
2230,473,85,22,5,,,,,,,
2231,474,82,22,5,,,,,,,
2232,475,77,28,5,,,,,,,
2233,476,75,28,5,,,,,,,
2234,476,75,28,5,,,,,,,
2235,477,73,28,5,,,,,,,
2236,478,71,28,5,,,,,,,
2237,479,69,28,5,,,,,,,
2238,479,71,24,5,,,,,,,
2239,479,71,24,5,,,,,,,
2240,471,71,37,5,,,,,,,
2241,471,71,37,5,,,,,,,
2242,472,69,37,5,,,,,,,
2243,472,69,36,5,,,,,,,
2244,472,69,36,5,,,,,,,
2245,472,69,36,5,,,,,,,
2246,472,74,30,5,,,,,,,
2247,465,71,41,5,,,,,,,
2248,466,71,39,5,,,,,,,
2249,466,71,38,5,,,,,,,
2250,471,66,40,5,,,,,,,
2251,471,66,40,5,,,,,,,
2252,471,66,40,5,,,,,,,
2253,473,83,20,5,,,,,,,
2254,469,90,20,5,,,,,,,
2255,470,88,20,5,,,,,,,
2256,469,90,20,5,,,,,,,
2257,474,88,14,5,,,,,,,
2258,474,88,14,5,,,,,,,
2259,477,82,14,4,,,,,,,
2260,473,87,14,4,,,,,,,
2261,471,90,14,4,,,,,,,
2262,471,90,14,4,,,,,,,
2263,470,92,11,4,,,,,,,
2264,459,77,11,32,,,,,,,
2265,458,77,11,32,,,,,,,
2266,458,77,11,32,,,,,,,
2267,463,70,11,32,,,,,,,
2268,463,70,11,32,,,,,,,
2269,464,68,11,32,,,,,,,
2270,464,68,11,32,,,,,,,
2271,463,68,11,32,,,,,,,
2272,463,68,11,32,,,,,,,
2273,463,78,11,21,,,,,,,
2274,463,78,11,21,,,,,,,
2275,462,78,11,21,,,,,,,
2276,464,75,11,21,,,,,,,
2277,476,78,11,4,,,,,,,
2278,476,77,11,4,,,,,,,
2279,476,77,11,4,,,,,,,
2280,474,80,11,4,,,,,,,
2281,478,75,11,4,,,,,,,
2282,471,87,11,4,,,,,,,
2283,473,83,11,4,,,,,,,
2284,475,80,11,4,,,,,,,
2285,475,80,11,4,,,,,,,
2286,480,76,11,4,,,,,,,
2287,480,75,11,4,,,,,,,
2288,480,77,11,4,,,,,,,
2289,480,75,11,4,,,,,,,
2290,480,75,11,4,,,,,,,
2291,480,75,14,,,,,,,,
2292,479,75,14,,,,,,,,
2293,479,75,14,,,,,,,,
2294,480,75,11,,,,,,,,
2295,482,73,11,,,,,,,,
2296,482,73,11,,,,,,,,
2297,482,73,11,,,,,,,,
2298,482,76,7,,,,,,,,
2299,482,76,7,,,,,,,,
2300,484,72,7,,,,,,,,
2301,484,72,7,,,,,,,,
2302,484,73,4,,,,,,,,
2303,485,73,4,,,,,,,,
2304,491,64,4,,,,,,,,
2305,492,62,4,,,,,,,,
2306,493,64,,,,,,,,,
2307,493,64,,,,,,,,,
2308,496,59,,,,,,,,,
2309,496,59,,,,,,,,,
2310,495,59,,,,,,,,,
2311,496,57,,,,,,,,,
2312,498,53,,,,,,,,,
2313,499,51,,,,,,,,,
2314,501,47,,,,,,,,,
2315,501,47,,,,,,,,,
2316,502,45,,,,,,,,,
2317,502,45,,,,,,,,,
2318,501,45,,,,,,,,,
2319,502,43,,,,,,,,,
2320,496,52,,,,,,,,,
2321,497,49,,,,,,,,,
2322,494,53,,,,,,,,,
2323,495,51,,,,,,,,,
2324,496,50,,,,,,,,,
2325,495,50,,,,,,,,,
2326,495,49,,,,,,,,,
2327,499,43,,,,,,,,,
2328,499,44,,,,,,,,,
2329,500,41,,,,,,,,,
2330,501,39,,,,,,,,,
2331,503,36,,,,,,,,,
2332,503,36,,,,,,,,,
2333,503,36,,,,,,,,,
2334,510,27,,,,,,,,,
2335,510,27,,,,,,,,,
2336,509,28,,,,,,,,,
2337,508,28,,,,,,,,,
2338,509,26,,,,,,,,,
2339,509,24,,,,,,,,,
2340,509,26,,,,,,,,,
2341,511,22,,,,,,,,,
2342,511,22,,,,,,,,,
2343,511,22,,,,,,,,,
2344,511,22,,,,,,,,,
2345,511,22,,,,,,,,,
2346,512,20,,,,,,,,,
2347,512,20,,,,,,,,,
2348,514,15,,,,,,,,,
2349,515,15,,,,,,,,,
2350,512,15,,,,,,,,,
2351,512,15,,,,,,,,,
2352,511,15,,,,,,,,,
2353,511,15,,,,,,,,,
2354,510,15,,,,,,,,,
2355,510,15,,,,,,,,,
2356,510,15,,,,,,,,,
2357,510,15,,,,,,,,,
2358,506,19,,,,,,,,,
2359,511,14,,,,,,,,,
2360,510,14,,,,,,,,,
2361,511,12,,,,,,,,,
2362,511,12,,,,,,,,,
2363,510,12,,,,,,,,,
2364,510,12,,,,,,,,,
2365,509,12,,,,,,,,,
2366,512,8,,,,,,,,,
2367,505,22,,,,,,,,,
2368,504,22,,,,,,,,,
2369,504,22,,,,,,,,,
2370,504,22,,,,,,,,,
2371,504,22,,,,,,,,,
2372,503,22,,,,,,,,,
2373,502,22,,,,,,,,,
2374,502,22,,,,,,,,,
2375,503,19,,,,,,,,,
2376,500,22,,,,,,,,,
2377,500,21,,,,,,,,,
2378,499,21,,,,,,,,,
2379,503,15,,,,,,,,,
2380,497,22,,,,,,,,,
2381,496,22,,,,,,,,,
2382,496,22,,,,,,,,,
2383,497,20,,,,,,,,,
2384,498,20,,,,,,,,,
2385,502,15,,,,,,,,,
2386,502,15,,,,,,,,,
2387,501,17,,,,,,,,,
2388,501,17,,,,,,,,,
2389,501,17,,,,,,,,,
2390,497,24,,,,,,,,,
2391,497,24,,,,,,,,,
2392,496,24,,,,,,,,,
2393,501,18,,,,,,,,,
2394,499,18,,,,,,,,,
2395,499,18,,,,,,,,,
2396,499,16,,,,,,,,,
2397,500,14,,,,,,,,,
2398,498,14,,,,,,,,,
2399,497,14,,,,,,,,,
2400,496,16,,,,,,,,,
2401,499,12,,,,,,,,,
2402,499,12,,,,,,,,,
2403,499,12,,,,,,,,,
2404,499,12,,,,,,,,,
2405,500,8,,,,,,,,,
2406,500,8,,,,,,,,,
2407,498,8,,,,,,,,,
2408,498,8,,,,,,,,,
2409,497,8,,,,,,,,,
2410,497,8,,,,,,,,,
2411,497,8,,,,,,,,,
2412,494,11,,,,,,,,,
2413,493,11,,,,,,,,,
2414,493,11,,,,,,,,,
2415,491,11,,,,,,,,,
2416,488,15,,,,,,,,,
2417,487,15,,,,,,,,,
2418,487,15,,,,,,,,,
2419,486,15,,,,,,,,,
2420,488,12,,,,,,,,,
2421,486,13,,,,,,,,,
2422,486,13,,,,,,,,,
2423,484,13,,,,,,,,,
2424,484,13,,,,,,,,,
2425,481,13,,,,,,,,,
2426,481,13,,,,,,,,,
2427,480,13,,,,,,,,,
2428,480,13,,,,,,,,,
2429,479,13,,,,,,,,,
2430,479,13,,,,,,,,,
2431,479,13,,,,,,,,,
2432,476,16,,,,,,,,,
2433,475,16,,,,,,,,,
2434,475,16,,,,,,,,,
2435,474,16,,,,,,,,,
2436,473,16,,,,,,,,,
2437,473,16,,,,,,,,,
2438,472,16,,,,,,,,,
2439,472,16,,,,,,,,,
2440,471,16,,,,,,,,,
2441,471,16,,,,,,,,,
2442,477,8,,,,,,,,,
2443,477,8,,,,,,,,,
2444,477,8,,,,,,,,,
2445,477,8,,,,,,,,,
2446,477,6,,,,,,,,,
2447,477,6,,,,,,,,,
2448,474,8,,,,,,,,,
2449,473,8,,,,,,,,,
2450,473,8,,,,,,,,,
2451,471,8,,,,,,,,,
2452,471,8,,,,,,,,,
2453,470,8,,,,,,,,,
2454,470,8,,,,,,,,,
2455,468,8,,,,,,,,,
2456,466,10,,,,,,,,,
2457,467,8,,,,,,,,,
2458,466,8,,,,,,,,,
2459,466,8,,,,,,,,,
2460,465,8,,,,,,,,,
2461,464,8,,,,,,,,,
2462,463,8,,,,,,,,,
2463,462,8,,,,,,,,,
2464,462,8,,,,,,,,,
2465,461,8,,,,,,,,,
2466,460,8,,,,,,,,,
2467,459,8,,,,,,,,,
2468,459,8,,,,,,,,,
2469,459,8,,,,,,,,,
2470,458,10,,,,,,,,,
2471,458,10,,,,,,,,,
2472,458,10,,,,,,,,,
2473,456,10,,,,,,,,,
2474,455,10,,,,,,,,,
2475,455,8,,,,,,,,,
2476,454,8,,,,,,,,,
2477,452,8,,,,,,,,,
2478,451,8,,,,,,,,,
2479,451,8,,,,,,,,,
2480,445,19,,,,,,,,,
2481,443,19,,,,,,,,,
2482,443,19,,,,,,,,,
2483,441,19,,,,,,,,,
2484,440,20,,,,,,,,,
2485,438,24,,,,,,,,,
2486,438,24,,,,,,,,,
2487,438,24,,,,,,,,,
2488,437,27,,,,,,,,,
2489,436,27,,,,,,,,,
2490,435,28,,,,,,,,,
2491,435,28,,,,,,,,,
2492,435,28,,,,,,,,,
2493,435,26,,,,,,,,,
2494,435,26,,,,,,,,,
2495,435,26,,,,,,,,,
2496,437,26,,,,,,,,,
2497,436,26,,,,,,,,,
2498,436,25,,,,,,,,,
2499,432,28,,,,,,,,,
2500,432,28,,,,,,,,,
2501,433,26,,,,,,,,,
2502,434,26,,,,,,,,,
2503,433,26,,,,,,,,,
2504,434,26,,,,,,,,,
2505,434,26,,,,,,,,,
2506,433,28,,,,,,,,,
2507,432,28,,,,,,,,,
2508,432,28,,,,,,,,,
2509,432,28,,,,,,,,,
2510,432,28,,,,,,,,,
2511,432,27,,,,,,,,,
2512,435,23,,,,,,,,,
2513,438,19,,,,,,,,,
2514,442,13,,,,,,,,,
2515,442,13,,,,,,,,,
2516,441,13,,,,,,,,,
2517,447,6,,,,,,,,,
2518,446,6,,,,,,,,,
2519,445,6,,,,,,,,,
2520,444,6,,,,,,,,,
2521,442,6,,,,,,,,,
2522,441,6,,,,,,,,,
2523,441,6,,,,,,,,,
2524,439,6,,,,,,,,,
2525,438,6,,,,,,,,,
2526,436,6,,,,,,,,,
2527,430,12,,,,,,,,,
2528,429,12,,,,,,,,,
2529,427,15,,,,,,,,,
2530,427,15,,,,,,,,,
2531,426,15,,,,,,,,,
2532,426,15,,,,,,,,,
2533,425,15,,,,,,,,,
2534,418,23,,,,,,,,,
2535,418,23,,,,,,,,,
2536,419,24,,,,,,,,,
2537,418,24,,,,,,,,,
2538,420,21,,,,,,,,,
2539,421,19,,,,,,,,,
2540,418,25,,,,,,,,,
2541,419,21,,,,,,,,,
2542,419,21,,,,,,,,,
2543,418,20,,,,,,,,,
2544,418,20,,,,,,,,,
2545,419,18,,,,,,,,,
2546,419,18,,,,,,,,,
2547,421,18,,,,,,,,,
2548,419,21,,,,,,,,,
2549,420,18,,,,,,,,,
2550,424,15,,,,,,,,,
2551,427,9,,,,,,,,,
2552,426,11,,,,,,,,,
2553,428,8,,,,,,,,,
2554,428,8,,,,,,,,,
2555,427,8,,,,,,,,,
2556,427,8,,,,,,,,,
2557,426,8,,,,,,,,,
2558,426,8,,,,,,,,,
2559,426,8,,,,,,,,,
2560,424,10,,,,,,,,,
2561,424,10,,,,,,,,,
2562,424,8,,,,,,,,,
2563,423,8,,,,,,,,,
2564,422,8,,,,,,,,,
2565,422,8,,,,,,,,,
2566,423,6,,,,,,,,,
2567,423,6,,,,,,,,,
2568,422,6,,,,,,,,,
2569,422,6,,,,,,,,,
2570,421,8,,,,,,,,,
2571,421,8,,,,,,,,,
2572,420,8,,,,,,,,,
2573,420,8,,,,,,,,,
2574,419,8,,,,,,,,,
2575,419,8,,,,,,,,,
2576,419,6,,,,,,,,,
2577,419,6,,,,,,,,,
2578,416,6,,,,,,,,,
2579,417,4,,,,,,,,,
2580,415,4,,,,,,,,,
2581,415,4,,,,,,,,,
2582,415,4,,,,,,,,,
2583,415,4,,,,,,,,,
2584,413,4,,,,,,,,,
2585,412,4,,,,,,,,,
2586,411,4,,,,,,,,,
2587,409,4,,,,,,,,,
2588,408,4,,,,,,,,,
2589,407,4,,,,,,,,,
2590,407,4,,,,,,,,,
2591,407,4,,,,,,,,,
2592,407,4,,,,,,,,,
2593,407,4,,,,,,,,,
2594,407,4,,,,,,,,,
2595,405,4,,,,,,,,,
2596,404,4,,,,,,,,,
2597,403,4,,,,,,,,,
2598,403,4,,,,,,,,,
2599,403,4,,,,,,,,,
2600,400,10,,,,,,,,,
2601,396,17,,,,,,,,,
2602,396,15,,,,,,,,,
2603,395,15,,,,,,,,,
2604,395,15,,,,,,,,,
2605,396,13,,,,,,,,,
2606,396,13,,,,,,,,,
2607,396,12,,,,,,,,,
2608,396,12,,,,,,,,,
2609,395,12,,,,,,,,,
2610,390,18,,,,,,,,,
2611,390,18,,,,,,,,,
2612,393,13,,,,,,,,,
2613,392,13,,,,,,,,,
2614,392,13,,,,,,,,,
2615,395,9,,,,,,,,,
2616,397,7,,,,,,,,,
2617,400,2,,,,,,,,,
2618,400,2,,,,,,,,,
2619,395,7,,,,,,,,,
2620,391,15,,,,,,,,,
2621,390,15,,,,,,,,,
2622,391,13,,,,,,,,,
2623,389,13,,,,,,,,,
2624,389,13,,,,,,,,,
2625,389,13,,,,,,,,,
2626,389,13,,,,,,,,,
2627,387,13,,,,,,,,,
2628,383,18,,,,,,,,,
2629,383,18,,,,,,,,,
2630,386,12,,,,,,,,,
2631,386,12,,,,,,,,,
2632,382,16,,,,,,,,,
2633,381,16,,,,,,,,,
2634,381,16,,,,,,,,,
2635,383,13,,,,,,,,,
2636,383,13,,,,,,,,,
2637,384,11,,,,,,,,,
2638,384,11,,,,,,,,,
2639,384,11,,,,,,,,,
2640,385,11,,,,,,,,,
2641,385,11,,,,,,,,,
2642,386,9,,,,,,,,,
2643,384,9,,,,,,,,,
2644,384,9,,,,,,,,,
2645,382,9,,,,,,,,,
2646,380,11,,,,,,,,,
2647,379,11,,,,,,,,,
2648,379,11,,,,,,,,,
2649,384,4,,,,,,,,,
2650,384,4,,,,,,,,,
2651,382,4,,,,,,,,,
2652,382,4,,,,,,,,,
2653,381,4,,,,,,,,,
2654,381,4,,,,,,,,,
2655,381,2,,,,,,,,,
2656,377,7,,,,,,,,,
2657,373,7,,,,,,,,,
2658,373,7,,,,,,,,,
2659,372,7,,,,,,,,,
2660,370,10,,,,,,,,,
2661,370,10,,,,,,,,,
2662,370,10,,,,,,,,,
2663,369,10,,,,,,,,,
2664,365,15,,,,,,,,,
2665,363,15,,,,,,,,,
2666,367,10,,,,,,,,,
2667,367,10,,,,,,,,,
2668,367,10,,,,,,,,,
2669,367,10,,,,,,,,,
2670,368,10,,,,,,,,,
2671,368,10,,,,,,,,,
2672,353,25,,,,,,,,,
2673,347,31,,,,,,,,,
2674,349,28,,,,,,,,,
2675,348,28,,,,,,,,,
2676,347,28,,,,,,,,,
2677,346,28,,,,,,,,,
2678,350,22,,,,,,,,,
2679,349,22,,,,,,,,,
2680,344,30,,,,,,,,,
2681,342,30,,,,,,,,,
2682,339,35,,,,,,,,,
2683,339,35,,,,,,,,,
2684,339,35,,,,,,,,,
2685,358,15,,,,,,,,,
2686,357,15,,,,,,,,,
2687,357,15,,,,,,,,,
2688,357,14,,,,,,,,,
2689,356,14,,,,,,,,,
2690,355,16,,,,,,,,,
2691,354,16,,,,,,,,,
2692,354,16,,,,,,,,,
2693,354,16,,,,,,,,,
2694,352,16,,,,,,,,,
2695,351,16,,,,,,,,,
2696,351,16,,,,,,,,,
2697,350,16,,,,,,,,,
2698,350,16,,,,,,,,,
2699,350,16,,,,,,,,,
2700,348,23,,,,,,,,,
2701,348,23,,,,,,,,,
2702,359,9,,,,,,,,,
2703,359,9,,,,,,,,,
2704,352,17,,,,,,,,,
2705,352,17,,,,,,,,,
2706,352,17,,,,,,,,,
2707,351,17,,,,,,,,,
2708,351,17,,,,,,,,,
2709,355,10,,,,,,,,,
2710,355,10,,,,,,,,,
2711,354,10,,,,,,,,,
2712,354,10,,,,,,,,,
2713,355,8,,,,,,,,,
2714,355,8,,,,,,,,,
2715,355,8,,,,,,,,,
2716,358,4,,,,,,,,,
2717,358,4,,,,,,,,,
2718,355,4,,,,,,,,,
2719,355,4,,,,,,,,,
2720,355,2,,,,,,,,,
2721,355,2,,,,,,,,,
2722,353,2,,,,,,,,,
2723,353,2,,,,,,,,,
2724,352,2,,,,,,,,,
2725,352,2,,,,,,,,,
2726,352,2,,,,,,,,,
2727,347,8,,,,,,,,,
2728,347,8,,,,,,,,,
2729,347,8,,,,,,,,,
2730,248,2,106,,,,,,,,
2731,248,2,106,,,,,,,,
2732,247,2,106,,,,,,,,
2733,246,2,106,,,,,,,,
2734,247,2,104,,,,,,,,
2735,245,2,104,,,,,,,,
2736,243,2,107,,,,,,,,
2737,243,2,107,,,,,,,,
2738,243,2,107,,,,,,,,
2739,243,2,107,,,,,,,,
2740,242,2,107,,,,,,,,
2741,241,2,107,,,,,,,,
2742,241,2,107,,,,,,,,
2743,341,6,,,,,,,,,
2744,341,6,,,,,,,,,
2745,340,6,,,,,,,,,
2746,340,6,,,,,,,,,
2747,340,6,,,,,,,,,
2748,339,6,,,,,,,,,
2749,339,6,,,,,,,,,
2750,334,13,,,,,,,,,
2751,335,9,,,,,,,,,
2752,335,10,,,,,,,,,
2753,334,10,,,,,,,,,
2754,333,12,,,,,,,,,
2755,332,12,,,,,,,,,
2756,332,12,,,,,,,,,
2757,331,11,,,,,,,,,
2758,331,11,,,,,,,,,
2759,331,11,,,,,,,,,
2760,324,22,,,,,,,,,
2761,329,16,,,,,,,,,
2762,329,16,,,,,,,,,
2763,327,16,,,,,,,,,
2764,327,16,,,,,,,,,
2765,325,16,,,,,,,,,
2766,325,16,,,,,,,,,
2767,323,16,,,,,,,,,
2768,315,25,,,,,,,,,
2769,312,25,,,,,,,,,
2770,312,25,,,,,,,,,
2771,311,25,,,,,,,,,
2772,309,26,,,,,,,,,
2773,309,26,,,,,,,,,
2774,311,23,,,,,,,,,
2775,311,23,,,,,,,,,
2776,311,23,,,,,,,,,
2777,310,23,,,,,,,,,
2778,317,15,,,,,,,,,
2779,317,15,,,,,,,,,
2780,317,13,,,,,,,,,
2781,317,14,,,,,,,,,
2782,322,6,,,,,,,,,
2783,322,6,,,,,,,,,
2784,321,4,,,,,,,,,
2785,321,4,,,,,,,,,
2786,321,2,,,,,,,,,
2787,320,2,,,,,,,,,
2788,319,2,,,,,,,,,
2789,319,2,,,,,,,,,
2790,317,2,,,,,,,,,
2791,317,2,,,,,,,,,
2792,317,2,,,,,,,,,
2793,316,2,,,,,,,,,
2794,316,2,,,,,,,,,
2795,316,2,,,,,,,,,
2796,316,2,,,,,,,,,
2797,316,2,,,,,,,,,
2798,315,2,,,,,,,,,
2799,315,2,,,,,,,,,
2800,313,5,,,,,,,,,
2801,313,5,,,,,,,,,
2802,311,5,,,,,,,,,
2803,311,5,,,,,,,,,
2804,311,5,,,,,,,,,
2805,308,5,,,,,,,,,
2806,308,5,,,,,,,,,
2807,306,5,,,,,,,,,
2808,306,5,,,,,,,,,
2809,306,5,,,,,,,,,
2810,305,5,,,,,,,,,
2811,305,5,,,,,,,,,
2812,305,5,,,,,,,,,
2813,304,5,,,,,,,,,
2814,304,5,,,,,,,,,
2815,304,5,,,,,,,,,
2816,300,10,,,,,,,,,
2817,298,10,,,,,,,,,
2818,298,10,,,,,,,,,
2819,296,10,,,,,,,,,
2820,296,10,,,,,,,,,
2821,300,5,,,,,,,,,
2822,300,5,,,,,,,,,
2823,299,5,,,,,,,,,
2824,300,4,,,,,,,,,
2825,299,4,,,,,,,,,
2826,299,4,,,,,,,,,
2827,298,4,,,,,,,,,
2828,298,4,,,,,,,,,
2829,298,2,,,,,,,,,
2830,297,2,,,,,,,,,
2831,295,2,,,,,,,,,
2832,295,,,,,,,,,,
2833,293,,,,,,,,,,
2834,291,,,,,,,,,,
2835,291,,,,,,,,,,
2836,288,,,,,,,,,,
2837,287,,,,,,,,,,
2838,287,,,,,,,,,,
2839,286,,,,,,,,,,
2840,279,8,,,,,,,,,
2841,279,8,,,,,,,,,
2842,277,8,,,,,,,,,
2843,275,8,,,,,,,,,
2844,274,8,,,,,,,,,
2845,272,8,,,,,,,,,
2846,271,8,,,,,,,,,
2847,269,8,,,,,,,,,
2848,268,8,,,,,,,,,
2849,267,8,,,,,,,,,
2850,266,8,,,,,,,,,
2851,265,8,,,,,,,,,
2852,264,8,,,,,,,,,
2853,271,,,,,,,,,,
2854,271,,,,,,,,,,
2855,271,,,,,,,,,,
2856,272,,,,,,,,,,
2857,271,,,,,,,,,,
2858,271,,,,,,,,,,
2859,269,,,,,,,,,,
2860,269,,,,,,,,,,
2861,266,,,,,,,,,,
2862,266,,,,,,,,,,
2863,265,,,,,,,,,,
2864,265,,,,,,,,,,
2865,264,,,,,,,,,,
2866,264,,,,,,,,,,
2867,264,,,,,,,,,,
2868,262,,,,,,,,,,
2869,262,,,,,,,,,,
2870,255,8,,,,,,,,,
2871,255,8,,,,,,,,,
2872,255,8,,,,,,,,,
2873,254,8,,,,,,,,,
2874,252,8,,,,,,,,,
2875,251,8,,,,,,,,,
2876,257,,,,,,,,,,
2877,257,,,,,,,,,,
2878,256,,,,,,,,,,
2879,255,,,,,,,,,,
2880,246,12,,,,,,,,,
2881,245,12,,,,,,,,,
2882,245,12,,,,,,,,,
2883,244,12,,,,,,,,,
2884,244,12,,,,,,,,,
2885,242,12,,,,,,,,,
2886,242,12,,,,,,,,,
2887,243,9,,,,,,,,,
2888,245,9,,,,,,,,,
2889,245,9,,,,,,,,,
2890,250,4,,,,,,,,,
2891,248,4,,,,,,,,,
2892,248,4,,,,,,,,,
2893,249,,,,,,,,,,
2894,249,,,,,,,,,,
2895,247,,,,,,,,,,
2896,246,,,,,,,,,,
2897,246,,,,,,,,,,
2898,245,,,,,,,,,,
2899,244,,,,,,,,,,
2900,245,,,,,,,,,,
2901,244,,,,,,,,,,
2902,242,,,,,,,,,,
2903,241,,,,,,,,,,
2904,240,,,,,,,,,,
2905,239,,,,,,,,,,
2906,239,,,,,,,,,,
2907,237,,,,,,,,,,
2908,236,,,,,,,,,,
2909,235,,,,,,,,,,
2910,232,4,,,,,,,,,
2911,232,4,,,,,,,,,
2912,231,4,,,,,,,,,
2913,231,4,,,,,,,,,
2914,229,4,,,,,,,,,
2915,229,4,,,,,,,,,
2916,228,4,,,,,,,,,
2917,228,4,,,,,,,,,
2918,227,4,,,,,,,,,
2919,226,4,,,,,,,,,
2920,225,4,,,,,,,,,
2921,223,4,,,,,,,,,
2922,223,4,,,,,,,,,
2923,222,4,,,,,,,,,
2924,225,,,,,,,,,,
2925,224,,,,,,,,,,
2926,222,,,,,,,,,,
2927,221,,,,,,,,,,
2928,219,,,,,,,,,,
2929,218,,,,,,,,,,
2930,218,,,,,,,,,,
2931,217,,,,,,,,,,
2932,216,,,,,,,,,,
2933,216,,,,,,,,,,
2934,214,,,,,,,,,,
2935,213,,,,,,,,,,
2936,212,,,,,,,,,,
2937,212,,,,,,,,,,
2938,211,,,,,,,,,,
2939,211,,,,,,,,,,
2940,212,,,,,,,,,,
2941,211,,,,,,,,,,
2942,211,,,,,,,,,,
2943,210,,,,,,,,,,
2944,210,,,,,,,,,,
2945,210,,,,,,,,,,
2946,210,,,,,,,,,,
2947,209,,,,,,,,,,
2948,209,,,,,,,,,,
2949,206,,,,,,,,,,
2950,206,,,,,,,,,,
2951,203,,,,,,,,,,
2952,204,,,,,,,,,,
2953,204,,,,,,,,,,
2954,204,,,,,,,,,,
2955,204,,,,,,,,,,
2956,204,,,,,,,,,,
2957,203,,,,,,,,,,
2958,202,,,,,,,,,,
2959,201,,,,,,,,,,
2960,196,6,,,,,,,,,
2961,195,6,,,,,,,,,
2962,194,6,,,,,,,,,
2963,193,6,,,,,,,,,
2964,196,,,,,,,,,,
2965,194,,,,,,,,,,
2966,192,,,,,,,,,,
2967,191,,,,,,,,,,
2968,190,,,,,,,,,,
2969,190,,,,,,,,,,
2970,187,4,,,,,,,,,
2971,186,4,,,,,,,,,
2972,186,4,,,,,,,,,
2973,184,4,,,,,,,,,
2974,184,4,,,,,,,,,
2975,187,,,,,,,,,,
2976,187,,,,,,,,,,
2977,186,,,,,,,,,,
2978,186,,,,,,,,,,
2979,185,,,,,,,,,,
2980,184,,,,,,,,,,
2981,184,,,,,,,,,,
2982,182,,,,,,,,,,
2983,182,,,,,,,,,,
2984,181,,,,,,,,,,
2985,180,,,,,,,,,,
2986,179,,,,,,,,,,
2987,179,,,,,,,,,,
2988,177,,,,,,,,,,
2989,177,,,,,,,,,,
2990,175,,,,,,,,,,
2991,174,,,,,,,,,,
2992,173,,,,,,,,,,
2993,172,,,,,,,,,,
2994,171,,,,,,,,,,
2995,169,,,,,,,,,,
2996,168,,,,,,,,,,
2997,163,5,,,,,,,,,
2998,162,5,,,,,,,,,
2999,161,5,,,,,,,,,
3000,161,5,,,,,,,,,
3001,160,5,,,,,,,,,
3002,160,5,,,,,,,,,
3003,160,5,,,,,,,,,
3004,159,5,,,,,,,,,
3005,158,5,,,,,,,,,
3006,158,5,,,,,,,,,
3007,162,,,,,,,,,,
3008,162,,,,,,,,,,
3009,161,,,,,,,,,,
3010,159,,,,,,,,,,
3011,157,,,,,,,,,,
3012,156,,,,,,,,,,
3013,155,,,,,,,,,,
3014,154,,,,,,,,,,
3015,153,,,,,,,,,,
3016,152,,,,,,,,,,
3017,151,,,,,,,,,,
3018,150,,,,,,,,,,
3019,148,,,,,,,,,,
3020,145,4,,,,,,,,,
3021,144,4,,,,,,,,,
3022,144,4,,,,,,,,,
3023,144,4,,,,,,,,,
3024,143,4,,,,,,,,,
3025,141,4,,,,,,,,,
3026,140,4,,,,,,,,,
3027,138,4,,,,,,,,,
3028,140,,,,,,,,,,
3029,140,,,,,,,,,,
3030,140,,,,,,,,,,
3031,139,,,,,,,,,,
3032,139,,,,,,,,,,
3033,135,4,,,,,,,,,
3034,135,4,,,,,,,,,
3035,135,4,,,,,,,,,
3036,135,4,,,,,,,,,
3037,134,4,,,,,,,,,
3038,134,4,,,,,,,,,
3039,133,4,,,,,,,,,
3040,130,6,,,,,,,,,
3041,129,6,,,,,,,,,
3042,127,6,,,,,,,,,
3043,130,2,,,,,,,,,
3044,127,2,,,,,,,,,
3045,127,2,,,,,,,,,
3046,127,2,,,,,,,,,
3047,126,2,,,,,,,,,
3048,126,2,,,,,,,,,
3049,126,2,,,,,,,,,
3050,126,2,,,,,,,,,
3051,125,2,,,,,,,,,
3052,125,2,,,,,,,,,
3053,122,2,,,,,,,,,
3054,121,2,,,,,,,,,
3055,120,2,,,,,,,,,
3056,120,2,,,,,,,,,
3057,120,,,,,,,,,,
3058,120,,,,,,,,,,
3059,119,,,,,,,,,,
3060,119,,,,,,,,,,
3061,118,,,,,,,,,,
3062,116,,,,,,,,,,
3063,116,,,,,,,,,,
3064,115,,,,,,,,,,
3065,115,,,,,,,,,,
3066,115,,,,,,,,,,
3067,114,,,,,,,,,,
3068,113,,,,,,,,,,
3069,111,,,,,,,,,,
3070,110,,,,,,,,,,
3071,110,,,,,,,,,,
3072,109,,,,,,,,,,
3073,108,,,,,,,,,,
3074,108,,,,,,,,,,
3075,108,,,,,,,,,,
3076,107,,,,,,,,,,
3077,105,,,,,,,,,,
3078,106,,,,,,,,,,
3079,104,,,,,,,,,,
3080,104,,,,,,,,,,
3081,103,,,,,,,,,,
3082,102,,,,,,,,,,
3083,102,,,,,,,,,,
3084,101,,,,,,,,,,
3085,99,,,,,,,,,,
3086,99,,,,,,,,,,
3087,98,,,,,,,,,,
3088,96,,,,,,,,,,
3089,95,,,,,,,,,,
3090,93,,,,,,,,,,
3091,92,,,,,,,,,,
3092,91,,,,,,,,,,
3093,91,,,,,,,,,,
3094,90,,,,,,,,,,
3095,90,,,,,,,,,,
3096,87,,,,,,,,,,
3097,87,,,,,,,,,,
