day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12
1979,320,32,6,,,,,,,,,,967.0
1980,318,32,6,,,,,,,,,,972.0
1981,318,32,6,,,,,,,,,,972.0
1982,318,32,6,,,,,,,,,,972.0
1983,318,32,6,,,,,,,,,,972.0
1984,319,32,6,,,,,,,,,,975.0
1985,319,32,6,,,,,,,,,,974.0
1986,319,32,6,,,,,,,,,,973.0
1987,319,32,6,,,,,,,,,,973.0
1988,319,32,6,,,,,,,,,,973.0
1989,319,32,6,,,,,,,,,,973.0
1990,318,32,6,,,,,,,,,,976.0
1991,318,32,6,,,,,,,,,,976.0
1992,318,32,6,,,,,,,,,,976.0
1993,318,32,6,,,,,,,,,,976.0
1994,318,32,6,,,,,,,,,,975.0
1995,318,32,6,,,,,,,,,,974.0
1996,318,32,6,,,,,,,,,,974.0
1997,318,32,6,,,,,,,,,,974.0
1998,318,32,6,,,,,,,,,,974.0
1999,318,32,6,,,,,,,,,,974.0
2000,316,32,6,,,,,,,,,,978.0
2001,316,32,6,,,,,,,,,,978.0
2002,316,32,6,,,,,,,,,,978.0
2003,316,32,6,,,,,,,,,,978.0
2004,316,32,6,,,,,,,,,,978.0
2005,316,32,6,,,,,,,,,,977.0
2006,316,32,6,,,,,,,,,,977.0
2007,316,32,6,,,,,,,,,,977.0
2008,315,32,6,,,,,,,,,,979.0
2009,315,32,6,,,,,,,,,,979.0
2010,310,32,6,,,,,,,,,,986.0
2011,310,32,6,,,,,,,,,,985.0
2012,310,32,6,,,,,,,,,,985.0
2013,310,32,6,,,,,,,,,,985.0
2014,310,32,6,,,,,,,,,,985.0
2015,310,32,6,,,,,,,,,,985.0
2016,310,32,6,,,,,,,,,,984.0
2017,310,32,6,,,,,,,,,,984.0
2018,310,32,6,,,,,,,,,,984.0
2019,310,32,6,,,,,,,,,,984.0
2020,310,32,6,,,,,,,,,,984.0
2021,310,32,6,,,,,,,,,,984.0
2022,315,32,6,,,,,,,,,,978.0
2023,315,32,6,,,,,,,,,,978.0
2024,315,32,6,,,,,,,,,,978.0
2025,315,32,6,,,,,,,,,,978.0
2026,315,32,6,,,,,,,,,,978.0
2027,315,32,6,,,,,,,,,,978.0
2028,315,32,6,,,,,,,,,,978.0
2029,316,32,6,,,,,,,,,,976.0
2030,316,32,6,,,,,,,,,,976.0
2031,316,32,6,,,,,,,,,,976.0
2032,316,32,6,,,,,,,,,,976.0
2033,316,32,6,,,,,,,,,,976.0
2034,317,32,6,,,,,,,,,,978.0
2035,317,32,6,,,,,,,,,,978.0
2036,317,32,6,,,,,,,,,,978.0
2037,317,32,6,,,,,,,,,,979.0
2038,317,32,6,,,,,,,,,,978.0
2039,317,32,6,,,,,,,,,,978.0
2040,316,32,6,,,,,,,,,,981.0
2041,316,32,6,,,,,,,,,,980.0
2042,316,32,6,,,,,,,,,,980.0
2043,315,32,6,,,,,,,,,,983.0
2044,315,32,6,,,,,,,,,,984.0
2045,315,32,6,,,,,,,,,,984.0
2046,315,32,6,,,,,,,,,,984.0
2047,315,34,6,,,,,,,,,,981.0
2048,315,34,6,,,,,,,,,,981.0
2049,315,34,6,,,,,,,,,,981.0
2050,317,34,6,,,,,,,,,,981.0
2051,316,34,6,,,,,,,,,,985.0
2052,316,34,6,,,,,,,,,,985.0
2053,316,34,6,,,,,,,,,,985.0
2054,316,34,6,,,,,,,,,,985.0
2055,316,34,6,,,,,,,,,,985.0
2056,316,34,6,,,,,,,,,,985.0
2057,316,34,6,,,,,,,,,,985.0
2058,317,34,6,,,,,,,,,,985.0
2059,317,34,6,,,,,,,,,,984.0
2060,316,34,6,,,,,,,,,,988.0
2061,316,34,6,,,,,,,,,,992.0
2062,316,34,6,,,,,,,,,,992.0
2063,316,34,6,,,,,,,,,,992.0
2064,316,34,6,,,,,,,,,,992.0
2065,316,34,6,,,,,,,,,,993.0
2066,316,34,6,,,,,,,,,,993.0
2067,316,34,6,,,,,,,,,,993.0
2068,316,34,6,,,,,,,,,,993.0
2069,316,34,6,,,,,,,,,,993.0
2070,316,34,6,,,,,,,,,,996.0
2071,316,34,6,,,,,,,,,,996.0
2072,316,34,6,,,,,,,,,,996.0
2073,316,34,6,,,,,,,,,,996.0
2074,316,34,6,,,,,,,,,,996.0
2075,316,34,6,,,,,,,,,,996.0
2076,316,34,6,,,,,,,,,,995.0
2077,316,34,6,,,,,,,,,,995.0
2078,316,34,6,,,,,,,,,,994.0
2079,316,34,6,,,,,,,,,,994.0
2080,317,34,6,,,,,,,,,,994.0
2081,317,34,6,,,,,,,,,,994.0
2082,317,34,6,,,,,,,,,,993.0
2083,317,34,6,,,,,,,,,,993.0
2084,317,34,6,,,,,,,,,,993.0
2085,317,34,6,,,,,,,,,,993.0
2086,317,34,6,,,,,,,,,,993.0
2087,317,34,6,,,,,,,,,,992.0
2088,318,34,6,,,,,,,,,,996.0
2089,318,34,6,,,,,,,,,,996.0
2090,318,34,6,,,,,,,,,,996.0
2091,318,34,6,,,,,,,,,,996.0
2092,318,34,6,,,,,,,,,,996.0
2093,318,34,6,,,,,,,,,,997.0
2094,318,34,6,,,,,,,,,,997.0
2095,318,34,6,,,,,,,,,,997.0
2096,318,34,6,,,,,,,,,,997.0
2097,317,34,6,,,,,,,,,,999.0
2098,317,34,6,,,,,,,,,,999.0
2099,317,34,6,,,,,,,,,,999.0
2100,315,34,6,,,,,,,,,,1003.0
2101,315,34,6,,,,,,,,,,1003.0
2102,315,34,6,,,,,,,,,,1003.0
2103,315,34,6,,,,,,,,,,1003.0
2104,315,34,6,,,,,,,,,,1003.0
2105,315,34,6,,,,,,,,,,1002.0
2106,316,34,6,,,,,,,,,,1002.0
2107,316,34,6,,,,,,,,,,1002.0
2108,316,34,6,,,,,,,,,,1002.0
2109,316,34,6,,,,,,,,,,1002.0
2110,316,34,6,,,,,,,,,,1002.0
2111,316,34,6,,,,,,,,,,1002.0
2112,316,34,6,,,,,,,,,,1002.0
2113,316,34,6,,,,,,,,,,1002.0
2114,316,34,6,,,,,,,,,,1002.0
2115,315,34,6,,,,,,,,,,1004.0
2116,315,34,6,,,,,,,,,,1004.0
2117,315,34,6,,,,,,,,,,1004.0
2118,315,34,6,,,,,,,,,,1004.0
2119,315,34,6,,,,,,,,,,1004.0
2120,315,34,6,,,,,,,,,,1006.0
2121,315,34,6,,,,,,,,,,1006.0
2122,315,34,6,,,,,,,,,,1006.0
2123,315,34,6,,,,,,,,,,1006.0
2124,315,34,6,,,,,,,,,,1006.0
2125,315,34,6,,,,,,,,,,1006.0
2126,315,34,6,,,,,,,,,,1006.0
2127,315,34,6,,,,,,,,,,1006.0
2128,315,34,6,,,,,,,,,,1007.0
2129,315,34,6,,,,,,,,,,1006.0
2130,313,34,6,,,,,,,,,,1015.0
2131,313,34,6,,,,,,,,,,1015.0
2132,313,34,6,,,,,,,,,,1015.0
2133,314,34,6,,,,,,,,,,1015.0
2134,314,34,6,,,,,,,,,,1015.0
2135,315,34,6,,,,,,,,,,1013.0
2136,315,34,6,,,,,,,,,,1013.0
2137,315,34,6,,,,,,,,,,1013.0
2138,315,34,6,,,,,,,,,,1013.0
2139,315,34,6,,,,,,,,,,1013.0
2140,315,34,6,,,,,,,,,,1016.0
2141,315,34,6,,,,,,,,,,1016.0
2142,315,34,6,,,,,,,,,,1017.0
2143,315,34,6,,,,,,,,,,1017.0
2144,314,34,6,,,,,,,,,,1019.0
2145,314,34,6,,,,,,,,,,1019.0
2146,314,34,6,,,,,,,,,,1019.0
2147,314,34,6,,,,,,,,,,1019.0
2148,314,34,6,,,,,,,,,,1019.0
2149,313,34,6,,,,,,,,,,1022.0
2150,313,34,6,,,,,,,,,,1020.0
2151,313,32,6,,,,,,,,,,1024.0
2152,313,32,6,,,,,,,,,,1026.0
2153,313,32,6,,,,,,,,,,1026.0
2154,313,32,6,,,,,,,,,,1026.0
2155,313,32,6,,,,,,,,,,1026.0
2156,313,32,6,,,,,,,,,,1026.0
2157,313,32,6,,,,,,,,,,1026.0
2158,313,32,6,,,,,,,,,,1026.0
2159,313,32,6,,,,,,,,,,1026.0
2160,313,32,6,,,,,,,,,,1027.0
2161,313,32,6,,,,,,,,,,1027.0
2162,313,32,6,,,,,,,,,,1027.0
2163,310,32,6,,,,,,,,,,1031.0
2164,310,32,6,,,,,,,,,,1031.0
2165,310,32,6,,,,,,,,,,1031.0
2166,310,32,6,,,,,,,,,,1031.0
2167,310,32,6,,,,,,,,,,1031.0
2168,310,32,6,,,,,,,,,,1032.0
2169,312,32,6,,,,,,,,,,1033.0
2170,312,32,6,,,,,,,,,,1034.0
2171,312,32,6,,,,,,,,,,1034.0
2172,312,32,6,,,,,,,,,,1035.0
2173,312,32,6,,,,,,,,,,1035.0
2174,312,32,6,,,,,,,,,,1034.0
2175,312,32,6,,,,,,,,,,1034.0
2176,313,32,6,,,,,,,,,,1034.0
2177,313,32,6,,,,,,,,,,1034.0
2178,310,30,6,,,,,,,,,,1042.0
2179,310,30,6,,,,,,,,,,1042.0
2180,310,30,6,,,,,,,,,,1044.0
2181,310,30,6,,,,,,,,,,1044.0
2182,310,30,6,,,,,,,,,,1044.0
2183,310,30,6,,,,,,,,,,1044.0
2184,310,30,6,,,,,,,,,,1048.0
2185,310,30,6,,,,,,,,,,1047.0
2186,310,30,6,,,,,,,,,,1047.0
2187,309,30,6,,,,,,,,,,1048.0
2188,309,30,6,,,,,,,,,,1048.0
2189,309,30,6,,,,,,,,,,1048.0
2190,309,30,6,,,,,,,,,,1050.0
2191,309,30,6,,,,,,,,,,1051.0
2192,309,30,6,,,,,,,,,,1051.0
2193,309,30,6,,,,,,,,,,1051.0
2194,309,30,6,,,,,,,,,,1051.0
2195,309,30,6,,,,,,,,,,1051.0
2196,309,30,6,,,,,,,,,,1050.0
2197,309,30,6,,,,,,,,,,1050.0
2198,309,30,6,,,,,,,,,,1050.0
2199,309,30,6,,,,,,,,,,1050.0
2200,309,30,6,,,,,,,,,,1053.0
2201,309,30,6,,,,,,,,,,1053.0
2202,309,30,6,,,,,,,,,,1053.0
2203,309,30,6,,,,,,,,,,1052.0
2204,309,30,6,,,,,,,,,,1052.0
2205,308,30,6,,,,,,,,,,1053.0
2206,309,30,6,,,,,,,,,,1051.0
2207,309,30,6,,,,,,,,,,1051.0
2208,309,30,6,,,,,,,,,,1051.0
2209,309,30,6,,,,,,,,,,1051.0
2210,309,30,6,,,,,,,,,,1053.0
2211,309,30,6,,,,,,,,,,1053.0
2212,309,30,6,,,,,,,,,,1054.0
2213,309,30,6,,,,,,,,,,1054.0
2214,309,30,6,,,,,,,,,,1054.0
2215,309,30,6,,,,,,,,,,1054.0
2216,309,30,6,,,,,,,,,,1054.0
2217,309,30,6,,,,,,,,,,1054.0
2218,309,30,6,,,,,,,,,,1053.0
2219,309,30,6,,,,,,,,,,1053.0
2220,310,30,6,,,,,,,,,,1053.0
2221,310,30,6,,,,,,,,,,1052.0
2222,310,30,6,,,,,,,,,,1052.0
2223,310,30,6,,,,,,,,,,1051.0
2224,311,30,6,,,,,,,,,,1051.0
2225,311,30,6,,,,,,,,,,1051.0
2226,311,30,6,,,,,,,,,,1051.0
2227,311,30,6,,,,,,,,,,1051.0
2228,311,30,6,,,,,,,,,,1051.0
2229,311,30,6,,,,,,,,,,1051.0
2230,311,30,6,,,,,,,,,,1051.0
2231,311,30,6,,,,,,,,,,1051.0
2232,312,30,6,,,,,,,,,,1052.0
2233,312,30,6,,,,,,,,,,1052.0
2234,312,30,6,,,,,,,,,,1052.0
2235,312,30,6,,,,,,,,,,1052.0
2236,312,30,6,,,,,,,,,,1052.0
2237,313,30,6,,,,,,,,,,1050.0
2238,313,30,6,,,,,,,,,,1050.0
2239,313,30,6,,,,,,,,,,1049.0
2240,310,30,6,,,,,,,,,,1058.0
2241,311,30,6,,,,,,,,,,1056.0
2242,311,30,6,,,,,,,,,,1056.0
2243,311,30,6,,,,,,,,,,1056.0
2244,311,30,6,,,,,,,,,,1056.0
2245,311,30,6,,,,,,,,,,1055.0
2246,311,30,6,,,,,,,,,,1055.0
2247,310,26,6,,,,,,,,,,1061.0
2248,310,28,6,,,,,,,,,,1058.0
2249,310,28,6,,,,,,,,,,1058.0
2250,310,28,6,,,,,,,,,,1063.0
2251,310,28,6,,,,,,,,,,1063.0
2252,310,28,6,,,,,,,,,,1063.0
2253,310,28,6,,,,,,,,,,1063.0
2254,310,28,6,,,,,,,,,,1066.0
2255,310,28,6,,,,,,,,,,1066.0
2256,311,28,6,,,,,,,,,,1067.0
2257,312,28,6,,,,,,,,,,1065.0
2258,312,28,6,,,,,,,,,,1065.0
2259,312,28,6,,,,,,,,,,1065.0
2260,312,28,6,,,,,,,,,,1065.0
2261,313,28,6,,,,,,,,,,1066.0
2262,313,28,6,,,,,,,,,,1066.0
2263,313,28,6,,,,,,,,,,1066.0
2264,311,26,6,,,,,,,,,,1072.0
2265,311,26,6,,,,,,,,,,1072.0
2266,311,26,6,,,,,,,,,,1072.0
2267,311,26,6,,,,,,,,,,1071.0
2268,311,26,6,,,,,,,,,,1071.0
2269,311,26,6,,,,,,,,,,1070.0
2270,311,26,6,,,,,,,,,,1070.0
2271,311,26,6,,,,,,,,,,1070.0
2272,311,26,6,,,,,,,,,,1069.0
2273,311,26,6,,,,,,,,,,1069.0
2274,311,26,6,,,,,,,,,,1069.0
2275,311,26,6,,,,,,,,,,1069.0
2276,311,26,6,,,,,,,,,,1069.0
2277,311,26,6,,,,,,,,,,1069.0
2278,311,26,6,,,,,,,,,,1069.0
2279,311,26,6,,,,,,,,,,1069.0
2280,312,26,6,,,,,,,,,,1070.0
2281,312,26,6,,,,,,,,,,1070.0
2282,311,24,6,,,,,,,,,,1078.0
2283,311,24,6,,,,,,,,,,1078.0
2284,311,26,6,,,,,,,,,,1075.0
2285,311,26,6,,,,,,,,,,1074.0
2286,312,26,6,,,,,,,,,,1075.0
2287,312,26,6,,,,,,,,,,1075.0
2288,312,28,6,,,,,,,,,,1075.0
2289,312,28,6,,,,,,,,,,1075.0
2290,312,28,6,,,,,,,,,,1075.0
2291,312,28,6,,,,,,,,,,1075.0
2292,312,28,6,,,,,,,,,,1075.0
2293,312,28,6,,,,,,,,,,1075.0
2294,312,28,6,,,,,,,,,,1075.0
2295,313,28,6,,,,,,,,,,1075.0
2296,313,28,6,,,,,,,,,,1075.0
2297,313,28,6,,,,,,,,,,1074.0
2298,313,28,6,,,,,,,,,,1074.0
2299,313,28,6,,,,,,,,,,1074.0
2300,313,28,6,,,,,,,,,,1074.0
2301,313,28,6,,,,,,,,,,1074.0
2302,313,28,6,,,,,,,,,,1073.0
2303,314,28,6,,,,,,,,,,1073.0
2304,314,28,6,,,,,,,,,,1073.0
2305,314,28,6,,,,,,,,,,1073.0
2306,315,30,6,,,,,,,,,,1069.0
2307,315,30,6,,,,,,,,,,1069.0
2308,315,30,6,,,,,,,,,,1068.0
2309,315,30,6,,,,,,,,,,1068.0
2310,315,30,6,,,,,,,,,,1070.0
2311,315,30,6,,,,,,,,,,1070.0
2312,315,30,6,,,,,,,,,,1070.0
2313,315,30,6,,,,,,,,,,1070.0
2314,315,30,6,,,,,,,,,,1070.0
2315,315,30,6,,,,,,,,,,1070.0
2316,315,30,6,,,,,,,,,,1070.0
2317,315,30,6,,,,,,,,,,1070.0
2318,315,30,6,,,,,,,,,,1070.0
2319,315,32,6,,,,,,,,,,1067.0
2320,315,32,6,,,,,,,,,,1072.0
2321,315,32,6,,,,,,,,,,1072.0
2322,315,32,6,,,,,,,,,,1073.0
2323,315,32,6,,,,,,,,,,1073.0
2324,316,32,6,,,,,,,,,,1073.0
2325,316,32,6,,,,,,,,,,1073.0
2326,316,32,6,,,,,,,,,,1073.0
2327,316,32,6,,,,,,,,,,1073.0
2328,317,34,6,,,,,,,,,,1071.0
2329,317,34,6,,,,,,,,,,1071.0
2330,317,34,6,,,,,,,,,,1071.0
2331,318,34,6,,,,,,,,,,1071.0
2332,318,34,6,,,,,,,,,,1070.0
2333,318,34,6,,,,,,,,,,1070.0
2334,318,34,6,,,,,,,,,,1070.0
2335,318,34,6,,,,,,,,,,1070.0
2336,317,34,6,,,,,,,,,,1072.0
2337,317,34,6,,,,,,,,,,1072.0
2338,317,34,6,,,,,,,,,,1072.0
2339,317,34,6,,,,,,,,,,1072.0
2340,318,34,6,,,,,,,,,,1074.0
2341,320,34,6,,,,,,,,,,1071.0
2342,320,34,6,,,,,,,,,,1071.0
2343,320,34,6,,,,,,,,,,1071.0
2344,320,34,6,,,,,,,,,,1071.0
2345,320,34,6,,,,,,,,,,1071.0
2346,320,34,6,,,,,,,,,,1071.0
2347,320,34,6,,,,,,,,,,1071.0
2348,320,34,6,,,,,,,,,,1071.0
2349,321,34,6,,,,,,,,,,1071.0
2350,321,34,6,,,,,,,,,,1071.0
2351,321,34,6,,,,,,,,,,1071.0
2352,321,34,6,,,,,,,,,,1071.0
2353,321,37,6,,,,,,,,,,1067.0
2354,321,37,6,,,,,,,,,,1067.0
2355,321,37,6,,,,,,,,,,1066.0
2356,321,37,6,,,,,,,,,,1066.0
2357,321,37,6,,,,,,,,,,1066.0
2358,320,37,6,,,,,,,,,,1068.0
2359,321,37,6,,,,,,,,,,1068.0
2360,321,37,6,,,,,,,,,,1068.0
2361,321,37,6,,,,,,,,,,1067.0
2362,321,37,6,,,,,,,,,,1067.0
2363,321,37,6,,,,,,,,,,1067.0
2364,321,37,6,,,,,,,,,,1066.0
2365,321,37,6,,,,,,,,,,1066.0
2366,322,41,6,,,,,,,,,,1061.0
2367,321,41,6,,,,,,,,,,1070.0
2368,321,41,6,,,,,,,,,,1070.0
2369,321,41,6,,,,,,,,,,1070.0
2370,321,41,6,,,,,,,,,,1070.0
2371,321,41,6,,,,,,,,,,1070.0
2372,321,41,6,,,,,,,,,,1070.0
2373,321,41,6,,,,,,,,,,1070.0
2374,321,41,6,,,,,,,,,,1070.0
2375,321,43,6,,,,,,,,,,1067.0
2376,321,43,6,,,,,,,,,,1068.0
2377,321,43,6,,,,,,,,,,1068.0
2378,321,43,6,,,,,,,,,,1067.0
2379,321,43,6,,,,,,,,,,1067.0
2380,320,43,6,,,,,,,,,,1069.0
2381,320,43,6,,,,,,,,,,1069.0
2382,320,43,6,,,,,,,,,,1069.0
2383,320,43,6,,,,,,,,,,1069.0
2384,321,43,6,,,,,,,,,,1069.0
2385,321,43,6,,,,,,,,,,1069.0
2386,321,43,6,,,,,,,,,,1068.0
2387,321,43,6,,,,,,,,,,1069.0
2388,321,43,6,,,,,,,,,,1069.0
2389,321,43,6,,,,,,,,,,1069.0
2390,321,43,6,,,,,,,,,,1072.0
2391,321,43,6,,,,,,,,,,1072.0
2392,321,43,6,,,,,,,,,,1072.0
2393,321,43,6,,,,,,,,,,1072.0
2394,321,43,6,,,,,,,,,,1072.0
2395,321,43,6,,,,,,,,,,1072.0
2396,321,43,6,,,,,,,,,,1072.0
2397,321,43,6,,,,,,,,,,1072.0
2398,321,43,6,,,,,,,,,,1072.0
2399,321,43,6,,,,,,,,,,1071.0
2400,323,43,6,,,,,,,,,,1070.0
2401,323,43,6,,,,,,,,,,1070.0
2402,323,43,6,,,,,,,,,,1070.0
2403,324,43,6,,,,,,,,,,1070.0
2404,324,43,6,,,,,,,,,,1070.0
2405,324,43,6,,,,,,,,,,1070.0
2406,324,43,6,,,,,,,,,,1070.0
2407,324,43,6,,,,,,,,,,1070.0
2408,324,43,6,,,,,,,,,,1070.0
2409,324,43,6,,,,,,,,,,1070.0
2410,324,43,6,,,,,,,,,,1069.0
2411,324,43,6,,,,,,,,,,1069.0
2412,324,43,6,,,,,,,,,,1070.0
2413,324,43,6,,,,,,,,,,1070.0
2414,324,43,6,,,,,,,,,,1070.0
2415,324,43,6,,,,,,,,,,1070.0
2416,323,43,6,,,,,,,,,,1071.0
2417,323,43,6,,,,,,,,,,1071.0
2418,323,43,6,,,,,,,,,,1071.0
2419,324,43,6,,,,,,,,,,1069.0
2420,324,43,6,,,,,,,,,,1069.0
2421,323,43,6,,,,,,,,,,1071.0
2422,323,43,6,,,,,,,,,,1071.0
2423,323,43,6,,,,,,,,,,1071.0
2424,323,43,6,,,,,,,,,,1071.0
2425,323,43,6,,,,,,,,,,1070.0
2426,323,43,6,,,,,,,,,,1070.0
2427,323,43,6,,,,,,,,,,1070.0
2428,323,43,6,,,,,,,,,,1070.0
2429,323,43,6,,,,,,,,,,1070.0
2430,323,43,6,,,,,,,,,,1070.0
2431,323,43,6,,,,,,,,,,1070.0
2432,323,43,6,,,,,,,,,,1071.0
2433,323,43,6,,,,,,,,,,1071.0
2434,323,43,6,,,,,,,,,,1070.0
2435,323,43,6,,,,,,,,,,1070.0
2436,323,43,6,,,,,,,,,,1070.0
2437,323,43,6,,,,,,,,,,1070.0
2438,323,43,6,,,,,,,,,,1069.0
2439,323,43,6,,,,,,,,,,1069.0
2440,324,43,6,,,,,,,,,,1069.0
2441,324,43,6,,,,,,,,,,1068.0
2442,324,43,6,,,,,,,,,,1068.0
2443,324,43,6,,,,,,,,,,1068.0
2444,324,43,6,,,,,,,,,,1068.0
2445,324,45,6,,,,,,,,,,1065.0
2446,324,45,6,,,,,,,,,,1065.0
2447,325,45,6,,,,,,,,,,1063.0
2448,325,45,6,,,,,,,,,,1064.0
2449,325,45,6,,,,,,,,,,1063.0
2450,325,45,6,,,,,,,,,,1063.0
2451,325,45,6,,,,,,,,,,1063.0
2452,325,45,6,,,,,,,,,,1063.0
2453,325,45,6,,,,,,,,,,1063.0
2454,325,45,6,,,,,,,,,,1063.0
2455,325,45,6,,,,,,,,,,1063.0
2456,325,45,6,,,,,,,,,,1063.0
2457,325,45,6,,,,,,,,,,1063.0
2458,325,45,6,,,,,,,,,,1063.0
2459,325,45,6,,,,,,,,,,1063.0
2460,326,45,6,,,,,,,,,,1061.0
2461,326,45,6,,,,,,,,,,1060.0
2462,326,45,6,,,,,,,,,,1060.0
2463,326,45,6,,,,,,,,,,1060.0
2464,326,45,6,,,,,,,,,,1060.0
2465,326,45,6,,,,,,,,,,1060.0
2466,326,45,6,,,,,,,,,,1060.0
2467,326,45,6,,,,,,,,,,1060.0
2468,326,45,6,,,,,,,,,,1060.0
2469,326,45,6,,,,,,,,,,1060.0
2470,326,45,6,,,,,,,,,,1061.0
2471,326,45,6,,,,,,,,,,1061.0
2472,327,45,6,,,,,,,,,,1059.0
2473,327,45,6,,,,,,,,,,1059.0
2474,327,45,6,,,,,,,,,,1059.0
2475,327,45,6,,,,,,,,,,1059.0
2476,327,45,6,,,,,,,,,,1059.0
2477,327,45,6,,,,,,,,,,1059.0
2478,327,45,6,,,,,,,,,,1059.0
2479,327,45,6,,,,,,,,,,1059.0
2480,329,45,6,,,,,,,,,,1063.0
2481,329,45,6,,,,,,,,,,1063.0
2482,329,45,6,,,,,,,,,,1063.0
2483,329,45,6,,,,,,,,,,1063.0
2484,329,45,6,,,,,,,,,,1063.0
2485,330,45,6,,,,,,,,,,1064.0
2486,330,45,6,,,,,,,,,,1064.0
2487,330,45,6,,,,,,,,,,1064.0
2488,330,43,6,,,,,,,,,,1068.0
2489,330,43,6,,,,,,,,,,1068.0
2490,330,43,6,,,,,,,,,,1070.0
2491,330,43,6,,,,,,,,,,1070.0
2492,330,43,6,,,,,,,,,,1070.0
2493,330,43,6,,,,,,,,,,1070.0
2494,330,43,6,,,,,,,,,,1069.0
2495,330,43,6,,,,,,,,,,1068.0
2496,332,43,6,,,,,,,,,,1068.0
2497,332,43,6,,,,,,,,,,1068.0
2498,332,43,6,,,,,,,,,,1068.0
2499,331,43,6,,,,,,,,,,1071.0
2500,331,43,6,,,,,,,,,,1071.0
2501,331,43,6,,,,,,,,,,1071.0
2502,332,43,6,,,,,,,,,,1071.0
2503,332,43,6,,,,,,,,,,1071.0
2504,333,43,6,,,,,,,,,,1071.0
2505,333,43,6,,,,,,,,,,1071.0
2506,332,43,6,,,,,,,,,,1073.0
2507,332,43,6,,,,,,,,,,1073.0
2508,332,43,6,,,,,,,,,,1073.0
2509,332,43,6,,,,,,,,,,1073.0
2510,333,43,6,,,,,,,,,,1070.0
2511,333,43,6,,,,,,,,,,1070.0
2512,333,43,6,,,,,,,,,,1070.0
2513,333,43,6,,,,,,,,,,1070.0
2514,333,43,6,,,,,,,,,,1070.0
2515,333,43,6,,,,,,,,,,1070.0
2516,333,43,6,,,,,,,,,,1070.0
2517,333,43,6,,,,,,,,,,1070.0
2518,333,43,6,,,,,,,,,,1070.0
2519,333,43,6,,,,,,,,,,1070.0
2520,333,43,6,,,,,,,,,,1070.0
2521,333,43,6,,,,,,,,,,1069.0
2522,333,43,6,,,,,,,,,,1069.0
2523,333,43,6,,,,,,,,,,1069.0
2524,334,43,6,,,,,,,,,,1067.0
2525,334,43,6,,,,,,,,,,1066.0
2526,334,43,6,,,,,,,,,,1066.0
2527,333,43,6,,,,,,,,,,1069.0
2528,333,43,6,,,,,,,,,,1069.0
2529,333,43,6,,,,,,,,,,1070.0
2530,334,43,6,,,,,,,,,,1070.0
2531,334,43,6,,,,,,,,,,1070.0
2532,334,43,6,,,,,,,,,,1070.0
2533,334,43,6,,,,,,,,,,1070.0
2534,333,43,6,,,,,,,,,,1072.0
2535,333,43,6,,,,,,,,,,1071.0
2536,334,43,6,,,,,,,,,,1071.0
2537,334,43,6,,,,,,,,,,1071.0
2538,334,43,6,,,,,,,,,,1071.0
2539,334,43,6,,,,,,,,,,1071.0
2540,334,43,6,,,,,,,,,,1073.0
2541,335,43,6,,,,,,,,,,1071.0
2542,335,43,6,,,,,,,,,,1071.0
2543,335,43,6,,,,,,,,,,1071.0
2544,335,43,6,,,,,,,,,,1071.0
2545,335,43,6,,,,,,,,,,1071.0
2546,335,43,6,,,,,,,,,,1071.0
2547,337,43,6,,,,,,,,,,1071.0
2548,337,40,6,,,,,,,,,,1075.0
2549,337,40,6,,,,,,,,,,1075.0
2550,337,40,6,,,,,,,,,,1076.0
2551,337,40,6,,,,,,,,,,1076.0
2552,337,40,6,,,,,,,,,,1077.0
2553,337,40,6,,,,,,,,,,1077.0
2554,337,40,6,,,,,,,,,,1077.0
2555,337,40,6,,,,,,,,,,1077.0
2556,337,40,6,,,,,,,,,,1077.0
2557,337,40,6,,,,,,,,,,1077.0
2558,337,40,6,,,,,,,,,,1077.0
2559,337,40,6,,,,,,,,,,1077.0
2560,336,42,6,,,,,,,,,,1076.0
2561,336,42,6,,,,,,,,,,1076.0
2562,336,42,6,,,,,,,,,,1076.0
2563,336,42,6,,,,,,,,,,1076.0
2564,336,42,6,,,,,,,,,,1076.0
2565,336,42,6,,,,,,,,,,1076.0
2566,336,42,6,,,,,,,,,,1076.0
2567,336,42,6,,,,,,,,,,1076.0
2568,336,42,6,,,,,,,,,,1076.0
2569,336,42,6,,,,,,,,,,1076.0
2570,336,42,6,,,,,,,,,,1077.0
2571,336,42,6,,,,,,,,,,1077.0
2572,336,42,6,,,,,,,,,,1077.0
2573,336,42,6,,,,,,,,,,1077.0
2574,336,42,6,,,,,,,,,,1077.0
2575,336,42,6,,,,,,,,,,1077.0
2576,336,42,6,,,,,,,,,,1077.0
2577,336,42,6,,,,,,,,,,1077.0
2578,336,42,6,,,,,,,,,,1077.0
2579,336,42,6,,,,,,,,,,1077.0
2580,336,42,6,,,,,,,,,,1077.0
2581,336,42,6,,,,,,,,,,1076.0
2582,336,42,6,,,,,,,,,,1076.0
2583,336,42,6,,,,,,,,,,1076.0
2584,337,44,6,,,,,,,,,,1072.0
2585,337,44,6,,,,,,,,,,1072.0
2586,337,44,6,,,,,,,,,,1072.0
2587,337,44,6,,,,,,,,,,1072.0
2588,337,44,6,,,,,,,,,,1072.0
2589,337,44,6,,,,,,,,,,1072.0
2590,338,46,6,,,,,,,,,,1068.0
