day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1583,221,18,,,,,,,,,,,,,,990.0,,,
1584,221,18,,,,,,,,,,,,,,990.0,,,
1585,221,18,,,,,,,,,,,,,,992.0,,,
1586,221,18,,,,,,,,,,,,,,992.0,,,
1587,221,18,,,,,,,,,,,,,,992.0,,,
1588,221,18,,,,,,,,,,,,,,992.0,,,
1589,221,18,,,,,,,,,,,,,991.0,,,,
1590,221,18,,,,,,,,,,,,,991.0,,,,
1591,221,18,,,,,,,,,,,,,991.0,,,,
1592,221,18,,,,,,,,,,,,,991.0,,,,
1593,221,18,,,,,,,,,,,,,991.0,,,,
1594,221,18,,,,,,,,,,,,,991.0,,,,
1595,222,18,,,,,,,,,,,,,991.0,,,,
1596,223,18,,,,,,,,,,,,,993.0,,,,
1597,223,18,,,,,,,,,,,,,993.0,,,,
1598,223,18,,,,,,,,,,,,,993.0,,,,
1599,223,18,,,,,,,,,,,,,993.0,,,,
1600,223,18,,,,,,,,,,,,,993.0,,,,
1601,223,18,,,,,,,,,,,,,993.0,,,,
1602,223,18,,,,,,,,,,,,,994.0,,,,
1603,224,18,,,,,,,,,,,,,994.0,,,,
1604,224,18,,,,,,,,,,,,,994.0,,,,
1605,224,18,,,,,,,,,,,,,994.0,,,,
1606,224,18,,,,,,,,,,,,,994.0,,,,
1607,224,18,,,,,,,,,,,,,994.0,,,,
1608,224,18,,,,,,,,,,,,,995.0,,,,
1609,224,18,,,,,,,,,,,,,995.0,,,,
1610,224,18,,,,,,,,,,,,,997.0,,,,
1611,224,18,,,,,,,,,,,,,997.0,,,,
1612,224,18,,,,,,,,,,,,,997.0,,,,
1613,224,18,,,,,,,,,,,,,996.0,,,,
1614,224,18,,,,,,,,,,,,,996.0,,,,
1615,224,18,,,,,,,,,,,,,996.0,,,,
1616,224,18,,,,,,,,,,,,,996.0,,,,
1617,224,18,,,,,,,,,,,,,996.0,,,,
1618,224,18,,,,,,,,,,,,,996.0,,,,
1619,224,18,,,,,,,,,,,,,996.0,,,,
1620,225,18,,,,,,,,,,,,,996.0,,,,
1621,225,18,,,,,,,,,,,,,996.0,,,,
1622,225,18,,,,,,,,,,,,,996.0,,,,
1623,225,18,,,,,,,,,,,,,996.0,,,,
1624,219,18,,,,,,,,,,,,,1003.0,,,,
1625,220,18,,,,,,,,,,,,,1003.0,,,,
1626,220,18,,,,,,,,,,,,,1003.0,,,,
1627,220,18,,,,,,,,,,,,,1003.0,,,,
1628,220,18,,,,,,,,,,,,,1002.0,,,,
1629,220,18,,,,,,,,,,,,,1002.0,,,,
1630,222,18,,,,,,,,,,,,,1002.0,,,,
1631,222,18,,,,,,,,,,,,,1002.0,,,,
1632,222,18,,,,,,,,,,,,,1002.0,,,,
1633,222,18,,,,,,,,,,,,,1001.0,,,,
1634,222,18,,,,,,,,,,,,,1001.0,,,,
1635,222,18,,,,,,,,,,,,,1001.0,,,,
1636,222,18,,,,,,,,,,,,,1001.0,,,,
1637,222,18,,,,,,,,,,,,,1001.0,,,,
1638,222,18,,,,,,,,,,,,,1000.0,,,,
1639,222,18,,,,,,,,,,,,,1000.0,,,,
1640,220,18,,,,,,,,,,,,,1004.0,,,,
1641,220,18,,,,,,,,,,,,,1004.0,,,,
1642,220,18,,,,,,,,,,,,,1004.0,,,,
1643,220,18,,,,,,,,,,,,,1004.0,,,,
1644,220,18,,,,,,,,,,,,,1003.0,,,,
1645,220,18,,,,,,,,,,,,,1003.0,,,,
1646,220,18,,,,,,,,,,,,,1002.0,,,,
1647,220,18,,,,,,,,,,,,,1002.0,,,,
1648,218,18,,,,,,,,,,,,,1004.0,,,,
1649,218,18,,,,,,,,,,,,,1004.0,,,,
1650,218,18,,,,,,,,,,,,,1004.0,,,,
1651,218,18,,,,,,,,,,,,,1004.0,,,,
1652,218,18,,,,,,,,,,,,,1004.0,,,,
1653,218,18,,,,,,,,,,,,,1004.0,,,,
1654,218,18,,,,,,,,,,,,,1004.0,,,,
1655,219,18,,,,,,,,,,,,,1004.0,,,,
1656,219,18,,,,,,,,,,,,,1004.0,,,,
1657,219,18,,,,,,,,,,,,,1004.0,,,,
1658,219,18,,,,,,,,,,,,,1004.0,,,,
1659,219,18,,,,,,,,,,,,,1005.0,,,,
1660,219,18,,,,,,,,,,,,,1007.0,,,,
1661,219,18,,,,,,,,,,,,,1006.0,,,,
1662,219,18,,,,,,,,,,,,,1006.0,,,,
1663,219,18,,,,,,,,,,,,,1006.0,,,,
1664,220,18,,,,,,,,,,,,,1006.0,,,,
1665,220,18,,,,,,,,,,,,,1006.0,,,,
1666,220,18,,,,,,,,,,,,,1005.0,,,,
1667,220,18,,,,,,,,,,,,,1005.0,,,,
1668,218,18,,,,,,,,,,,,,1010.0,,,,
1669,218,18,,,,,,,,,,,,,1010.0,,,,
1670,218,18,,,,,,,,,,,,,1011.0,,,,
1671,218,18,,,,,,,,,,,,,1011.0,,,,
1672,218,18,,,,,,,,,,,,,1011.0,,,,
1673,218,18,,,,,,,,,,,,,1011.0,,,,
1674,219,18,,,,,,,,,,,,,1011.0,,,,
1675,219,18,,,,,,,,,,,,,1011.0,,,,
1676,219,18,,,,,,,,,,,,,1011.0,,,,
1677,219,18,,,,,,,,,,,,,1011.0,,,,
1678,219,18,,,,,,,,,,,,,1011.0,,,,
1679,219,18,,,,,,,,,,,,,1011.0,,,,
1680,218,18,,,,,,,,,,,,,1013.0,,,,
1681,218,18,,,,,,,,,,,,,1013.0,,,,
1682,218,18,,,,,,,,,,,,,1013.0,,,,
1683,216,18,,,,,,,,,,,,,1015.0,,,,
1684,216,18,,,,,,,,,,,,,1015.0,,,,
1685,216,18,,,,,,,,,,,,,1015.0,,,,
1686,216,18,,,,,,,,,,,,,1015.0,,,,
1687,216,18,,,,,,,,,,,,,1015.0,,,,
1688,217,18,,,,,,,,,,,,,1015.0,,,,
1689,217,18,,,,,,,,,,,,,1015.0,,,,
1690,217,18,,,,,,,,,,,,,1015.0,,,,
1691,217,18,,,,,,,,,,,,,1015.0,,,,
1692,217,18,,,,,,,,,,,,,1016.0,,,,
1693,217,18,,,,,,,,,,,,,1016.0,,,,
1694,217,18,,,,,,,,,,,,,1016.0,,,,
1695,218,18,,,,,,,,,,,,,1016.0,,,,
1696,218,18,,,,,,,,,,,,,1016.0,,,,
1697,218,18,,,,,,,,,,,,,1016.0,,,,
1698,218,18,,,,,,,,,,,,,1015.0,,,,
1699,218,18,,,,,,,,,,,,,1015.0,,,,
1700,218,18,,,,,,,,,,,,,1016.0,,,,
1701,219,18,,,,,,,,,,,,,1016.0,,,,
1702,219,18,,,,,,,,,,,,,1016.0,,,,
1703,219,18,,,,,,,,,,,,,1016.0,,,,
1704,219,18,,,,,,,,,,,,,1017.0,,,,
1705,219,18,,,,,,,,,,,,,1016.0,,,,
1706,219,18,,,,,,,,,,,,,1016.0,,,,
1707,219,18,,,,,,,,,,,,,1016.0,,,,
1708,219,18,,,,,,,,,,,,,1016.0,,,,
1709,219,18,,,,,,,,,,,,,1016.0,,,,
1710,220,18,,,,,,,,,,,,,1017.0,,,,
1711,220,18,,,,,,,,,,,,,1017.0,,,,
1712,220,18,,,,,,,,,,,,,1017.0,,,,
1713,220,18,,,,,,,,,,,,,1017.0,,,,
1714,220,18,,,,,,,,,,,,,1017.0,,,,
1715,220,18,,,,,,,,,,,,,1017.0,,,,
1716,222,18,,,,,,,,,,,,,1014.0,,,,
1717,222,18,,,,,,,,,,,,,1014.0,,,,
1718,221,18,,,,,,,,,,,,,1014.0,,,,
1719,220,18,,,,,,,,,,,,,1016.0,,,,
1720,222,18,,,,,,,,,,,,,1021.0,,,,
1721,222,18,,,,,,,,,,,,,1021.0,,,,
1722,222,18,,,,,,,,,,,,,1021.0,,,,
1723,222,18,,,,,,,,,,,,,1021.0,,,,
1724,222,18,,,,,,,,,,,,,1021.0,,,,
1725,222,18,,,,,,,,,,,,,1021.0,,,,
1726,222,18,,,,,,,,,,,,,1021.0,,,,
1727,222,18,,,,,,,,,,,,,1021.0,,,,
1728,222,18,,,,,,,,,,,,,1029.0,,,,
1729,222,18,,,,,,,,,,,,,1029.0,,,,
1730,222,18,,,,,,,,,,,,,1029.0,,,,
1731,222,18,,,,,,,,,,,,,1029.0,,,,
1732,223,18,,,,,,,,,,,,,1027.0,,,,
1733,223,18,,,,,,,,,,,,,1027.0,,,,
1734,223,18,,,,,,,,,,,,,1028.0,,,,
1735,223,18,,,,,,,,,,,,,1028.0,,,,
1736,223,18,,,,,,,,,,,,,1028.0,,,,
1737,223,18,,,,,,,,,,,,,1031.0,,,,
1738,223,18,,,,,,,,,,,,,1031.0,,,,
1739,223,18,,,,,,,,,,,,,1031.0,,,,
1740,223,18,,,,,,,,,,,,,1032.0,,,,
1741,223,18,,,,,,,,,,,,,1031.0,,,,
1742,223,18,,,,,,,,,,,,,1031.0,,,,
1743,223,18,,,,,,,,,,,,,1031.0,,,,
1744,223,18,,,,,,,,,,,,,1031.0,,,,
1745,222,18,,,,,,,,,,,,,1032.0,,,,
1746,223,18,,,,,,,,,,,,,1032.0,,,,
1747,223,18,,,,,,,,,,,,,1032.0,,,,
1748,223,18,,,,,,,,,,,,,1032.0,,,,
1749,223,18,,,,,,,,,,,,,1032.0,,,,
1750,223,18,,,,,,,,,,,,,1034.0,,,,
1751,223,18,,,,,,,,,,,,,1034.0,,,,
1752,223,16,,,,,,,,,,,,,1037.0,,,,
1753,223,16,,,,,,,,,,,,,1037.0,,,,
1754,223,16,,,,,,,,,,,,,1037.0,,,,
1755,223,16,,,,,,,,,,,,,1039.0,,,,
1756,223,16,,,,,,,,,,,,,1039.0,,,,
1757,224,16,,,,,,,,,,,,,1039.0,,,,
1758,224,16,,,,,,,,,,,,,1040.0,,,,
1759,224,16,,,,,,,,,,,,,1040.0,,,,
1760,224,16,,,,,,,,,,,,,1041.0,,,,
1761,224,16,,,,,,,,,,,,,1041.0,,,,
1762,224,16,,,,,,,,,,,,,1041.0,,,,
1763,224,16,,,,,,,,,,,,,1041.0,,,,
1764,222,16,,,,,,,,,,,,,1051.0,,,,
1765,223,16,,,,,,,,,,,,,1052.0,,,,
1766,223,16,,,,,,,,,,,,,1052.0,,,,
1767,223,16,,,,,,,,,,,,,1052.0,,,,
1768,223,16,,,,,,,,,,,,,1052.0,,,,
1769,223,16,,,,,,,,,,,,,1052.0,,,,
1770,225,16,,,,,,,,,,,,,1054.0,,,,
1771,226,16,,,,,,,,,,,,,1056.0,,,,
1772,226,16,,,,,,,,,,,,,1056.0,,,,
1773,226,16,,,,,,,,,,,,,1057.0,,,,
1774,226,16,,,,,,,,,,,,,1057.0,,,,
1775,226,16,,,,,,,,,,,,,1056.0,,,,
1776,223,16,,,,,,,,,,,,,1060.0,,,,
1777,223,16,,,,,,,,,,,,,1059.0,,,,
1778,223,16,,,,,,,,,,,,,1059.0,,,,
1779,223,16,,,,,,,,,,,,,1059.0,,,,
1780,223,16,,,,,,,,,,,,,1060.0,,,,
1781,223,16,,,,,,,,,,,,,1060.0,,,,
1782,224,16,,,,,,,,,,,,,1061.0,,,,
1783,224,16,,,,,,,,,,,,,1060.0,,,,
1784,225,16,,,,,,,,,,,,,1060.0,,,,
1785,225,16,,,,,,,,,,,,,1060.0,,,,
1786,225,16,,,,,,,,,,,,,1060.0,,,,
1787,225,16,,,,,,,,,,,,,1060.0,,,,
1788,225,16,,,,,,,,,,,,,1060.0,,,,
1789,225,16,,,,,,,,,,,,,1060.0,,,,
1790,225,16,,,,,,,,,,,,,1060.0,,,,
1791,226,16,,,,,,,,,,,,,1062.0,,,,
1792,226,16,,,,,,,,,,,,,1064.0,,,,
1793,226,16,,,,,,,,,,,,,1064.0,,,,
1794,226,16,,,,,,,,,,,,,1063.0,,,,
1795,226,16,,,,,,,,,,,,,1063.0,,,,
1796,226,16,,,,,,,,,,,,,1063.0,,,,
1797,226,16,,,,,,,,,,,,,1063.0,,,,
1798,226,16,,,,,,,,,,,,,1062.0,,,,
1799,226,16,,,,,,,,,,,,,1062.0,,,,
1800,224,14,,,,,,,,,,,,,1071.0,,,,
1801,224,14,,,,,,,,,,,,,1071.0,,,,
1802,224,14,,,,,,,,,,,,,1071.0,,,,
1803,224,14,,,,,,,,,,,,,1071.0,,,,
1804,224,14,,,,,,,,,,,,,1071.0,,,,
1805,224,14,,,,,,,,,,,,,1071.0,,,,
1806,227,14,,,,,,,,,,,,,1069.0,,,,
1807,227,14,,,,,,,,,,,,,1069.0,,,,
1808,228,14,,,,,,,,,,,,,1069.0,,,,
1809,228,14,,,,,,,,,,,,,1072.0,,,,
1810,228,14,,,,,,,,,,,,,1072.0,,,,
1811,228,14,,,,,,,,,,,,,1072.0,,,,
1812,229,14,,,,,,,,,,,,,1072.0,,,,
1813,229,14,,,,,,,,,,,,,1072.0,,,,
1814,229,14,,,,,,,,,,,,,1072.0,,,,
1815,230,14,,,,,,,,,,,,,1069.0,,,,
1816,231,14,,,,,,,,,,,,,1069.0,,,,
1817,231,14,,,,,,,,,,,,,1069.0,,,,
1818,231,14,,,,,,,,,,,,,1069.0,,,,
1819,231,14,,,,,,,,,,,,,1069.0,,,,
1820,234,14,,,,,,,,,,,,,1070.0,,,,
1821,234,14,,,,,,,,,,,,,1068.0,,,,
1822,234,14,,,,,,,,,,,,,1068.0,,,,
1823,234,14,,,,,,,,,,,,,1068.0,,,,
1824,234,14,,,,,,,,,,,,,1068.0,,,,
1825,234,14,,,,,,,,,,,,,1068.0,,,,
1826,234,14,,,,,,,,,,,,,1068.0,,,,
1827,235,14,,,,,,,,,,,,,1068.0,,,,
1828,235,14,,,,,,,,,,,,,1068.0,,,,
1829,235,14,,,,,,,,,,,,,1068.0,,,,
1830,234,14,,,,,,,,,,,,,1071.0,,,,
1831,234,14,,,,,,,,,,,,,1071.0,,,,
1832,235,14,,,,,,,,,,,,,1071.0,,,,
1833,235,14,,,,,,,,,,,,,1070.0,,,,
1834,236,14,,,,,,,,,,,,,1068.0,,,,
1835,236,14,,,,,,,,,,,,,1068.0,,,,
1836,236,14,,,,,,,,,,,,,1068.0,,,,
1837,236,14,,,,,,,,,,,,,1068.0,,,,
1838,236,14,,,,,,,,,,,,,1068.0,,,,
1839,236,14,,,,,,,,,,,,,1068.0,,,,
1840,235,14,,,,,,,,,,,,,1071.0,,,,
1841,235,14,,,,,,,,,,,,,1071.0,,,,
1842,236,14,,,,,,,,,,,,,1072.0,,,,
1843,236,14,,,,,,,,,,,,,1072.0,,,,
1844,236,14,,,,,,,,,,,,,1072.0,,,,
1845,236,14,,,,,,,,,,,,,1073.0,,,,
1846,236,14,,,,,,,,,,,,,1073.0,,,,
1847,236,14,,,,,,,,,,,,,1072.0,,,,
1848,233,14,,,,,,,,,,,,,1078.0,,,,
1849,233,14,,,,,,,,,,,,,1078.0,,,,
1850,233,14,,,,,,,,,,,,,1078.0,,,,
1851,233,14,,,,,,,,,,,,,1078.0,,,,
1852,233,14,,,,,,,,,,,,,1078.0,,,,
1853,233,14,,,,,,,,,,,,,1078.0,,,,
1854,234,14,,,,,,,,,,,,,1077.0,,,,
1855,234,14,,,,,,,,,,,,,1077.0,,,,
1856,234,14,,,,,,,,,,,,,1077.0,,,,
1857,234,14,,,,,,,,,,,,,1077.0,,,,
1858,234,14,,,,,,,,,,,,,1077.0,,,,
1859,234,14,,,,,,,,,,,,,1077.0,,,,
1860,234,14,,,,,,,,,,,,,1080.0,,,,
1861,234,14,,,,,,,,,,,,,1080.0,,,,
1862,234,14,,,,,,,,,,,,,1080.0,,,,
1863,234,14,,,,,,,,,,,,,1080.0,,,,
1864,234,14,,,,,,,,,,,,,1080.0,,,,
1865,234,14,,,,,,,,,,,,,1080.0,,,,
1866,234,14,,,,,,,,,,,,,1081.0,,,,
1867,234,14,,,,,,,,,,,,,1080.0,,,,
1868,234,14,,,,,,,,,,,,,1080.0,,,,
1869,234,14,,,,,,,,,,,,,1081.0,,,,
1870,234,14,,,,,,,,,,,,,1082.0,,,,
1871,234,14,,,,,,,,,,,,,1082.0,,,,
1872,235,14,,,,,,,,,,,,,1083.0,,,,
1873,235,14,,,,,,,,,,,,,1083.0,,,,
1874,235,14,,,,,,,,,,,,,1083.0,,,,
1875,235,14,,,,,,,,,,,,,1083.0,,,,
1876,241,14,,,,,,,,,,,,,1076.0,,,,
1877,241,14,,,,,,,,,,,,,1076.0,,,,
1878,241,14,,,,,,,,,,,,,1076.0,,,,
1879,241,14,,,,,,,,,,,,,1076.0,,,,
1880,241,14,,,,,,,,,,,,,1076.0,,,,
1881,242,14,,,,,,,,,,,,,1076.0,,,,
1882,242,14,,,,,,,,,,,,,1076.0,,,,
1883,242,14,,,,,,,,,,,,,1076.0,,,,
1884,242,14,,,,,,,,,,,,,1075.0,,,,
1885,242,14,,,,,,,,,,,,,1075.0,,,,
1886,242,14,,,,,,,,,,,,,1075.0,,,,
1887,242,14,,,,,,,,,,,,,1075.0,,,,
1888,241,14,,,,,,,,,,,,,1077.0,,,,
1889,241,14,,,,,,,,,,,,,1077.0,,,,
1890,241,14,,,,,,,,,,,,,1078.0,,,,
1891,241,14,,,,,,,,,,,,,1078.0,,,,
1892,241,14,,,,,,,,,,,,,1078.0,,,,
1893,241,14,,,,,,,,,,,,,1078.0,,,,
1894,241,14,,,,,,,,,,,,,1078.0,,,,
1895,241,14,,,,,,,,,,,,,1078.0,,,,
1896,241,14,,,,,,,,,,,,,1079.0,,,,
1897,241,14,,,,,,,,,,,,,1079.0,,,,
1898,241,14,,,,,,,,,,,,,1079.0,,,,
1899,241,14,,,,,,,,,,,,,1080.0,,,,
1900,241,14,,,,,,,,,,,,,1080.0,,,,
1901,241,14,,,,,,,,,,,,,1080.0,,,,
1902,241,14,,,,,,,,,,,,,1081.0,,,,
1903,241,14,,,,,,,,,,,,,1081.0,,,,
1904,241,14,,,,,,,,,,,,,1081.0,,,,
1905,241,14,,,,,,,,,,,,,1081.0,,,,
1906,241,14,,,,,,,,,,,,,1081.0,,,,
1907,241,14,,,,,,,,,,,,,1081.0,,,,
1908,242,14,,,,,,,,,,,,,1081.0,,,,
1909,242,14,,,,,,,,,,,,,1081.0,,,,
1910,242,14,,,,,,,,,,,,,1082.0,,,,
1911,242,14,,,,,,,,,,,,,1082.0,,,,
1912,242,14,,,,,,,,,,,,,1082.0,,,,
1913,242,14,,,,,,,,,,,,,1082.0,,,,
1914,242,14,,,,,,,,,,,,,1082.0,,,,
1915,242,14,,,,,,,,,,,,,1082.0,,,,
1916,242,14,,,,,,,,,,,,,1082.0,,,,
1917,242,14,,,,,,,,,,,,,1084.0,,,,
1918,242,14,,,,,,,,,,,,,1084.0,,,,
1919,242,14,,,,,,,,,,,,,1083.0,,,,
1920,241,14,,,,,,,,,,,,,1088.0,,,,
1921,241,14,,,,,,,,,,,,,1088.0,,,,
1922,241,14,,,,,,,,,,,,,1088.0,,,,
1923,241,14,,,,,,,,,,,,,1088.0,,,,
1924,241,14,,,,,,,,,,,,,1087.0,,,,
1925,242,14,,,,,,,,,,,,,1087.0,,,,
1926,241,14,,,,,,,,,,,,,1090.0,,,,
1927,241,14,,,,,,,,,,,,,1090.0,,,,
1928,241,14,,,,,,,,,,,,,1090.0,,,,
1929,241,14,,,,,,,,,,,,,1090.0,,,,
1930,241,14,,,,,,,,,,,,,1091.0,,,,
1931,241,14,,,,,,,,,,,,,1091.0,,,,
1932,241,14,,,,,,,,,,,,,1092.0,,,,
1933,241,14,,,,,,,,,,,,,1092.0,,,,
1934,241,14,,,,,,,,,,,,,1092.0,,,,
1935,241,14,,,,,,,,,,,,,1093.0,,,,
1936,241,14,,,,,,,,,,,,,1094.0,,,,
1937,241,14,,,,,,,,,,,,,1094.0,,,,
1938,242,14,,,,,,,,,,,,,1095.0,,,,
1939,243,14,,,,,,,,,,,,,1095.0,,,,
1940,243,14,,,,,,,,,,,,,1095.0,,,,
1941,243,14,,,,,,,,,,,,,1095.0,,,,
1942,243,14,,,,,,,,,,,,,1095.0,,,,
1943,243,14,,,,,,,,,,,,,1095.0,,,,
1944,243,14,,,,,,,,,,,,,1096.0,,,,
1945,243,14,,,,,,,,,,,,,1096.0,,,,
1946,242,12,,,,,,,,,,,,,1100.0,,,,
1947,242,12,,,,,,,,,,,,,1100.0,,,,
1948,242,12,,,,,,,,,,,,,1100.0,,,,
1949,242,12,,,,,,,,,,,,,1100.0,,,,
1950,242,12,,,,,,,,,,,,,1100.0,,,,
1951,243,12,,,,,,,,,,,,,1098.0,,,,
1952,243,12,,,,,,,,,,,,,1098.0,,,,
1953,243,12,,,,,,,,,,,,,1098.0,,,,
1954,243,12,,,,,,,,,,,,,1098.0,,,,
1955,243,12,,,,,,,,,,,,,1098.0,,,,
1956,243,12,,,,,,,,,,,,,1098.0,,,,
1957,243,12,,,,,,,,,,,,,1098.0,,,,
1958,243,12,,,,,,,,,,,,,1098.0,,,,
1959,244,12,,,,,,,,,,,,,1096.0,,,,
1960,244,12,,,,,,,,,,,,,1097.0,,,,
1961,244,12,,,,,,,,,,,,,1097.0,,,,
1962,244,12,,,,,,,,,,,,,1098.0,,,,
1963,244,12,,,,,,,,,,,,,1098.0,,,,
1964,244,12,,,,,,,,,,,,,1097.0,,,,
1965,244,12,,,,,,,,,,,,,1097.0,,,,
1966,244,12,,,,,,,,,,,,,1097.0,,,,
1967,244,12,,,,,,,,,,,,,1097.0,,,,
1968,244,12,,,,,,,,,,,,,1098.0,,,,
1969,244,12,,,,,,,,,,,,,1097.0,,,,
1970,244,12,,,,,,,,,,,,,1097.0,,,,
1971,245,12,,,,,,,,,,,,,1097.0,,,,
1972,245,12,,,,,,,,,,,,,1097.0,,,,
1973,245,12,,,,,,,,,,,,,1097.0,,,,
1974,245,12,,,,,,,,,,,,,1098.0,,,,
1975,245,12,,,,,,,,,,,,,1098.0,,,,
1976,246,12,,,,,,,,,,,,,1096.0,,,,
1977,246,12,,,,,,,,,,,,,1096.0,,,,
1978,246,12,,,,,,,,,,,,,1096.0,,,,
1979,246,12,,,,,,,,,,,,,1096.0,,,,
1980,246,12,,,,,,,,,,,,,1098.0,,,,
1981,246,12,,,,,,,,,,,,,1098.0,,,,
1982,246,12,,,,,,,,,,,,,1098.0,,,,
1983,246,12,,,,,,,,,,,,,1098.0,,,,
1984,247,12,,,,,,,,,,,,,1101.0,,,,
1985,247,12,,,,,,,,,,,,,1101.0,,,,
1986,247,12,,,,,,,,,,,,,1101.0,,,,
1987,247,12,,,,,,,,,,,,,1101.0,,,,
1988,247,12,,,,,,,,,,,,,1101.0,,,,
1989,247,12,,,,,,,,,,,,,1101.0,,,,
1990,244,12,,,,,,,,,,,,,1104.0,,,,
1991,244,12,,,,,,,,,,,,,1104.0,,,,
1992,244,12,,,,,,,,,,,,,1104.0,,,,
1993,244,12,,,,,,,,,,,,,1104.0,,,,
1994,244,12,,,,,,,,,,,,,1104.0,,,,
1995,244,12,,,,,,,,,,,,,1104.0,,,,
1996,244,12,,,,,,,,,,,,,1104.0,,,,
1997,244,12,,,,,,,,,,,,,1104.0,,,,
1998,244,12,,,,,,,,,,,,,1104.0,,,,
1999,244,12,,,,,,,,,,,,,1104.0,,,,
2000,244,12,,,,,,,,,,,,,1106.0,,,,
2001,244,12,,,,,,,,,,,,,1106.0,,,,
2002,244,12,,,,,,,,,,,,,1106.0,,,,
2003,244,12,,,,,,,,,,,,,1106.0,,,,
2004,245,12,,,,,,,,,,,,,1104.0,,,,
2005,245,12,,,,,,,,,,,,,1104.0,,,,
2006,245,12,,,,,,,,,,,,,1104.0,,,,
2007,245,12,,,,,,,,,,,,,1104.0,,,,
2008,245,12,,,,,,,,,,,,,1105.0,,,,
2009,245,12,,,,,,,,,,,,,1105.0,,,,
2010,241,12,,,,,,,,,,,,,1111.0,,,,
2011,241,12,,,,,,,,,,,,,1111.0,,,,
2012,241,12,,,,,,,,,,,,,1110.0,,,,
2013,241,12,,,,,,,,,,,,,1110.0,,,,
2014,241,12,,,,,,,,,,,,,1109.0,,,,
2015,241,12,,,,,,,,,,,,,1109.0,,,,
2016,241,12,,,,,,,,,,,,,1109.0,,,,
2017,241,12,,,,,,,,,,,,,1109.0,,,,
2018,241,12,,,,,,,,,,,,,1109.0,,,,
2019,241,12,,,,,,,,,,,,,1109.0,,,,
2020,241,12,,,,,,,,,,,,,1109.0,,,,
2021,241,12,,,,,,,,,,,,,1109.0,,,,
2022,241,12,,,,,,,,,,,,,1108.0,,,,
2023,241,12,,,,,,,,,,,,,1108.0,,,,
2024,241,12,,,,,,,,,,,,,1108.0,,,,
2025,241,12,,,,,,,,,,,,,1108.0,,,,
2026,241,12,,,,,,,,,,,,,1108.0,,,,
2027,241,12,,,,,,,,,,,,,1108.0,,,,
2028,241,12,,,,,,,,,,,,,1108.0,,,,
2029,241,12,,,,,,,,,,,,,1108.0,,,,
2030,241,12,,,,,,,,,,,,,1108.0,,,,
2031,241,12,,,,,,,,,,,,,1108.0,,,,
2032,241,12,,,,,,,,,,,,,1108.0,,,,
2033,241,12,,,,,,,,,,,,,1108.0,,,,
2034,244,12,,,,,,,,,,,,,1107.0,,,,
2035,244,12,,,,,,,,,,,,,1107.0,,,,
2036,244,12,,,,,,,,,,,,,1107.0,,,,
2037,244,12,,,,,,,,,,,,,1108.0,,,,
2038,244,12,,,,,,,,,,,,,1108.0,,,,
2039,244,12,,,,,,,,,,,,,1108.0,,,,
2040,244,12,,,,,,,,,,,,,1110.0,,,,
2041,244,12,,,,,,,,,,,,,1110.0,,,,
2042,244,12,,,,,,,,,,,,,1110.0,,,,
2043,243,12,,,,,,,,,,,,,1113.0,,,,
2044,243,12,,,,,,,,,,,,,1114.0,,,,
2045,243,12,,,,,,,,,,,,,1114.0,,,,
2046,243,12,,,,,,,,,,,,,1113.0,,,,
2047,243,12,,,,,,,,,,,,,1113.0,,,,
2048,243,12,,,,,,,,,,,,,1113.0,,,,
2049,243,12,,,,,,,,,,,,,1113.0,,,,
2050,245,12,,,,,,,,,,,,,1113.0,,,,
2051,244,12,,,,,,,,,,,,,1117.0,,,,
2052,244,12,,,,,,,,,,,,,1117.0,,,,
2053,244,12,,,,,,,,,,,,,1117.0,,,,
2054,244,12,,,,,,,,,,,,,1117.0,,,,
2055,244,12,,,,,,,,,,,,,1117.0,,,,
2056,244,12,,,,,,,,,,,,,1117.0,,,,
2057,244,12,,,,,,,,,,,,,1117.0,,,,
2058,245,12,,,,,,,,,,,,,1117.0,,,,
2059,245,12,,,,,,,,,,,,,1117.0,,,,
2060,245,12,,,,,,,,,,,,,1120.0,,,,
2061,246,12,,,,,,,,,,,,,,1123.0,,,
2062,246,12,,,,,,,,,,,,,,1123.0,,,
2063,247,14,,,,,,,,,,,,,,1119.0,,,
2064,247,14,,,,,,,,,,,,,,1119.0,,,
2065,247,14,,,,,,,,,,,,,,1120.0,,,
2066,247,14,,,,,,,,,,,,,,1119.0,,,
2067,247,14,,,,,,,,,,,,,,1119.0,,,
2068,247,14,,,,,,,,,,,,,,1119.0,,,
2069,247,14,,,,,,,,,,,,,,1119.0,,,
2070,247,14,,,,,,,,,,,,,,1122.0,,,
2071,247,14,,,,,,,,,,,,,,1122.0,,,
2072,247,14,,,,,,,,,,,,,,1122.0,,,
2073,247,14,,,,,,,,,,,,,,1122.0,,,
2074,247,14,,,,,,,,,,,,,,1122.0,,,
2075,247,14,,,,,,,,,,,,,,1122.0,,,
2076,247,14,,,,,,,,,,,,,,1122.0,,,
2077,247,14,,,,,,,,,,,,,,1122.0,,,
2078,247,14,,,,,,,,,,,,,,1122.0,,,
2079,247,14,,,,,,,,,,,,,,1122.0,,,
2080,248,14,,,,,,,,,,,,,,1122.0,,,
2081,248,14,,,,,,,,,,,,,,1122.0,,,
