day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12
1988,192,29,,4,,,,,,,,655.0,
1989,193,29,,4,,,,,,,,652.0,
1990,192,29,,4,,,,,,,,654.0,
1991,191,29,,4,,,,,,,,654.0,
1992,191,29,,4,,,,,,,,654.0,
1993,191,29,,4,,,,,,,,654.0,
1994,191,29,,4,,,,,,,,654.0,
1995,191,29,,4,,,,,,,,654.0,
1996,191,29,,4,,,,,,,,654.0,
1997,190,29,,4,,,,,,,,653.0,
1998,191,27,,4,,,,,,,,653.0,
1999,191,27,,4,,,,,,,,652.0,
2000,188,27,,4,,,,,,,,657.0,
2001,188,27,,4,,,,,,,,657.0,
2002,188,27,,4,,,,,,,,655.0,
2003,188,27,,4,,,,,,,,655.0,
2004,188,27,,4,,,,,,,,655.0,
2005,188,27,,4,,,,,,,,654.0,
2006,188,27,,4,,,,,,,,654.0,
2007,188,27,,4,,,,,,,,654.0,
2008,188,27,,4,,,,,,,,655.0,
2009,188,27,,4,,,,,,,,654.0,
2010,184,25,,4,,,,,,,,662.0,
2011,184,25,,4,,,,,,,,662.0,
2012,184,25,,4,,,,,,,,662.0,
2013,184,25,,4,,,,,,,,662.0,
2014,185,25,,4,,,,,,,,660.0,
2015,185,25,,4,,,,,,,,660.0,
2016,185,25,,4,,,,,,,,660.0,
2017,185,25,,4,,,,,,,,660.0,
2018,184,25,,4,,,,,,,,660.0,
2019,184,25,,4,,,,,,,,659.0,
2020,184,25,,4,,,,,,,,659.0,
2021,184,25,,4,,,,,,,,659.0,
2022,184,25,,4,,,,,,,,659.0,
2023,184,25,,4,,,,,,,,659.0,
2024,184,25,,4,,,,,,,,659.0,
2025,184,25,,4,,,,,,,,657.0,
2026,184,25,,4,,,,,,,,657.0,
2027,184,25,,4,,,,,,,,656.0,
2028,184,25,,4,,,,,,,,656.0,
2029,184,25,,4,,,,,,,,656.0,
2030,184,25,,4,,,,,,,,656.0,
2031,184,25,,4,,,,,,,,656.0,
2032,184,25,,4,,,,,,,,656.0,
2033,184,25,,4,,,,,,,,656.0,
2034,185,25,,4,,,,,,,,658.0,
2035,185,25,,4,,,,,,,,657.0,
2036,185,25,,4,,,,,,,,656.0,
2037,185,25,,4,,,,,,,,657.0,
2038,185,25,,4,,,,,,,,657.0,
2039,184,25,,4,,,,,,,,657.0,
2040,184,25,,4,,,,,,,,659.0,
2041,184,25,,4,,,,,,,,659.0,
2042,184,25,,4,,,,,,,,659.0,
2043,184,25,,4,,,,,,,,660.0,
2044,184,25,,4,,,,,,,,661.0,
2045,184,25,,4,,,,,,,,661.0,
2046,184,25,,4,,,,,,,,661.0,
2047,188,27,,4,,,,,,,,654.0,
2048,187,27,,4,,,,,,,,654.0,
2049,187,27,,4,,,,,,,,652.0,
2050,189,27,,4,,,,,,,,652.0,
2051,188,27,,4,,,,,,,,655.0,
2052,188,27,,4,,,,,,,,655.0,
2053,188,27,,4,,,,,,,,654.0,
2054,188,27,,4,,,,,,,,654.0,
2055,188,27,,4,,,,,,,,654.0,
2056,187,27,,4,,,,,,,,654.0,
2057,187,27,,4,,,,,,,,654.0,
2058,188,27,,4,,,,,,,,654.0,
2059,188,27,,4,,,,,,,,653.0,
2060,187,25,,4,,,,,,,,659.0,
2061,186,25,,4,,,,,,,,663.0,
2062,186,25,,4,,,,,,,,663.0,
2063,186,25,,4,,,,,,,,663.0,
2064,186,25,,4,,,,,,,,663.0,
2065,186,25,,4,,,,,,,,663.0,
2066,186,25,,4,,,,,,,,663.0,
2067,186,25,,4,,,,,,,,663.0,
2068,187,25,,4,,,,,,,,661.0,
2069,187,25,,4,,,,,,,,661.0,
2070,185,25,,4,,,,,,,,666.0,
2071,186,25,,4,,,,,,,,664.0,
2072,186,25,,4,,,,,,,,664.0,
2073,188,25,,4,,,,,,,,661.0,
2074,188,25,,4,,,,,,,,661.0,
2075,188,25,,4,,,,,,,,660.0,
2076,188,25,,4,,,,,,,,660.0,
2077,188,25,,4,,,,,,,,660.0,
2078,188,25,,4,,,,,,,,660.0,
2079,188,25,,4,,,,,,,,660.0,
2080,189,25,,4,,,,,,,,660.0,
2081,189,25,,4,,,,,,,,659.0,
2082,189,25,,4,,,,,,,,657.0,
2083,189,25,,4,,,,,,,,657.0,
2084,189,25,,4,,,,,,,,657.0,
2085,189,25,,4,,,,,,,,656.0,
2086,189,25,,4,,,,,,,,656.0,
2087,190,23,,4,,,,,,,,656.0,
2088,191,23,,4,,,,,,,,660.0,
2089,191,23,,4,,,,,,,,660.0,
2090,191,23,,4,,,,,,,,660.0,
2091,191,23,,4,,,,,,,,660.0,
2092,191,23,,4,,,,,,,,659.0,
2093,191,23,,4,,,,,,,,660.0,
2094,191,23,,4,,,,,,,,660.0,
2095,191,23,,4,,,,,,,,660.0,
2096,191,23,,4,,,,,,,,660.0,
2097,189,23,,4,,,,,,,,662.0,
2098,189,23,,4,,,,,,,,662.0,
2099,188,23,,4,,,,,,,,662.0,
2100,186,23,,4,,,,,,,,665.0,
2101,186,23,,4,,,,,,,,663.0,
2102,186,23,,4,,,,,,,,663.0,
2103,186,23,,4,,,,,,,,662.0,
2104,186,23,,4,,,,,,,,662.0,
2105,186,23,,4,,,,,,,,662.0,
2106,187,23,,4,,,,,,,,663.0,
2107,187,23,,4,,,,,,,,663.0,
2108,187,23,,4,,,,,,,,663.0,
2109,187,23,,4,,,,,,,,663.0,
2110,187,23,,4,,,,,,,,663.0,
2111,188,23,,4,,,,,,,,661.0,
2112,188,23,,4,,,,,,,,661.0,
2113,188,23,,4,,,,,,,,660.0,
2114,188,23,,4,,,,,,,,659.0,
2115,188,23,,4,,,,,,,,660.0,
2116,188,23,,4,,,,,,,,660.0,
2117,188,23,,4,,,,,,,,660.0,
2118,188,23,,4,,,,,,,,659.0,
2119,188,23,,4,,,,,,,,659.0,
2120,187,23,,4,,,,,,,,662.0,
2121,187,23,,4,,,,,,,,662.0,
2122,187,23,,4,,,,,,,,662.0,
2123,187,25,,4,,,,,,,,659.0,
2124,187,25,,4,,,,,,,,659.0,
2125,187,25,,4,,,,,,,,659.0,
2126,187,25,,4,,,,,,,,659.0,
2127,187,25,,4,,,,,,,,659.0,
2128,187,25,,4,,,,,,,,660.0,
2129,187,25,,4,,,,,,,,660.0,
2130,185,27,,4,,,,,,,,,666.0
2131,186,27,,4,,,,,,,,,664.0
2132,186,27,,4,,,,,,,,,664.0
2133,187,27,,4,,,,,,,,,664.0
2134,188,27,,4,,,,,,,,,662.0
2135,188,27,,4,,,,,,,,,662.0
2136,187,27,,4,,,,,,,,,662.0
2137,187,27,,4,,,,,,,,,661.0
2138,187,27,,4,,,,,,,,,661.0
2139,187,27,,4,,,,,,,,,661.0
2140,186,27,,4,,,,,,,,,665.0
2141,186,27,,4,,,,,,,,,665.0
2142,186,27,,4,,,,,,,,,666.0
2143,185,27,,4,,,,,,,,,666.0
2144,184,27,,4,,,,,,,,,668.0
2145,184,27,,4,,,,,,,,,668.0
2146,184,27,,4,,,,,,,,,668.0
2147,184,27,,4,,,,,,,,,667.0
2148,184,27,,4,,,,,,,,,667.0
2149,183,27,,4,,,,,,,,,670.0
2150,183,27,,4,,,,,,,,,670.0
2151,183,27,,4,,,,,,,,,671.0
2152,183,27,,4,,,,,,,,,671.0
2153,183,27,,4,,,,,,,,,671.0
2154,183,27,,4,,,,,,,,,671.0
2155,183,27,,4,,,,,,,,,671.0
2156,183,27,,4,,,,,,,,,670.0
2157,183,27,,4,,,,,,,,,670.0
2158,183,27,,4,,,,,,,,,670.0
2159,183,27,,4,,,,,,,,,669.0
2160,182,27,,4,,,,,,,,,670.0
2161,182,27,,4,,,,,,,,,670.0
2162,182,27,,4,,,,,,,,,670.0
2163,182,25,,4,,,,,,,,,673.0
2164,182,25,,4,,,,,,,,,673.0
2165,182,25,,4,,,,,,,,,673.0
2166,181,25,,4,,,,,,,,,673.0
2167,182,23,,4,,,,,,,,,673.0
2168,181,21,,4,,,,,,,,,677.0
2169,183,21,,4,,,,,,,,,678.0
2170,183,21,,4,,,,,,,,,679.0
2171,183,21,,4,,,,,,,,,679.0
2172,183,21,,4,,,,,,,,,680.0
2173,183,21,,4,,,,,,,,,680.0
2174,183,21,,4,,,,,,,,,680.0
2175,183,21,,4,,,,,,,,,679.0
2176,184,21,3,4,,,,,,,,,675.0
2177,184,21,3,4,,,,,,,,,675.0
2178,184,21,3,4,,,,,,,,,678.0
2179,184,21,3,4,,,,,,,,,678.0
2180,184,21,3,4,,,,,,,,,680.0
2181,184,21,3,4,,,,,,,,,679.0
2182,184,21,3,4,,,,,,,,,679.0
2183,183,21,3,4,,,,,,,,,679.0
2184,182,21,3,4,,,,,,,,,683.0
2185,182,21,3,4,,,,,,,,,683.0
2186,182,21,3,4,,,,,,,,,683.0
2187,182,21,3,4,,,,,,,,,683.0
2188,182,21,3,4,,,,,,,,,683.0
2189,181,21,3,4,,,,,,,,,682.0
2190,179,21,3,4,,,,,,,,,685.0
2191,179,21,3,4,,,,,,,,,686.0
2192,179,21,3,4,,,,,,,,,685.0
2193,179,21,3,4,,,,,,,,,685.0
2194,179,21,3,4,,,,,,,,,685.0
2195,179,21,3,4,,,,,,,,,685.0
2196,179,21,3,4,,,,,,,,,685.0
2197,179,21,3,4,,,,,,,,,685.0
2198,179,21,3,4,,,,,,,,,684.0
2199,179,21,3,4,,,,,,,,,684.0
2200,180,21,3,4,,,,,,,,,686.0
2201,180,21,3,4,,,,,,,,,686.0
2202,180,21,3,4,,,,,,,,,686.0
2203,180,21,3,4,,,,,,,,,685.0
2204,180,21,3,4,,,,,,,,,685.0
2205,180,21,3,4,,,,,,,,,686.0
2206,181,19,3,4,,,,,,,,,686.0
2207,181,21,3,4,,,,,,,,,683.0
2208,181,21,3,4,,,,,,,,,682.0
2209,181,21,3,4,,,,,,,,,680.0
2210,180,21,3,4,,,,,,,,,682.0
2211,179,21,3,4,,,,,,,,,682.0
2212,179,21,3,4,,,,,,,,,683.0
2213,178,21,3,4,,,,,,,,,683.0
2214,178,21,3,4,,,,,,,,,683.0
2215,178,21,3,4,,,,,,,,,683.0
2216,178,23,3,4,,,,,,,,,679.0
2217,180,20,3,4,,,,,,,,,679.0
2218,179,20,3,4,,,,,,,,,679.0
2219,179,20,3,4,,,,,,,,,679.0
2220,180,20,3,4,,,,,,,,,679.0
2221,180,20,3,4,,,,,,,,,678.0
2222,180,20,3,4,,,,,,,,,678.0
2223,180,20,3,4,,,,,,,,,678.0
2224,181,20,3,4,,,,,,,,,678.0
2225,181,20,3,4,,,,,,,,,677.0
2226,181,20,3,4,,,,,,,,,677.0
2227,181,20,3,4,,,,,,,,,677.0
2228,182,20,3,4,,,,,,,,,675.0
2229,182,20,3,4,,,,,,,,,675.0
2230,182,20,3,4,,,,,,,,,674.0
2231,181,20,3,4,,,,,,,,,674.0
2232,182,20,3,4,,,,,,,,,674.0
2233,182,20,3,4,,,,,,,,,674.0
2234,182,20,3,4,,,,,,,,,674.0
2235,182,20,3,4,,,,,,,,,674.0
2236,183,23,3,4,,,,,,,,,669.0
2237,183,23,3,4,,,,,,,,,669.0
2238,183,23,3,4,,,,,,,,,669.0
2239,183,23,3,4,,,,,,,,,668.0
2240,181,23,3,4,,,,,,,,,676.0
2241,181,23,3,4,,,,,,,,,675.0
2242,181,23,3,4,,,,,,,,,675.0
2243,181,23,3,4,,,,,,,,,674.0
2244,181,23,3,4,,,,,,,,,674.0
2245,181,23,3,4,,,,,,,,,674.0
2246,181,23,3,4,,,,,,,,,674.0
2247,180,21,3,4,,,,,,,,,678.0
2248,181,21,3,4,,,,,,,,,676.0
2249,181,21,3,4,,,,,,,,,675.0
2250,180,21,3,4,,,,,,,,,681.0
2251,180,21,3,4,,,,,,,,,681.0
2252,180,21,3,4,,,,,,,,,681.0
2253,180,21,3,4,,,,,,,,,681.0
2254,180,21,3,4,,,,,,,,,684.0
2255,180,21,3,4,,,,,,,,,684.0
2256,181,21,3,4,,,,,,,,,684.0
2257,181,21,3,4,,,,,,,,,684.0
2258,181,21,3,4,,,,,,,,,683.0
2259,181,21,3,4,,,,,,,,,683.0
2260,181,21,3,4,,,,,,,,,684.0
2261,181,21,3,4,,,,,,,,,686.0
2262,181,21,3,4,,,,,,,,,686.0
2263,181,21,3,4,,,,,,,,,685.0
2264,179,21,3,4,,,,,,,,,689.0
2265,178,21,3,4,,,,,,,,,689.0
2266,178,21,3,4,,,,,,,,,689.0
2267,178,21,3,4,,,,,,,,,688.0
2268,178,21,3,4,,,,,,,,,688.0
2269,178,21,3,4,,,,,,,,,688.0
2270,178,21,3,4,,,,,,,,,687.0
2271,178,21,3,4,,,,,,,,,686.0
2272,178,21,3,4,,,,,,,,,686.0
2273,178,21,3,4,,,,,,,,,686.0
2274,179,21,3,4,,,,,,,,,684.0
2275,179,21,3,4,,,,,,,,,684.0
2276,179,21,3,4,,,,,,,,,684.0
2277,179,21,3,4,,,,,,,,,684.0
2278,179,21,3,4,,,,,,,,,684.0
2279,179,21,3,4,,,,,,,,,683.0
2280,180,21,3,4,,,,,,,,,684.0
2281,180,21,3,4,,,,,,,,,682.0
2282,179,21,3,4,,,,,,,,,688.0
2283,179,21,3,4,,,,,,,,,688.0
2284,179,21,3,4,,,,,,,,,688.0
2285,179,21,3,4,,,,,,,,,688.0
2286,180,21,3,4,,,,,,,,,689.0
2287,180,21,3,4,,,,,,,,,689.0
2288,181,21,3,4,,,,,,,,,690.0
2289,181,21,3,4,,,,,,,,,690.0
2290,181,21,3,4,,,,,,,,,689.0
2291,181,21,3,4,,,,,,,,,688.0
2292,181,21,3,4,,,,,,,,,687.0
2293,182,23,3,4,,,,,,,,,683.0
2294,182,23,3,4,,,,,,,,,683.0
2295,183,23,3,4,,,,,,,,,682.0
2296,182,23,3,4,,,,,,,,,684.0
2297,182,23,3,4,,,,,,,,,684.0
2298,182,23,3,4,,,,,,,,,684.0
2299,182,23,3,4,,,,,,,,,684.0
2300,182,23,3,4,,,,,,,,,684.0
2301,181,23,3,4,,,,,,,,,684.0
2302,181,23,3,4,,,,,,,,,683.0
2303,182,23,3,4,,,,,,,,,682.0
2304,183,21,3,4,,,,,,,,,680.0
2305,183,21,3,4,,,,,,,,,679.0
2306,181,21,3,4,,,,,,,,,679.0
2307,181,21,3,4,,,,,,,,,679.0
2308,180,21,3,4,,,,,,,,,679.0
2309,180,21,3,4,,,,,,,,,679.0
2310,179,21,3,4,,,,,,,,,682.0
2311,179,21,3,4,,,,,,,,,682.0
2312,178,21,3,4,,,,,,,,,680.0
2313,178,21,3,4,,,,,,,,,680.0
2314,178,21,3,4,,,,,,,,,678.0
2315,178,21,3,4,,,,,,,,,678.0
2316,178,21,3,4,,,,,,,,,677.0
2317,178,21,3,4,,,,,,,,,677.0
2318,178,21,3,4,,,,,,,,,677.0
2319,178,21,3,4,,,,,,,,,677.0
2320,178,21,3,4,,,,,,,,,682.0
2321,178,21,3,4,,,,,,,,,682.0
2322,177,21,3,4,,,,,,,,,684.0
2323,177,21,3,4,,,,,,,,,684.0
2324,178,21,3,4,,,,,,,,,683.0
2325,178,23,3,4,,,,,,,,,680.0
2326,178,23,3,4,,,,,,,,,679.0
2327,178,23,3,4,,,,,,,,,678.0
2328,179,23,3,4,,,,,,,,,679.0
2329,179,23,3,4,,,,,,,,,679.0
2330,178,23,3,4,,,,,,,,,679.0
2331,179,23,3,4,,,,,,,,,679.0
2332,179,23,3,4,,,,,,,,,679.0
2333,179,23,3,4,,,,,,,,,679.0
2334,180,23,3,4,,,,,,,,,677.0
2335,180,23,3,4,,,,,,,,,677.0
2336,180,23,3,4,,,,,,,,,678.0
2337,180,23,3,4,,,,,,,,,678.0
2338,180,23,3,4,,,,,,,,,678.0
2339,180,23,3,4,,,,,,,,,677.0
2340,181,23,3,4,,,,,,,,,679.0
2341,180,23,3,4,,,,,,,,,679.0
2342,181,23,3,4,,,,,,,,676.0,
2343,181,23,3,4,,,,,,,,676.0,
2344,182,21,3,4,,,,,,,,676.0,
2345,182,21,3,4,,,,,,,,676.0,
2346,182,21,3,4,,,,,,,,676.0,
2347,182,21,3,4,,,,,,,,675.0,
2348,183,21,3,4,,,,,,,,673.0,
2349,184,21,3,4,,,,,,,,673.0,
2350,184,21,3,4,,,,,,,,673.0,
2351,184,21,3,4,,,,,,,,673.0,
2352,184,21,3,4,,,,,,,,673.0,
2353,184,21,3,4,,,,,,,,672.0,
2354,183,21,3,4,,,,,,,,672.0,
2355,183,21,3,4,,,,,,,,672.0,
2356,183,21,3,4,,,,,,,,669.0,
2357,183,21,3,4,,,,,,,,669.0,
2358,185,21,3,4,,,,,,,,666.0,
2359,186,21,3,4,,,,,,,,665.0,
2360,186,21,3,4,,,,,,,,665.0,
2361,186,21,3,4,,,,,,,,665.0,
2362,186,21,3,4,,,,,,,,664.0,
2363,186,21,3,4,,,,,,,,664.0,
2364,185,21,3,4,,,,,,,,664.0,
2365,185,21,3,4,,,,,,,,664.0,
2366,186,21,3,4,,,,,,,,664.0,
2367,185,21,3,4,,,,,,,,673.0,
2368,185,21,3,4,,,,,,,,672.0,
2369,185,21,3,4,,,,,,,,672.0,
2370,185,21,3,4,,,,,,,,672.0,
2371,186,23,3,4,,,,,,,,668.0,
2372,186,23,3,4,,,,,,,,667.0,
2373,186,23,3,4,,,,,,,,666.0,
2374,186,23,3,4,,,,,,,,665.0,
2375,186,23,3,4,,,,,,,,665.0,
2376,185,23,3,4,,,,,,,,667.0,
2377,185,23,3,4,,,,,,,,667.0,
2378,185,23,3,4,,,,,,,,667.0,
2379,186,23,3,4,,,,,,,,665.0,
2380,185,20,3,4,,,,,,,,670.0,
2381,185,20,3,4,,,,,,,,669.0,
2382,185,20,3,4,,,,,,,,668.0,
2383,185,20,3,4,,,,,,,,668.0,
2384,185,20,3,4,,,,,,,,668.0,
2385,185,20,3,4,,,,,,,,667.0,
2386,185,20,3,4,,,,,,,,667.0,
2387,185,20,3,4,,,,,,,,668.0,
2388,185,20,3,4,,,,,,,,668.0,
2389,188,20,3,4,,,,,,,,664.0,
2390,188,20,3,4,,,,,,,,667.0,
2391,187,20,3,4,,,,,,,,667.0,
2392,187,20,3,4,,,,,,,,667.0,
2393,187,20,3,4,,,,,,,,667.0,
2394,188,20,3,4,,,,,,,,665.0,
2395,188,20,3,4,,,,,,,,665.0,
2396,188,20,3,4,,,,,,,,664.0,
2397,188,20,3,4,,,,,,,,664.0,
2398,188,20,3,4,,,,,,,,664.0,
2399,188,20,3,4,,,,,,,,664.0,
2400,189,20,3,4,,,,,,,,665.0,
2401,189,20,3,4,,,,,,,,664.0,
2402,189,20,3,4,,,,,,,,664.0,
2403,190,20,3,4,,,,,,,,663.0,
2404,190,20,3,4,,,,,,,,663.0,
2405,190,20,3,4,,,,,,,,662.0,
2406,190,20,3,4,,,,,,,,662.0,
2407,190,20,3,4,,,,,,,,662.0,
2408,190,20,3,4,,,,,,,,662.0,
2409,190,20,3,4,,,,,,,,661.0,
2410,190,20,3,4,,,,,,,,661.0,
2411,189,20,3,4,,,,,,,,661.0,
2412,190,20,6,,,,,,,,,660.0,
2413,188,20,6,,,,,,,,,660.0,
2414,188,20,6,,,,,,,,,660.0,
2415,188,20,6,,,,,,,,,659.0,
2416,187,20,6,,,,,,,,,661.0,
2417,187,20,6,,,,,,,,,660.0,
2418,187,20,6,,,,,,,,,660.0,
2419,186,20,6,,,,,,,,,660.0,
2420,186,20,6,,,,,,,,,660.0,
2421,184,18,6,,,,,,,,,664.0,
2422,185,18,6,,,,,,,,,662.0,
2423,185,18,6,,,,,,,,,662.0,
2424,185,18,6,,,,,,,,,662.0,
2425,186,16,6,,,,,,,,,662.0,
2426,186,16,6,,,,,,,,,662.0,
2427,186,16,6,,,,,,,,,662.0,
2428,186,16,6,,,,,,,,,661.0,
2429,186,16,6,,,,,,,,,661.0,
2430,186,16,6,,,,,,,,,661.0,
2431,186,16,6,,,,,,,,,661.0,
2432,186,16,6,,,,,,,,,662.0,
2433,186,16,6,,,,,,,,,662.0,
2434,186,16,6,,,,,,,,,662.0,
2435,186,16,6,,,,,,,,,661.0,
2436,188,16,6,,,,,,,,,658.0,
2437,188,16,6,,,,,,,,,658.0,
2438,188,16,6,,,,,,,,,658.0,
2439,188,16,6,,,,,,,,,658.0,
2440,190,14,6,,,,,,,,,658.0,
2441,190,14,6,,,,,,,,,658.0,
2442,190,14,6,,,,,,,,,657.0,
2443,190,14,6,,,,,,,,,657.0,
2444,190,14,6,,,,,,,,,657.0,
2445,190,14,6,,,,,,,,,657.0,
2446,190,14,6,,,,,,,,,657.0,
2447,190,14,6,,,,,,,,,656.0,
2448,190,14,6,,,,,,,,,657.0,
2449,191,14,6,,,,,,,,,655.0,
2450,191,14,6,,,,,,,,,655.0,
2451,191,14,6,,,,,,,,,655.0,
2452,191,14,6,,,,,,,,,655.0,
2453,191,14,6,,,,,,,,,655.0,
2454,191,16,6,,,,,,,,,651.0,
2455,190,16,6,,,,,,,,,651.0,
2456,189,18,6,,,,,,,,,651.0,
2457,189,18,6,,,,,,,,,651.0,
2458,189,18,6,,,,,,,,,651.0,
2459,189,18,6,,,,,,,,,651.0,
2460,189,18,6,,,,,,,,,651.0,
2461,189,18,6,,,,,,,,,651.0,
2462,189,18,6,,,,,,,,,651.0,
2463,189,18,6,,,,,,,,,651.0,
2464,192,18,6,,,,,,,,,647.0,
2465,192,18,6,,,,,,,,,646.0,
2466,192,18,6,,,,,,,,,646.0,
2467,192,18,6,,,,,,,,,646.0,
2468,192,18,6,,,,,,,,,646.0,
2469,193,18,6,,,,,,,,,643.0,
2470,193,18,6,,,,,,,,,644.0,
2471,193,18,6,,,,,,,,,644.0,
2472,193,18,6,,,,,,,,,644.0,
2473,196,18,6,,,,,,,,,640.0,
2474,196,18,6,,,,,,,,,639.0,
2475,196,18,6,,,,,,,,,639.0,
2476,196,18,6,,,,,,,,,639.0,
2477,197,18,6,,,,,,,,,637.0,
2478,197,18,6,,,,,,,,,637.0,
2479,197,18,6,,,,,,,,,637.0,
2480,197,20,6,,,,,,,,,640.0,
2481,197,22,3,,,,,,,,,638.0,
2482,197,22,3,,,,,,,,,638.0,
2483,197,22,3,,,,,,,,,638.0,
2484,197,20,3,,,,,,,,,641.0,
2485,197,18,3,,,,,,,,,645.0,
2486,197,18,3,,,,,,,,,645.0,
2487,196,18,3,,,,,,,,,645.0,
2488,195,18,3,,,,,,,,,647.0,
2489,195,18,3,,,,,,,,,647.0,
2490,196,18,3,,,,,,,,,648.0,
2491,196,18,3,,,,,,,,,648.0,
2492,196,18,3,,,,,,,,,648.0,
2493,198,20,3,,,,,,,,,643.0,
2494,198,20,3,,,,,,,,,642.0,
2495,197,20,3,,,,,,,,,642.0,
2496,199,20,3,,,,,,,,,642.0,
2497,199,20,3,,,,,,,,,640.0,
2498,199,20,3,,,,,,,,,640.0,
2499,196,18,3,,,,,,,,,646.0,
2500,196,18,3,,,,,,,,,646.0,
2501,195,18,3,,,,,,,,,646.0,
2502,196,18,3,,,,,,,,,646.0,
2503,196,18,3,,,,,,,,,645.0,
2504,197,18,3,,,,,,,,,645.0,
2505,197,18,3,,,,,,,,,645.0,
2506,197,18,3,,,,,,,,,644.0,
2507,197,18,3,,,,,,,,,644.0,
2508,197,18,3,,,,,,,,,643.0,
2509,197,18,3,,,,,,,,,643.0,
2510,197,18,3,,,,,,,,,642.0,
2511,197,18,3,,,,,,,,,642.0,
2512,196,18,3,,,,,,,,,641.0,
2513,196,18,3,,,,,,,,,641.0,
2514,196,18,3,,,,,,,,,641.0,
2515,196,18,3,,,,,,,,,641.0,
2516,196,18,3,,,,,,,,,641.0,
2517,196,18,3,,,,,,,,,640.0,
2518,196,18,3,,,,,,,,,640.0,
2519,196,18,3,,,,,,,,,640.0,
2520,197,20,3,,,,,,,,,636.0,
2521,197,20,3,,,,,,,,,636.0,
2522,197,20,3,,,,,,,,,636.0,
2523,197,20,3,,,,,,,,,636.0,
2524,198,20,3,,,,,,,,,634.0,
2525,198,20,3,,,,,,,,,634.0,
2526,198,20,3,,,,,,,,,633.0,
2527,198,20,3,,,,,,,,,635.0,
2528,198,20,3,,,,,,,,,634.0,
2529,199,20,6,,,,,,,,,629.0,
2530,200,20,6,,,,,,,,,629.0,
2531,200,20,6,,,,,,,,,628.0,
2532,200,20,6,,,,,,,,,628.0,
2533,199,20,6,,,,,,,,,628.0,
2534,195,20,6,,,,,,,,,633.0,
2535,195,20,6,,,,,,,,,633.0,
2536,196,20,6,,,,,,,,,634.0,
2537,196,20,6,,,,,,,,,634.0,
2538,196,20,6,,,,,,,,,634.0,
2539,196,20,6,,,,,,,,,634.0,
2540,194,20,6,,,,,,,,,638.0,
2541,194,20,6,,,,,,,,,638.0,
2542,193,20,6,,,,,,,,,638.0,
2543,194,20,6,,,,,,,,,636.0,
2544,194,20,6,,,,,,,,,636.0,
2545,194,20,6,,,,,,,,,636.0,
2546,194,20,6,,,,,,,,,636.0,
2547,196,20,6,,,,,,,,,636.0,
2548,196,20,6,,,,,,,,,637.0,
2549,195,20,6,,,,,,,,,636.0,
2550,195,20,6,,,,,,,,,638.0,
2551,195,20,6,,,,,,,,,638.0,
2552,195,20,6,,,,,,,,,639.0,
2553,195,20,6,,,,,,,,,639.0,
2554,195,20,6,,,,,,,,,639.0,
2555,195,20,6,,,,,,,,,637.0,
2556,195,20,6,,,,,,,,,637.0,
2557,195,20,6,,,,,,,,,636.0,
2558,195,20,6,,,,,,,,,636.0,
2559,195,20,6,,,,,,,,,636.0,
2560,194,22,6,,,,,,,,,636.0,
2561,194,22,6,,,,,,,,,636.0,
2562,195,22,6,,,,,,,,634.0,,
2563,195,22,6,,,,,,,,634.0,,
2564,195,22,6,,,,,,,,634.0,,
2565,195,22,6,,,,,,,,634.0,,
2566,195,22,6,,,,,,,,634.0,,
2567,195,22,6,,,,,,,,634.0,,
2568,197,22,6,,,,,,,,630.0,,
2569,197,22,6,,,,,,,,630.0,,
2570,196,24,6,,,,,,,,630.0,,
2571,196,24,6,,,,,,,,630.0,,
2572,196,24,6,,,,,,,,630.0,,
2573,196,24,6,,,,,,,,630.0,,
2574,197,24,6,,,,,,,,628.0,,
2575,197,24,6,,,,,,,,628.0,,
2576,197,24,6,,,,,,,,628.0,,
2577,197,24,6,,,,,,,,628.0,,
2578,197,24,6,,,,,,,,628.0,,
2579,197,24,6,,,,,,,,628.0,,
2580,197,24,6,,,,,,,,628.0,,
2581,197,24,6,,,,,,,,627.0,,
2582,197,24,6,,,,,,,,627.0,,
2583,196,24,6,,,,,,,,625.0,,
2584,196,24,6,,,,,,,,625.0,,
2585,195,24,6,,,,,,,,625.0,,
2586,195,24,6,,,,,,,,625.0,,
2587,194,24,6,,,,,,,,625.0,,
2588,194,24,6,,,,,,,,623.0,,
2589,194,24,6,,,,,,,,623.0,,
2590,194,24,6,,,,,,,,623.0,,
2591,193,27,6,,,,,,,,619.0,,
2592,193,27,6,,,,,,,,619.0,,
2593,193,27,6,,,,,,,,619.0,,
2594,193,27,6,,,,,,,,619.0,,
2595,193,27,6,,,,,,,,618.0,,
2596,193,27,6,,,,,,,,618.0,,
2597,193,27,6,,,,,,,,617.0,,
2598,193,27,6,,,,,,,,617.0,,
2599,193,27,6,,,,,,,,617.0,,
2600,193,27,6,,,,,,,,620.0,,
2601,192,27,6,,,,,,,,623.0,,
2602,192,27,6,,,,,,,,623.0,,
2603,191,27,6,,,,,,,,622.0,,
2604,191,27,6,,,,,,,,622.0,,
2605,191,27,6,,,,,,,,622.0,,
2606,192,27,6,,,,,,,,620.0,,
2607,192,27,6,,,,,,,,619.0,,
2608,192,27,6,,,,,,,,619.0,,
2609,192,27,6,,,,,,,,619.0,,
2610,189,27,6,,,,,,,,623.0,,
2611,189,27,6,,,,,,,,623.0,,
