day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12
1900,381,122,29,15,,,385.0,,,,,,
1901,380,122,29,15,,,385.0,,,,,,
1902,376,122,29,15,,,390.0,,,,,,
1903,376,126,33,15,,,381.0,,,,,,
1904,376,126,33,15,,,381.0,,,,,,
1905,376,126,33,15,,,381.0,,,,,,
1906,376,126,33,15,,,380.0,,,,,,
1907,376,126,33,15,,,380.0,,,,,,
1908,377,126,33,15,,,380.0,,,,,,
1909,377,126,33,15,,,380.0,,,,,,
1910,376,128,33,15,,,379.0,,,,,,
1911,376,128,33,15,,,379.0,,,,,,
1912,376,128,33,15,,,379.0,,,,,,
1913,376,128,33,15,,,379.0,,,,,,
1914,377,131,33,15,,,374.0,,,,,,
1915,378,131,33,15,,,372.0,,,,,,
1916,379,129,33,15,,,372.0,,,,,,
1917,378,132,33,15,,,372.0,,,,,,
1918,378,132,33,15,,,372.0,,,,,,
1919,378,132,33,15,,,372.0,,,,,,
1920,378,133,33,15,,,375.0,,,,,,
1921,382,133,33,15,,,370.0,,,,,,
1922,382,133,33,15,,,370.0,,,,,,
1923,382,133,33,15,,,370.0,,,,,,
1924,382,133,33,15,,,370.0,,,,,,
1925,383,133,33,15,,,370.0,,,,,,
1926,379,131,33,15,,,378.0,,,,,,
1927,379,131,33,15,,,378.0,,,,,,
1928,379,131,33,15,,,377.0,,,,,,
1929,379,131,33,15,,,377.0,,,,,,
1930,377,131,33,15,,,380.0,,,,,,
1931,377,131,33,15,,,380.0,,,,,,
1932,379,131,33,15,,,377.0,,,,,,
1933,379,131,33,15,,,377.0,,,,,,
1934,379,131,33,15,,,376.0,,,,,,
1935,378,131,33,15,,,379.0,,,,,,
1936,379,131,33,15,,,378.0,,,,,,
1937,379,131,33,15,,,378.0,,,,,,
1938,380,131,33,15,,,379.0,,,,,,
1939,381,131,33,15,,,379.0,,,,,,
1940,382,131,33,15,,,377.0,,,,,,
1941,382,131,33,15,,,376.0,,,,,,
1942,382,131,33,15,,,375.0,,,,,,
1943,382,131,33,15,,,375.0,,,,,,
1944,382,131,33,15,,,376.0,,,,,,
1945,382,131,33,15,,,376.0,,,,,,
1946,378,131,33,15,,,381.0,,,,,,
1947,381,131,33,15,,,377.0,,,,,,
1948,381,131,33,15,,,377.0,,,,,,
1949,381,131,33,15,,,377.0,,,,,,
1950,381,131,33,15,,,377.0,,,,,,
1951,381,131,33,15,,,377.0,,,,,,
1952,382,131,33,15,,,375.0,,,,,,
1953,382,131,33,15,,,374.0,,,,,,
1954,382,131,33,15,,,374.0,,,,,,
1955,382,131,33,15,,,373.0,,,,,,
1956,382,131,33,15,,,373.0,,,,,,
1957,382,131,33,15,,,371.0,,,,,,
1958,382,131,33,15,,,371.0,,,,,,
1959,382,135,33,15,,,366.0,,,,,,
1960,382,135,33,15,,,367.0,,,,,,
1961,383,135,31,15,,,366.0,,,,,,
1962,383,135,31,15,,,367.0,,,,,,
1963,383,135,31,15,,,367.0,,,,,,
1964,383,135,31,15,,,367.0,,,,,,
1965,383,135,31,15,,,367.0,,,,,,
1966,386,135,31,15,,,363.0,,,,,,
1967,386,137,31,15,,,360.0,,,,,,
1968,385,134,31,15,,,364.0,,,,,,
1969,384,134,31,15,,,364.0,,,,,,
1970,385,134,31,15,,,362.0,,,,,,
1971,386,134,31,15,,,361.0,,,,,,
1972,386,134,31,15,,,361.0,,,,,,
1973,388,134,31,15,,,358.0,,,,,,
1974,385,134,31,15,,,362.0,,,,,,
1975,385,134,31,15,,,362.0,,,,,,
1976,385,134,31,15,,,362.0,,,,,,
1977,385,136,31,15,,,359.0,,,,,,
1978,385,136,31,15,,,359.0,,,,,,
1979,385,136,31,15,,,359.0,,,,,,
1980,381,136,31,15,,,366.0,,,,,,
1981,381,136,31,15,,,366.0,,,,,,
1982,381,136,31,15,,,366.0,,,,,,
1983,381,136,31,15,,,366.0,,,,,,
1984,383,139,31,15,,,363.0,,,,,,
1985,383,139,31,15,,,363.0,,,,,,
1986,383,139,31,15,,,363.0,,,,,,
1987,383,139,31,15,,,363.0,,,,,,
1988,383,139,31,15,,,363.0,,,,,,
1989,384,139,31,15,,,361.0,,,,,,
1990,383,133,31,15,,,370.0,,,,,,
1991,383,133,31,15,,,370.0,,,,,,
1992,383,133,31,15,,,370.0,,,,,,
1993,383,135,31,15,,,367.0,,,,,,
1994,383,135,31,15,,,367.0,,,,,,
1995,389,135,31,15,,,360.0,,,,,,
1996,389,135,31,15,,,360.0,,,,,,
1997,389,135,31,15,,,359.0,,,,,,
1998,389,135,31,15,,,359.0,,,,,,
1999,389,135,31,15,,,358.0,,,,,,
2000,386,133,31,15,,,364.0,,,,,,
2001,386,133,31,15,,,364.0,,,,,,
2002,386,133,31,15,,,364.0,,,,,,
2003,386,133,31,15,,,364.0,,,,,,
2004,386,133,31,15,,,364.0,,,,,,
2005,386,133,31,15,,,364.0,,,,,,
2006,389,133,31,15,,,359.0,,,,,,
2007,389,133,31,15,,,359.0,,,,,,
2008,387,131,31,15,,,363.0,,,,,,
2009,387,131,31,15,,,363.0,,,,,,
2010,378,109,31,15,,,396.0,,,,,,
2011,378,109,31,15,,,396.0,,,,,,
2012,378,109,31,15,,,396.0,,,,,,
2013,378,111,31,15,,,393.0,,,,,,
2014,378,111,31,15,,,393.0,,,,,,
2015,378,111,31,15,,,393.0,,,,,,
2016,378,111,31,15,,,393.0,,,,,,
2017,378,111,31,15,,,392.0,,,,,,
2018,378,111,31,15,,,392.0,,,,,,
2019,382,113,31,15,,,385.0,,,,,,
2020,382,113,31,15,,,385.0,,,,,,
2021,382,113,31,15,,,385.0,,,,,,
2022,383,113,31,26,,,372.0,,,,,,
2023,383,113,31,26,,,372.0,,,,,,
2024,392,135,31,26,,,340.0,,,,,,
2025,392,135,31,26,,,340.0,,,,,,
2026,392,135,31,26,,,340.0,,,,,,
2027,392,135,31,26,,,340.0,,,,,,
2028,392,135,31,26,,,340.0,,,,,,
2029,392,135,31,26,,,340.0,,,,,,
2030,392,135,31,26,,,340.0,,,,,,
2031,392,135,31,26,,,340.0,,,,,,
2032,392,135,31,26,,,340.0,,,,,,
2033,392,135,31,26,,,340.0,,,,,,
2034,392,135,31,24,,,344.0,,,,,,
2035,392,135,31,24,,,344.0,,,,,,
2036,391,135,31,24,,,344.0,,,,,,
2037,390,137,31,24,,,344.0,,,,,,
2038,390,137,31,24,,,344.0,,,,,,
2039,390,137,31,24,,,344.0,,,,,,
2040,392,133,31,24,,,347.0,,,,,,
2041,392,133,31,24,,,347.0,,,,,,
2042,392,133,31,24,,,346.0,,,,,,
2043,388,131,31,24,,,354.0,,,,,,
2044,388,140,31,24,,,343.0,,,,,,
2045,388,140,31,24,,,343.0,,,,,,
2046,388,140,31,24,,,343.0,,,,,,
2047,388,140,31,24,,,343.0,,,,,,
2048,389,140,31,24,,,341.0,,,,,,
2049,389,140,31,24,,,341.0,,,,,,
2050,391,140,31,24,,,341.0,,,,,,
2051,391,132,31,24,,,,352.0,,,,,
2052,394,128,31,24,,,,352.0,,,,,
2053,394,128,36,24,,,,346.0,,,,,
2054,394,128,36,24,,,,345.0,,,,,
2055,394,128,36,24,,,,345.0,,,,,
2056,394,128,36,24,,,,345.0,,,,,
2057,397,135,36,24,,,,334.0,,,,,
2058,398,135,36,24,,,,334.0,,,,,
2059,398,135,36,24,,,,334.0,,,,,
2060,396,133,32,15,,,,354.0,,,,,
2061,395,133,32,10,,,,364.0,,,,,
2062,395,133,32,10,,,,364.0,,,,,
2063,395,133,32,10,,,,364.0,,,,,
2064,395,133,32,10,,,,364.0,,,,,
2065,395,133,32,10,,,,365.0,,,,,
2066,396,133,32,10,,,,363.0,,,,,
2067,396,133,32,10,,,,363.0,,,,,
2068,396,133,32,10,,,,363.0,,,,,
2069,396,133,32,10,,,,363.0,,,,,
2070,394,131,32,10,,,,370.0,,,,,
2071,394,131,32,10,,,,370.0,,,,,
2072,394,131,32,10,,,,370.0,,,,,
2073,394,131,32,10,,,,369.0,,,,,
2074,394,131,32,10,,,,369.0,,,,,
2075,396,131,32,10,,,,365.0,,,,,
2076,396,131,32,10,,,,365.0,,,,,
2077,396,131,32,10,,,,364.0,,,,,
2078,396,131,32,10,,,,364.0,,,,,
2079,397,133,32,10,,,,360.0,,,,,
2080,398,133,32,10,,,,360.0,,,,,
2081,398,133,32,10,,,,360.0,,,,,
2082,401,135,36,10,,,,348.0,,,,,
2083,401,135,36,10,,,,348.0,,,,,
2084,401,135,36,10,,,,348.0,,,,,
2085,401,135,36,10,,,,348.0,,,,,
2086,401,135,36,10,,,,348.0,,,,,
2087,401,135,36,10,,,,348.0,,,,,
2088,399,135,36,10,,,,355.0,,,,,
2089,399,143,36,10,,,346.0,,,,,,
2090,399,143,36,10,,,346.0,,,,,,
2091,399,143,36,10,,,346.0,,,,,,
2092,399,143,36,10,,,346.0,,,,,,
2093,400,146,36,10,,,342.0,,,,,,
2094,400,146,36,10,,,342.0,,,,,,
2095,400,148,36,17,,,331.0,,,,,,
2096,400,148,36,17,,,331.0,,,,,,
2097,396,148,36,17,,,335.0,,,,,,
2098,396,148,36,17,,,335.0,,,,,,
2099,396,148,36,17,,,335.0,,,,,,
2100,394,146,36,17,,,341.0,,,,,,
2101,394,146,36,17,,,340.0,,,,,,
2102,394,146,36,17,,,339.0,,,,,,
2103,394,146,36,17,,,339.0,,,,,,
2104,394,146,36,17,,,339.0,,,,,,
2105,394,146,36,17,,,339.0,,,,,,
2106,395,146,36,17,,,340.0,,,,,,
2107,397,148,36,17,,,335.0,,,,,,
2108,397,148,36,17,,,335.0,,,,,,
2109,398,148,36,17,,,333.0,,,,,,
2110,398,148,36,17,,,333.0,,,,,,
2111,398,148,36,17,,,333.0,,,,,,
2112,398,148,36,17,,,333.0,,,,,,
2113,398,148,36,17,,,333.0,,,,,,
2114,398,148,36,29,,,320.0,,,,,,
2115,395,145,36,29,,,327.0,,,,,,
2116,395,145,36,29,,,327.0,,,,,,
2117,395,145,36,29,,,327.0,,,,,,
2118,395,145,36,29,,,327.0,,,,,,
2119,395,145,36,29,,,327.0,,,,,,
2120,393,142,36,29,,,332.0,,,,,,
2121,393,142,36,29,,,333.0,,,,,,
2122,393,142,36,29,,,333.0,,,,,,
2123,393,142,40,29,,,328.0,,,,,,
2124,393,142,40,29,,,328.0,,,,,,
2125,394,144,40,29,,,324.0,,,,,,
2126,394,144,40,29,,,324.0,,,,,,
2127,394,144,40,29,,,324.0,,,,,,
2128,394,142,40,29,,,327.0,,,,,,
2129,394,142,40,29,,,327.0,,,,,,
2130,387,142,40,19,,,351.0,,,,,,
2131,387,142,40,19,,,351.0,,,,,,
2132,389,145,40,19,,,345.0,,,,,,
2133,392,147,40,19,,,340.0,,,,,,
2134,392,147,40,19,,,340.0,,,,,,
2135,392,147,40,19,,,340.0,,,,,,
2136,392,147,40,19,,,340.0,,,,,,
2137,392,147,40,19,,,340.0,,,,,,
2138,392,147,40,19,,,340.0,,,,,,
2139,392,147,40,19,,,340.0,,,,,,
2140,391,145,36,19,,,350.0,,,,,,
2141,392,147,36,19,,,346.0,,,,,,
2142,391,149,36,19,,,345.0,,,,,,
2143,391,149,36,19,,,345.0,,,,,,
2144,388,149,36,19,,,349.0,,,,,,
2145,388,149,36,19,,,349.0,,,,,,
2146,388,149,36,19,,,349.0,,,,,,
2147,388,157,36,44,,,314.0,,,,,,
2148,388,160,36,40,,,314.0,,,,,,
2149,390,149,36,40,,,324.0,,,,,,
2150,390,149,36,40,,,324.0,,,,,,
2151,393,143,37,40,,,326.0,,,,,,
2152,391,143,37,46,,,323.0,,,,,,
2153,391,143,37,46,,,323.0,,,,,,
2154,391,143,37,46,,,323.0,,,,,,
2155,391,143,37,46,,,323.0,,,,,,
2156,391,143,37,46,,,323.0,,,,,,
2157,391,143,37,46,,,323.0,,,,,,
2158,393,145,32,46,,,323.0,,,,,,
2159,393,145,32,46,,,323.0,,,,,,
2160,392,141,32,46,,,328.0,,,,,,
2161,392,141,32,46,,,328.0,,,,,,
2162,391,141,32,46,,,328.0,,,,,,
2163,388,137,32,46,,,336.0,,,,,,
2164,388,137,32,46,,,336.0,,,,,,
2165,388,137,32,46,,,336.0,,,,,,
2166,389,137,32,46,,334.0,,,,,,,
2167,389,137,32,46,,334.0,,,,,,,
2168,388,135,28,46,,342.0,,,,,,,
2169,391,135,28,46,,341.0,,,,,,,
2170,391,135,28,46,,342.0,,,,,,,
2171,393,135,28,46,,339.0,,,,,,,
2172,393,138,31,46,,333.0,,,,,,,
2173,393,138,31,46,,333.0,,,,,,,
2174,393,142,31,46,,328.0,,,,,,,
2175,393,142,31,46,,327.0,,,,,,,
2176,394,142,31,46,,327.0,,,,,,,
2177,394,142,31,46,,327.0,,,,,,,
2178,391,137,27,46,,341.0,,,,,,,
2179,391,137,27,46,,341.0,,,,,,,
2180,391,137,27,46,,343.0,,,,,,,
2181,391,139,27,46,,340.0,,,,,,,
2182,393,143,34,46,,326.0,,,,,,,
2183,393,143,34,46,,326.0,,,,,,,
2184,393,143,34,46,,330.0,,,,,,,
2185,393,143,34,46,,329.0,,,,,,,
2186,393,143,34,46,,329.0,,,,,,,
2187,392,143,34,46,,329.0,,,,,,,
2188,392,143,34,46,,329.0,,,,,,,
2189,392,143,34,46,,329.0,,,,,,,
2190,390,135,34,46,,341.0,,,,,,,
2191,391,133,34,46,,342.0,,,,,,,
2192,391,133,34,46,,342.0,,,,,,,
2193,391,133,34,46,,342.0,,,,,,,
2194,392,133,34,46,,340.0,,,,,,,
2195,392,133,34,46,,340.0,,,,,,,
2196,393,135,38,38,,340.0,,,,,,,
2197,393,135,38,38,,339.0,,,,,,,
2198,398,144,38,38,,323.0,,,,,,,
2199,398,144,38,38,,323.0,,,,,,,
2200,396,146,35,38,,330.0,,,,,,,
2201,396,146,35,38,,330.0,,,,,,,
2202,396,146,35,38,,330.0,,,,,,,
2203,396,146,35,38,,330.0,,,,,,,
2204,396,146,35,38,,330.0,,,,,,,
2205,396,146,35,38,,331.0,,,,,,,
2206,396,146,35,38,,331.0,,,,,,,
2207,396,148,35,38,,328.0,,,,,,,
2208,396,148,39,38,,323.0,,,,,,,
2209,396,148,39,38,,323.0,,,,,,,
2210,396,145,39,38,,328.0,,,,,,,
2211,396,145,39,38,,328.0,,,,,,,
2212,395,145,36,38,,332.0,,,,,,,
2213,395,143,36,38,,332.0,,,,,,,
2214,395,143,36,38,,332.0,,,,,,,
2215,394,143,36,38,,332.0,,,,,,,
2216,394,143,36,38,,332.0,,,,,,,
2217,393,143,36,38,,330.0,,,,,,,
2218,395,143,39,38,,324.0,,,,,,,
2219,395,143,39,38,,324.0,,,,,,,
2220,396,143,39,38,,324.0,,,,,,,
2221,396,143,39,38,,324.0,,,,,,,
2222,396,143,39,38,,324.0,,,,,,,
2223,396,147,39,38,,318.0,,,,,,,
2224,398,147,50,25,,318.0,,,,,,,
2225,398,147,50,25,,318.0,,,,,,,
2226,398,147,50,25,,317.0,,,,,,,
2227,398,147,50,25,,316.0,,,,,,,
2228,398,147,50,25,,316.0,,,,,,,
2229,399,147,50,25,,314.0,,,,,,,
2230,399,147,50,25,,314.0,,,,,,,
2231,399,147,50,25,,314.0,,,,,,,
2232,399,147,50,25,,316.0,,,,,,,
2233,399,147,50,25,,316.0,,,,,,,
2234,399,147,50,25,,316.0,,,,,,,
2235,400,149,53,25,,308.0,,,,,,,
2236,400,149,53,25,,308.0,,,,,,,
2237,400,149,53,25,,307.0,,,,,,,
2238,400,149,53,25,,307.0,,,,,,,
2239,400,149,53,25,,306.0,,,,,,,
2240,392,149,53,25,,320.0,,,,,,,
2241,392,149,53,25,,320.0,,,,,,,
2242,392,149,53,25,,320.0,,,,,,,
2243,392,149,53,25,,320.0,,,,,,,
2244,392,149,53,25,,318.0,,,,,,,
2245,392,149,53,25,,318.0,,,,,,,
2246,392,149,53,25,,318.0,,,,,,,
2247,387,149,53,25,,324.0,,,,,,,
2248,389,147,56,25,,319.0,,,,,,,
2249,389,147,56,25,,319.0,,,,,,,
2250,388,149,56,25,,321.0,,,,,,,
2251,388,149,56,25,,321.0,,,,,,,
2252,390,149,56,25,,318.0,,,,,,,
2253,392,149,56,25,,315.0,,,,,,,
2254,389,141,56,25,,329.0,,,,,,,
2255,390,141,56,25,,327.0,,,,,,,
2256,390,141,56,25,,329.0,,,,,,,
2257,394,143,56,25,,321.0,,,,,,,
2258,394,143,56,25,,321.0,,,,,,,
2259,394,143,70,25,,306.0,,,,,,,
2260,392,143,73,25,,306.0,,,,,,,
2261,392,143,56,25,,325.0,,,,,,,
2262,392,143,56,25,,325.0,,,,,,,
2263,392,143,56,25,,325.0,,,,,,,
2264,386,139,47,25,,345.0,,,,,,,
2265,388,139,47,25,,342.0,,,,,,,
2266,389,139,47,25,,340.0,,,,,,,
2267,389,139,47,25,,340.0,,,,,,,
2268,390,139,57,25,,328.0,,,,,,,
2269,390,139,57,25,,328.0,,,,,,,
2270,390,139,57,25,,328.0,,,,,,,
2271,390,139,57,25,,328.0,,,,,,,
2272,390,139,57,25,,328.0,,,,,,,
2273,390,143,57,25,,323.0,,,,,,,
2274,390,143,57,25,,323.0,,,,,,,
2275,390,143,57,25,,323.0,,,,,,,
2276,396,147,66,25,,303.0,,,,,,,
2277,396,147,66,25,,303.0,,,,,,,
2278,396,147,66,25,,303.0,,,,,,,
2279,396,147,66,25,,302.0,,,,,,,
2280,396,147,61,25,,309.0,,,,,,,
2281,395,147,61,25,,309.0,,,,,,,
2282,392,149,61,19,,321.0,,,,,,,
2283,392,149,61,19,,321.0,,,,,,,
2284,392,149,61,19,,321.0,,,,,,,
2285,393,149,61,19,,319.0,,,,,,,
2286,393,149,61,19,,320.0,,,,,,,
2287,393,149,61,19,,320.0,,,,,,,
2288,394,149,61,19,,321.0,,,,,,,
2289,395,149,61,19,12,307.0,,,,,,,
2290,395,149,61,19,12,307.0,,,,,,,
2291,395,149,61,19,12,307.0,,,,,,,
2292,395,149,61,19,12,307.0,,,,,,,
2293,395,149,61,19,12,306.0,,,,,,,
2294,395,149,61,19,12,306.0,,,,,,,
2295,396,149,61,19,12,306.0,,,,,,,
2296,395,149,63,19,12,306.0,,,,,,,
2297,395,149,63,19,12,306.0,,,,,,,
2298,398,149,68,19,8,300.0,,,,,,,
2299,398,149,68,19,8,300.0,,,,,,,
2300,398,149,76,19,8,291.0,,,,,,,
2301,398,149,76,19,8,291.0,,,,,,,
2302,399,149,76,19,8,289.0,,,,,,,
2303,400,150,76,23,8,282.0,,,,,,,
2304,400,150,75,23,8,282.0,,,,,,,
2305,400,150,75,23,8,282.0,,,,,,,
2306,400,150,75,23,8,281.0,,,,,,,
2307,400,150,75,23,8,281.0,,,,,,,
2308,402,147,75,23,8,281.0,,,,,,,
2309,402,147,75,23,8,281.0,,,,,,,
2310,401,147,75,23,8,284.0,,,,,,,
2311,401,147,75,23,8,284.0,,,,,,,
2312,401,147,75,23,8,283.0,,,,,,,
2313,401,147,75,23,8,283.0,,,,,,,
2314,401,147,75,23,8,283.0,,,,,,,
2315,402,150,75,23,8,278.0,,,,,,,
2316,403,150,73,23,8,278.0,,,,,,,
2317,403,150,76,23,8,274.0,,,,,,,
2318,402,150,76,23,8,274.0,,,,,,,
2319,402,150,76,23,8,274.0,,,,,,,
2320,399,150,76,23,8,282.0,,,,,,,
2321,399,150,76,23,8,282.0,,,,,,,
2322,399,147,74,23,8,287.0,,,,,,,
2323,399,147,74,23,8,287.0,,,,,,,
2324,401,147,74,23,8,285.0,,,,,,,
2325,401,147,74,23,8,284.0,,,,,,,
2326,402,145,74,23,8,284.0,,,,,,,
2327,402,145,74,23,8,283.0,,,,,,,
2328,402,145,74,23,8,285.0,,,,,,,
2329,402,145,74,23,8,285.0,,,,,,,
2330,402,145,74,23,8,284.0,,,,,,,
2331,403,145,74,23,8,284.0,,,,,,,
2332,405,145,74,23,8,281.0,,,,,,,
2333,405,145,74,23,8,281.0,,,,,,,
2334,408,148,74,23,8,273.0,,,,,,,
2335,408,148,74,23,8,273.0,,,,,,,
2336,406,152,72,23,8,273.0,,,,,,,
2337,406,152,72,23,8,273.0,,,,,,,
2338,407,154,68,23,8,273.0,,,,,,,
2339,407,154,68,23,8,273.0,,,,,,,
2340,408,145,79,23,8,273.0,,,,,,,
2341,408,145,79,23,8,273.0,,,,,,,
2342,407,145,79,23,8,273.0,,,,,,,
2343,407,145,79,23,8,272.0,,,,,,,
2344,408,148,82,23,8,263.0,,,,,,,
2345,408,151,78,23,8,263.0,,,,,,,
2346,408,151,78,23,8,263.0,,,,,,,
2347,407,151,78,23,8,263.0,,,,,,,
2348,407,151,78,23,8,263.0,,,,,,,
2349,408,151,78,23,8,263.0,,,,,,,
2350,409,151,82,23,8,256.0,,,,,,,
2351,409,151,82,23,8,256.0,,,,,,,
2352,408,151,82,23,8,256.0,,,,,,,
2353,409,151,110,23,8,226.0,,,,,,,
2354,410,149,110,23,8,226.0,,,,,,,
2355,410,149,110,23,8,226.0,,,,,,,
2356,410,149,110,23,8,226.0,,,,,,,
2357,410,149,110,23,8,225.0,,,,,,,
2358,409,147,110,23,8,229.0,,,,,,,
2359,411,149,106,23,8,229.0,,,,,,,
2360,411,149,106,23,8,229.0,,,,,,,
2361,410,149,106,23,8,229.0,,,,,,,
2362,410,149,106,23,8,229.0,,,,,,,
2363,410,149,106,23,8,229.0,,,,,,,
2364,411,149,104,23,8,229.0,,,,,,,
2365,411,149,104,23,8,229.0,,,,,,,
2366,412,149,104,23,8,228.0,,,,,,,
2367,410,147,101,23,249,,,,,,,,
2368,410,147,101,23,249,,,,,,,,
2369,410,147,101,23,249,,,,,,,,
2370,410,147,101,23,249,,,,,,,,
2371,410,147,101,23,249,,,,,,,,
2372,410,147,101,23,249,,,,,,,,
2373,411,145,101,23,249,,,,,,,,
2374,411,145,101,23,249,,,,,,,,
2375,411,145,101,23,249,,,,,,,,
2376,409,147,105,23,244,,,,,,,,
2377,409,147,105,23,244,,,,,,,,
2378,409,152,105,23,238,,,,,,,,
2379,409,152,105,23,238,,,,,,,,
2380,408,152,73,23,272,,,,,,,,
2381,408,152,73,23,271,,,,,,,,
2382,408,152,73,23,271,,,,,,,,
2383,408,152,73,23,271,,,,,,,,
2384,409,152,73,23,271,,,,,,,,
2385,410,152,73,23,268,,,,,,,,
2386,410,152,73,23,268,,,,,,,,
2387,410,152,73,23,269,,,,,,,,
2388,410,152,73,23,269,,,,,,,,
2389,410,152,73,22,269,,,,,,,,
2390,410,152,63,22,282,,,,,,,,
2391,410,152,63,22,282,,,,,,,,
2392,410,152,63,22,282,,,,,,,,
2393,411,152,63,22,280,,,,,,,,
2394,411,152,63,22,279,,,,,,,,
2395,414,155,63,22,271,,,,,,,,
2396,414,155,63,22,271,,,,,,,,
2397,414,155,63,22,271,,,,,,,,
2398,414,155,63,22,271,,,,,,,,
2399,414,155,67,22,266,,,,,,,,
2400,415,152,71,22,266,,,,,,,,
2401,415,152,71,22,266,,,,,,,,
2402,415,152,71,22,265,,,,,,,,
2403,416,152,71,22,264,,,,,,,,
2404,416,152,71,22,264,,,,,,,,
2405,416,152,71,22,264,,,,,,,,
2406,416,152,71,22,264,,,,,,,,
2407,416,152,71,22,263,,,,,,,,
2408,416,155,67,22,262,,,,,,,,
2409,416,155,67,22,262,,,,,,,,
2410,416,155,67,22,262,,,,,,,,
2411,416,155,67,22,262,,,,,,,,
2412,416,152,67,22,265,,,,,,,,
2413,416,152,67,22,265,,,,,,,,
2414,417,154,67,22,261,,,,,,,,
2415,417,154,67,22,261,,,,,,,,
2416,415,154,67,22,264,,,,,,,,
2417,415,154,73,22,257,,,,,,,,
2418,415,154,73,22,257,,,,,,,,
2419,416,154,73,22,255,,,,,,,,
2420,416,154,73,22,255,,,,,,,,
2421,411,159,73,58,218,,,,,,,,
2422,411,159,73,58,218,,,,,,,,
2423,410,159,73,58,218,,,,,,,,
2424,410,159,73,58,218,,,,,,,,
2425,412,159,80,58,208,,,,,,,,
2426,411,159,80,83,182,,,,,,,,
2427,411,159,80,83,182,,,,,,,,
2428,411,159,80,83,182,,,,,,,,
2429,411,159,80,83,181,,,,,,,,
2430,411,159,80,83,181,,,,,,,,
2431,411,159,80,83,181,,,,,,,,
2432,411,155,85,83,181,,,,,,,,
2433,414,155,85,96,162,,,,,,,,
2434,414,155,85,96,162,,,,,,,,
2435,416,153,85,102,154,,,,,,,,
2436,416,153,85,102,154,,,,,,,,
2437,417,155,90,102,144,,,,,,,,
2438,418,155,98,92,144,,,,,,,,
2439,418,155,98,92,144,,,,,,,,
2440,419,155,98,92,144,,,,,,,,
2441,419,155,98,92,144,,,,,,,,
2442,419,155,98,92,144,,,,,,,,
2443,419,155,98,92,144,,,,,,,,
2444,420,155,98,149,85,,,,,,,,
2445,420,155,98,149,85,,,,,,,,
2446,420,155,98,148,85,,,,,,,,
2447,420,155,98,148,85,,,,,,,,
2448,422,157,108,133,85,,,,,,,,
2449,422,157,108,133,85,,,,,,,,
2450,422,157,123,117,85,,,,,,,,
2451,422,157,123,117,85,,,,,,,,
2452,422,157,123,117,85,,,,,,,,
2453,422,157,123,117,84,,,,,,,,
2454,422,157,123,117,84,,,,,,,,
2455,422,157,123,117,84,,,,,,,,
2456,421,161,123,114,84,,,,,,,,
2457,421,161,123,114,84,,,,,,,,
2458,421,161,123,114,84,,,,,,,,
2459,421,164,119,114,84,,,,,,,,
2460,421,164,119,114,84,,,,,,,,
2461,421,164,119,114,84,,,,,,,,
2462,421,164,119,114,84,,,,,,,,
2463,421,164,119,114,84,,,,,,,,
2464,422,166,115,114,84,,,,,,,,
2465,422,166,115,114,84,,,,,,,,
2466,422,166,115,114,84,,,,,,,,
2467,422,166,115,114,83,,,,,,,,
2468,422,166,115,114,83,,,,,,,,
2469,426,161,115,114,82,,,,,,,,
2470,426,161,115,115,82,,,,,,,,
2471,426,161,115,115,82,,,,,,,,
2472,426,161,115,145,51,,,,,,,,
2473,426,161,115,145,51,,,,,,,,
2474,426,161,115,145,51,,,,,,,,
2475,426,161,115,145,51,,,,,,,,
2476,426,161,115,145,51,,,,,,,,
2477,426,161,115,145,51,,,,,,,,
2478,426,161,115,145,51,,,,,,,,
2479,426,161,115,145,51,,,,,,,,
2480,424,161,110,144,64,,,,,,,,
2481,424,161,110,144,64,,,,,,,,
2482,425,161,108,144,64,,,,,,,,
2483,425,161,108,144,63,,,,,,,,
2484,424,156,115,144,63,,,,,,,,
2485,421,156,100,162,63,,,,,,,,
2486,421,156,100,162,63,,,,,,,,
2487,421,156,100,162,63,,,,,,,,
2488,418,158,100,164,63,,,,,,,,
2489,418,158,100,164,63,,,,,,,,
2490,418,158,100,166,63,,,,,,,,
2491,420,158,105,166,54,,,,,,,,
2492,420,158,105,166,54,,,,,,,,
2493,420,158,105,166,54,,,,,,,,
2494,420,161,105,166,50,,,,,,,,
2495,420,161,105,166,50,,,,,,,,
2496,422,161,105,166,50,,,,,,,,
2497,422,161,105,165,50,,,,,,,,
2498,422,161,105,165,50,,,,,,,,
2499,418,161,94,115,117,,,,,,,,
2500,419,166,87,115,117,,,,,,,,
2501,419,166,87,115,117,,,,,,,,
2502,420,166,87,115,117,,,,,,,,
2503,420,166,87,115,117,,,,,,,,
2504,421,166,87,115,117,,,,,,,,
2505,422,166,87,113,117,,,,,,,,
2506,422,164,91,117,111,,,,,,,,
2507,422,164,91,117,111,,,,,,,,
2508,422,164,91,117,111,,,,,,,,
2509,422,164,91,117,111,,,,,,,,
2510,422,164,91,117,111,,,,,,,,
2511,422,164,91,117,111,,,,,,,,
2512,422,164,91,117,111,,,,,,,,
2513,422,164,91,117,111,,,,,,,,
2514,422,164,91,117,111,,,,,,,,
2515,422,164,91,117,111,,,,,,,,
2516,423,162,91,117,111,,,,,,,,
