day_counter,0,1,2,3,4,5,6,7,8,9,10
2180,302,38,,,,,,,,1041.0,
2181,302,38,,,,,,,,1041.0,
2182,302,38,,,,,,,,1041.0,
2183,302,38,,,,,,,,1041.0,
2184,302,38,,,,,,,,1045.0,
2185,302,38,,,,,,,,1045.0,
2186,302,38,,,,,,,,1044.0,
2187,302,38,,,,,,,,1045.0,
2188,302,38,,,,,,,,1044.0,
2189,302,38,,,,,,,,1044.0,
2190,302,38,,,,,,,,1046.0,
2191,302,38,,,,,,,,1046.0,
2192,302,38,,,,,,,,1046.0,
2193,302,38,,,,,,,,1046.0,
2194,302,38,,,,,,,,1046.0,
2195,303,38,,,,,,,,1044.0,
2196,303,38,,,,,,,,1044.0,
2197,303,38,,,,,,,,1043.0,
2198,303,38,,,,,,,,1043.0,
2199,303,38,,,,,,,,1043.0,
2200,302,40,,,,,,,,1046.0,
2201,302,40,,,,,,,,1046.0,
2202,302,40,,,,,,,,1046.0,
2203,302,40,,,,,,,,1046.0,
2204,302,40,,,,,,,,1046.0,
2205,302,40,,,,,,,,1047.0,
2206,302,40,,,,,,,,1047.0,
2207,302,40,,,,,,,,1047.0,
2208,302,40,,,,,,,,1047.0,
2209,302,40,,,,,,,,1047.0,
2210,302,40,,,,,,,,1049.0,
2211,302,40,,,,,,,,1049.0,
2212,300,40,,,,,,,,1052.0,
2213,300,40,,,,,,,,1051.0,
2214,300,40,,,,,,,,1051.0,
2215,300,40,,,,,,,,1051.0,
2216,300,40,,,,,,,,1050.0,
2217,300,40,,,,,,,,1050.0,
2218,300,40,,,,,,,,1050.0,
2219,300,40,,,,,,,,1049.0,
2220,301,40,,,,,,,,1049.0,
2221,301,40,,,,,,,,1049.0,
2222,301,40,,,,,,,,1049.0,
2223,301,40,,,,,,,,1048.0,
2224,302,40,,,,,,,,1048.0,
2225,302,40,,,,,,,,1047.0,
2226,302,40,,,,,,,,1047.0,
2227,302,40,,,,,,,,1047.0,
2228,302,40,,,,,,,,1047.0,
2229,302,40,,,,,,,,1047.0,
2230,302,40,,,,,,,,1047.0,
2231,302,40,,,,,,,,1047.0,
2232,302,40,,,,,,,,1049.0,
2233,302,40,,,,,,,,1049.0,
2234,302,40,,,,,,,,1049.0,
2235,303,40,,,,,,,,1047.0,
2236,303,40,,,,,,,,1047.0,
2237,303,40,,,,,,,,1047.0,
2238,303,40,,,,,,,,1047.0,
2239,303,40,,,,,,,,1047.0,
2240,302,40,,,,,,,,1053.0,
2241,302,40,,,,,,,,1053.0,
2242,302,40,,,,,,,,1053.0,
2243,302,40,,,,,,,,1052.0,
2244,302,40,,,,,,,,1052.0,
2245,302,40,,,,,,,,1052.0,
2246,302,40,,,,,,,,1051.0,
2247,301,40,,,,,,,,1053.0,
2248,302,40,,,,,,,,1051.0,
2249,302,40,,,,,,,,1051.0,
2250,302,40,,,,,,,,1056.0,
2251,302,40,,,,,,,,1056.0,
2252,302,40,,,,,,,,1056.0,
2253,302,40,,,,,,,,1056.0,
2254,302,40,,,,,,,,1059.0,
2255,302,40,,,,,,,,1059.0,
2256,303,40,,,,,,,,1060.0,
2257,303,40,,,,,,,,1060.0,
2258,303,40,,,,,,,,1060.0,
2259,303,40,,,,,,,,1060.0,
2260,303,40,,,,,,,,1061.0,
2261,304,40,,,,,,,,1062.0,
2262,305,40,,,,,,,,1060.0,
2263,305,40,,,,,,,,1060.0,
2264,301,40,,,,,,,,1066.0,
2265,301,40,,,,,,,,1066.0,
2266,301,40,,,,,,,,1066.0,
2267,301,40,,,,,,,,1066.0,
2268,301,40,,,,,,,,1066.0,
2269,301,40,,,,,,,,1066.0,
2270,301,40,,,,,,,,1066.0,
2271,301,40,,,,,,,,1066.0,
2272,301,40,,,,,,,,1066.0,
2273,301,40,,,,,,,,1066.0,
2274,301,40,,,,,,,,1066.0,
2275,301,40,,,,,,,,1066.0,
2276,301,40,,,,,,,,1066.0,
2277,301,40,,,,,,,,1065.0,
2278,301,40,,,,,,,,1065.0,
2279,301,40,,,,,,,,1065.0,
2280,302,40,,,,,,,,1066.0,
2281,302,40,,,,,,,,1066.0,
2282,302,40,,,,,,,,1070.0,
2283,302,40,,,,,,,,1070.0,
2284,302,40,,,,,,,,1070.0,
2285,302,40,,,,,,,,1070.0,
2286,303,40,,,,,,,,1071.0,
2287,303,40,,,,,,,,1071.0,
2288,304,40,,,,,,,,1072.0,
2289,304,40,,,,,,,,1072.0,
2290,304,40,,,,,,,,1072.0,
2291,304,40,,,,,,,,1072.0,
2292,304,40,,,,,,,,1072.0,
2293,304,40,,,,,,,,1072.0,
2294,307,40,,,,,,,,1068.0,
2295,308,40,,,,,,,,1068.0,
2296,307,40,,,,,,,,1070.0,
2297,307,40,,,,,,,,1070.0,
2298,307,40,,,,,,,,1070.0,
2299,307,40,,,,,,,,1069.0,
2300,307,40,,,,,,,,1069.0,
2301,307,40,,,,,,,,1069.0,
2302,307,40,,,,,,,,1069.0,
2303,308,40,,,,,,,,1069.0,
2304,308,40,,,,,,,,1069.0,
2305,308,40,,,,,,,,1069.0,
2306,308,40,,,,,,,,1068.0,
2307,308,40,,,,,,,,1068.0,
2308,308,40,,,,,,,,1068.0,
2309,308,40,,,,,,,,1068.0,
2310,308,40,,,,,,,,1070.0,
2311,310,40,,,,,,,,1067.0,
2312,310,40,,,,,,,,1067.0,
2313,310,40,,,,,,,,1067.0,
2314,310,40,,,,,,,,1067.0,
2315,310,40,,,,,,,,1067.0,
2316,310,40,,,,,,,,1067.0,
2317,310,40,,,,,,,,1067.0,
2318,310,40,,,,,,,,1067.0,
2319,310,40,,,,,,,,1066.0,
2320,309,40,,,,,,,,1071.0,
2321,309,40,,,,,,,,1071.0,
2322,309,40,,,,,,,,1072.0,
2323,309,40,,,,,,,,1072.0,
2324,310,40,,,,,,,,1072.0,
2325,310,40,,,,,,,,1072.0,
2326,310,40,,,,,,,,1072.0,
2327,310,40,,,,,,,,1072.0,
2328,311,40,,,,,,,,1073.0,
2329,311,40,,,,,,,,1072.0,
2330,311,40,,,,,,,,1072.0,
2331,312,40,,,,,,,,1072.0,
2332,312,40,,,,,,,,1072.0,
2333,312,40,,,,,,,,1071.0,
2334,312,40,,,,,,,,1071.0,
2335,312,40,,,,,,,,1070.0,
2336,312,40,,,,,,,,1071.0,
2337,312,40,,,,,,,,1071.0,
2338,312,40,,,,,,,,1071.0,
2339,312,40,,,,,,,,1071.0,
2340,313,40,,,,,,,,1073.0,
2341,313,40,,,,,,,,1073.0,
2342,313,40,,,,,,,,1073.0,
2343,313,40,,,,,,,,1073.0,
2344,313,40,,,,,,,,1072.0,
2345,313,40,,,,,,,,1072.0,
2346,313,40,,,,,,,,1072.0,
2347,313,40,,,,,,,,1071.0,
2348,313,40,,,,,,,,1071.0,
2349,314,40,,,,,,,,1071.0,
2350,314,40,,,,,,,,1071.0,
2351,314,40,,,,,,,,1071.0,
2352,314,40,,,,,,,,1071.0,
2353,314,40,,,,,,,,1070.0,
2354,314,40,,,,,,,,1070.0,
2355,314,40,,,,,,,,1070.0,
2356,314,40,,,,,,,,1070.0,
2357,314,40,,,,,,,,1070.0,
2358,314,40,,,,,,,,1071.0,
2359,315,40,,,,,,,,1071.0,
2360,315,40,,,,,,,,1071.0,
2361,315,40,,,,,,,,1071.0,
2362,315,40,,,,,,,,1071.0,
2363,315,40,,,,,,,,1070.0,
2364,315,40,,,,,,,,1070.0,
2365,315,40,,,,,,,,1070.0,
2366,316,40,,,,,,,,1070.0,
2367,316,40,,,,,,,,1078.0,
2368,316,40,,,,,,,,1078.0,
2369,316,40,,,,,,,,1077.0,
2370,316,40,,,,,,,,1077.0,
2371,316,40,,,,,,,,1077.0,
2372,316,40,,,,,,,,1077.0,
2373,316,40,,,,,,,,1077.0,
2374,316,40,,,,,,,,1076.0,
2375,316,40,,,,,,,,1076.0,
2376,315,40,,,,,,,,1078.0,
2377,315,40,,,,,,,,1078.0,
2378,315,40,,,,,,,,1078.0,
2379,315,40,,,,,,,,1078.0,
2380,315,40,,,,,,,,1078.0,
2381,315,40,,,,,,,,1078.0,
2382,315,40,,,,,,,,1078.0,
2383,315,42,,,,,,,,1075.0,
2384,316,42,,,,,,,,1075.0,
2385,316,42,,,,,,,,1075.0,
2386,316,42,,,,,,,,1075.0,
2387,316,42,,,,,,,,1076.0,
2388,316,42,,,,,,,,1076.0,
2389,316,42,,,,,,,,1076.0,
2390,316,42,,,,,,,,1079.0,
2391,316,42,,,,,,,,1079.0,
2392,316,42,,,,,,,,1079.0,
2393,316,42,,,,,,,,1079.0,
2394,316,42,,,,,,,,1079.0,
2395,316,42,,,,,,,,1079.0,
2396,316,42,,,,,,,,1079.0,
2397,316,42,,,,,,,,1079.0,
2398,316,42,,,,,,,,1079.0,
2399,316,42,,,,,,,,1079.0,
2400,317,42,,,,,,,,1080.0,
2401,317,42,,,,,,,,1080.0,
2402,317,42,,,,,,,,1080.0,
2403,318,42,,,,,,,,1080.0,
2404,318,42,,,,,,,,1079.0,
2405,318,42,,,,,,,,1079.0,
2406,318,42,,,,,,,,1079.0,
2407,318,42,,,,,,,,1079.0,
2408,318,42,,,,,,,,1079.0,
2409,318,42,,,,,,,,1079.0,
2410,318,42,,,,,,,,1079.0,
2411,318,44,,,,,,,,1076.0,
2412,318,44,,,,,,,,1077.0,
2413,318,44,,,,,,,,1077.0,
2414,318,44,,,,,,,,1077.0,
2415,318,44,,,,,,,,1077.0,
2416,317,39,,,,,,,,1084.0,
2417,317,39,,,,,,,,1084.0,
2418,317,39,,,,,,,,1084.0,
2419,317,39,,,,,,,,1084.0,
2420,317,39,,,,,,,,1084.0,
2421,317,39,,,,,,,,1085.0,
2422,317,39,,,,,,,,1085.0,
2423,317,39,,,,,,,,1085.0,
2424,317,39,,,,,,,,1085.0,
2425,317,39,,,,,,,,1085.0,
2426,317,39,,,,,,,,1083.0,
2427,317,39,,,,,,,,1083.0,
2428,317,39,,,,,,,,1083.0,
2429,317,39,,,,,,,,1083.0,
2430,317,39,,,,,,,,1082.0,
2431,317,39,,,,,,,,1082.0,
2432,316,39,,,,,,,,1084.0,
2433,316,39,,,,,,,,1084.0,
2434,316,39,,,,,,,,1084.0,
2435,316,39,,,,,,,,1084.0,
2436,316,39,,,,,,,,1083.0,
2437,316,39,,,,,,,,1083.0,
2438,316,39,,,,,,,,1083.0,
2439,316,39,,,,,,,,1083.0,
2440,317,39,,,,,,,,1083.0,
2441,317,39,,,,,,,,1083.0,
2442,317,39,,,,,,,,1083.0,
2443,318,41,,,,,,,,1079.0,
2444,318,41,,,,,,,,1079.0,
2445,318,41,,,,,,,,1079.0,
2446,318,41,,,,,,,,1079.0,
2447,318,41,,,,,,,,1079.0,
2448,317,43,,,,,,,,1079.0,
2449,317,43,,,,,,,,1079.0,
2450,317,43,,,,,,,,1079.0,
2451,317,43,,,,,,,,1079.0,
2452,317,43,,,,,,,,1079.0,
2453,317,43,,,,,,,,1079.0,
2454,317,43,,,,,,,,1079.0,
2455,317,43,,,,,,,,1079.0,
2456,317,43,,,,,,,,1078.0,
2457,317,43,,,,,,,,1078.0,
2458,317,43,,,,,,,,1078.0,
2459,317,43,,,,,,,,1078.0,
2460,317,43,,,,,,,,1078.0,
2461,317,43,,,,,,,,1078.0,
2462,317,43,,,,,,,,1078.0,
2463,317,43,,,,,,,,1078.0,
2464,317,43,,,,,,,,1078.0,
2465,317,43,,,,,,,,1078.0,
2466,317,43,,,,,,,,1078.0,
2467,317,43,,,,,,,,1078.0,
2468,318,43,,,,,,,,1076.0,
2469,318,43,,,,,,,,1076.0,
2470,318,43,,,,,,,,1076.0,
2471,318,43,,,,,,,,1076.0,
2472,318,43,,,,,,,,1076.0,
2473,318,43,,,,,,,,1076.0,
2474,319,43,,,,,,,,1074.0,
2475,319,43,,,,,,,,1074.0,
2476,319,43,,,,,,,,1074.0,
2477,319,43,,,,,,,,1074.0,
2478,319,43,,,,,,,,1074.0,
2479,319,43,,,,,,,,1074.0,
2480,320,43,,,,,,,,1079.0,
2481,320,43,,,,,,,,1078.0,
2482,320,43,,,,,,,,1078.0,
2483,321,43,,,,,,,,1076.0,
2484,321,43,,,,,,,,1077.0,
2485,320,46,,,,,,,,1076.0,
2486,320,46,,,,,,,,1076.0,
2487,320,46,,,,,,,,1076.0,
2488,319,46,,,,,,,,1079.0,
2489,319,46,,,,,,,,1079.0,
2490,320,46,,,,,,,,1080.0,
2491,320,46,,,,,,,,1079.0,
2492,320,46,,,,,,,,1079.0,
2493,320,46,,,,,,,,1079.0,
2494,320,46,,,,,,,,1078.0,
2495,320,46,,,,,,,,1078.0,
2496,322,46,,,,,,,,1078.0,
2497,322,46,,,,,,,,1077.0,
2498,322,46,,,,,,,,1077.0,
2499,320,46,,,,,,,,1080.0,
2500,320,46,,,,,,,,1080.0,
2501,320,46,,,,,,,,1080.0,
2502,321,46,,,,,,,,1080.0,
2503,321,46,,,,,,,,1080.0,
2504,322,46,,,,,,,,1080.0,
2505,322,46,,,,,,,,1080.0,
2506,322,46,,,,,,,,1081.0,
2507,322,46,,,,,,,,1080.0,
2508,322,46,,,,,,,,1080.0,
2509,322,46,,,,,,,,1080.0,
2510,322,46,,,,,,,,1080.0,
2511,322,46,,,,,,,,1080.0,
2512,322,46,,,,,,,,1080.0,
2513,322,46,,,,,,,,1080.0,
2514,322,46,,,,,,,,1080.0,
2515,322,46,,,,,,,,1080.0,
2516,322,46,,,,,,,,1080.0,
2517,322,46,,,,,,,,1080.0,
2518,322,46,,,,,,,,1080.0,
2519,322,46,,,,,,,,1080.0,
2520,323,46,,,,,,,,1078.0,
2521,323,46,,,,,,,,1077.0,
2522,323,46,,,,,,,,1077.0,
2523,323,46,,,,,,,,1077.0,
2524,323,46,,,,,,,,1077.0,
2525,323,46,,,,,,,,1077.0,
2526,323,46,,,,,,,,1077.0,
2527,323,44,,,,,,,,1081.0,
2528,323,44,,,,,,,,1080.0,
2529,322,44,,,,,,,,1082.0,
2530,323,44,,,,,,,,1082.0,
2531,323,44,,,,,,,,1082.0,
2532,323,44,,,,,,,,1082.0,
2533,323,44,,,,,,,,1082.0,
2534,319,44,,,,,,,,1087.0,
2535,319,44,,,,,,,,1087.0,
2536,320,44,,,,,,,,1088.0,
2537,320,44,,,,,,,,1088.0,
2538,323,44,,,,,,,,1084.0,
2539,323,44,,,,,,,,1084.0,
2540,322,44,,,,,,,,1088.0,
2541,322,44,,,,,,,,1088.0,
2542,322,44,,,,,,,,1088.0,
2543,322,44,,,,,,,,1088.0,
2544,323,44,,,,,,,,1086.0,
2545,323,44,,,,,,,,1086.0,
2546,323,44,,,,,,,,1086.0,
2547,326,44,,,,,,,,1084.0,
2548,326,44,,,,,,,,1085.0,
2549,326,44,,,,,,,,1085.0,
2550,326,44,,,,,,,,1087.0,
2551,326,44,,,,,,,,1087.0,
2552,326,44,,,,,,,,1088.0,
2553,326,44,,,,,,,,1088.0,
2554,326,44,,,,,,,,1088.0,
2555,327,44,,,,,,,,1086.0,
2556,327,44,,,,,,,,1086.0,
2557,327,44,,,,,,,,1086.0,
2558,329,44,,,,,,,,1083.0,
2559,329,44,,,,,,,,1082.0,
2560,329,44,,,,,,,,1083.0,
2561,329,44,,,,,,,,1083.0,
2562,329,44,,,,,,,,1083.0,
2563,329,44,,,,,,,,1083.0,
2564,329,44,,,,,,,,1083.0,
2565,329,44,,,,,,,,1083.0,
2566,329,44,,,,,,,,1083.0,
2567,329,44,,,,,,,,1083.0,
2568,329,44,,,,,,,,1081.0,
2569,329,44,,,,,,,,1081.0,
2570,328,46,,,,,,,,1080.0,
2571,328,46,,,,,,,,1080.0,
2572,328,46,,,,,,,,1079.0,
2573,328,46,,,,,,,,1079.0,
2574,328,46,,,,,,,,1079.0,
2575,328,46,,,,,,,,1079.0,
2576,328,46,,,,,,,,1079.0,
2577,328,46,,,,,,,,1079.0,
2578,328,46,,,,,,,,1079.0,
2579,328,46,,,,,,,,1079.0,
2580,328,46,,,,,,,,1079.0,
2581,328,46,,,,,,,,1078.0,
2582,328,46,,,,,,,,1078.0,
2583,328,46,,,,,,,,1078.0,
2584,328,46,,,,,,,,1077.0,
2585,328,46,,,,,,,,1077.0,
2586,328,46,,,,,,,,1077.0,
2587,328,46,,,,,,,,1077.0,
2588,328,46,,,,,,,,1077.0,
2589,328,46,,,,,,,,1077.0,
2590,328,46,,,,,,,,1077.0,
2591,328,46,,,,,,,,1077.0,
2592,328,46,,,,,,,,1076.0,
2593,328,46,,,,,,,,1076.0,
2594,328,46,,,,,,,,1076.0,
2595,328,46,,,,,,,,1076.0,
2596,328,46,,,,,,,,1076.0,
2597,328,46,,,,,,,,1076.0,
2598,328,46,,,,,,,,1076.0,
2599,328,46,,,,,,,,1076.0,
2600,327,46,,,,,,,,1078.0,
2601,325,46,,,,,,,,1083.0,
2602,325,46,,,,,,,,1083.0,
2603,325,46,,,,,,,,1083.0,
2604,325,46,,,,,,,,1083.0,
2605,325,46,,,,,,,,1083.0,
2606,325,46,,,,,,,,1083.0,
2607,325,46,,,,,,,,1082.0,
2608,325,46,,,,,,,,1082.0,
2609,325,46,,,,,,,,1082.0,
2610,322,46,,,,,,,,1087.0,
2611,322,46,,,,,,,,1087.0,
2612,322,46,,,,,,,,1087.0,
2613,322,46,,,,,,,,1087.0,
2614,322,46,,,,,,,,1087.0,
2615,322,46,,,,,,,,1087.0,
2616,323,46,,,,,,,,1087.0,
2617,323,46,,,,,,,,1087.0,
2618,323,46,,,,,,,,1086.0,
2619,322,46,,,,,,,,1089.0,
2620,320,46,,,,,,,,1094.0,
2621,320,46,,,,,,,,1094.0,
2622,320,46,,,,,,,,1094.0,
2623,320,46,,,,,,,,1093.0,
2624,320,46,,,,,,,,1093.0,
2625,320,46,,,,,,,,1093.0,
2626,320,46,,,,,,,,1093.0,
2627,320,46,,,,,,,,1093.0,
2628,320,46,,,,,,,,1095.0,
2629,320,46,,,,,,,,1095.0,
2630,321,46,,,,,,,,1093.0,
2631,321,46,,,,,,,,1093.0,
2632,320,46,,,,,,,,1095.0,
2633,320,46,,,,,,,,1095.0,
2634,320,46,,,,,,,,1095.0,
2635,320,46,,,,,,,,1095.0,
2636,320,48,,,,,,,,1092.0,
2637,320,48,,,,,,,,1092.0,
2638,320,48,,,,,,,,1092.0,
2639,320,48,,,,,,,,1091.0,
2640,321,48,,,,,,,,1091.0,
2641,321,48,,,,,,,,1091.0,
2642,322,48,,,,,,,,1088.0,
2643,322,48,,,,,,,,1088.0,
2644,322,48,,,,,,,,1088.0,
2645,322,48,,,,,,,,1088.0,
2646,322,48,,,,,,,,1089.0,
2647,322,48,,,,,,,,1089.0,
2648,323,48,,,,,,,,1089.0,
2649,323,48,,,,,,,,1089.0,
2650,323,48,,,,,,,,1088.0,
2651,323,48,,,,,,,,1088.0,
2652,323,48,,,,,,,,1088.0,
2653,323,48,,,,,,,,1088.0,
2654,323,48,,,,,,,,1088.0,
2655,324,48,,,,,,,,1087.0,
2656,323,48,,,,,,,,1088.0,
2657,323,48,,,,,,,,1088.0,
2658,323,48,,,,,,,,1088.0,
2659,323,48,,,,,,,,1088.0,
2660,323,48,,,,,,,,1089.0,
2661,323,48,,,,,,,,1089.0,
2662,323,48,,,,,,,,1088.0,
2663,324,48,,,,,,,,1086.0,
2664,322,48,,,,,,,,1089.0,
2665,322,48,,,,,,,,1089.0,
2666,322,48,,,,,,,,1089.0,
2667,322,48,,,,,,,,1089.0,
2668,322,48,,,,,,,,1088.0,
2669,322,48,,,,,,,,1088.0,
2670,323,48,,,,,,,,1088.0,
2671,323,48,,,,,,,,1088.0,
2672,318,48,,,,,,,,1093.0,
2673,319,48,,,,,,,,1092.0,
2674,319,48,,,,,,,,1092.0,
2675,319,48,,,,,,,,1092.0,
2676,319,48,,,,,,,,1092.0,
2677,319,48,,,,,,,,1092.0,
2678,319,48,,,,,,,,1092.0,
2679,319,48,,,,,,,,1092.0,
2680,321,48,,,,,,,,1093.0,
2681,321,48,,,,,,,,1093.0,
2682,321,48,,,,,,,,1095.0,
2683,321,48,,,,,,,,1095.0,
2684,321,48,,,,,,,,1094.0,
2685,321,48,,,,,,,,1094.0,
2686,326,48,,,,,,,,1088.0,
2687,326,48,,,,,,,,1088.0,
2688,326,48,,,,,,,,1088.0,
2689,326,48,,,,,,,,1087.0,
2690,326,48,,,,,,,,1088.0,
2691,326,48,,,,,,,,1088.0,
2692,326,48,,,,,,,,1088.0,
2693,326,48,,,,,,,,1088.0,
2694,326,48,,,,,,,,1088.0,
2695,326,48,,,,,,,,1087.0,
2696,326,48,,,,,,,,1087.0,
2697,326,48,,,,,,,,1087.0,
2698,326,48,,,,,,,,1087.0,
2699,326,48,,,,,,,,1087.0,
2700,327,50,,,,,,,,1090.0,
2701,327,50,,,,,,,,1090.0,
2702,327,50,,,,,,,,1090.0,
2703,327,50,,,,,,,,1090.0,
2704,325,50,,,,,,,,1094.0,
2705,325,50,,,,,,,,1094.0,
2706,325,50,,,,,,,,1093.0,
2707,325,50,,,,,,,,1093.0,
2708,325,50,,,,,,,,1093.0,
2709,325,50,,,,,,,,1092.0,
2710,326,50,,,,,,,,1092.0,
2711,327,50,,,,,,,,1090.0,
2712,327,50,,,,,,,,1090.0,
2713,327,50,,,,,,,,1090.0,
2714,327,50,,,,,,,,1090.0,
2715,327,50,,,,,,,,1090.0,
2716,327,50,,,,,,,,1090.0,
2717,328,50,,,,,,,,1088.0,
2718,328,50,,,,,,,,1088.0,
2719,328,50,,,,,,,,1088.0,
2720,328,50,,,,,,,,1088.0,
2721,329,50,,,,,,,,1086.0,
2722,329,50,,,,,,,,1086.0,
2723,329,50,,,,,,,,1085.0,
2724,329,50,,,,,,,,1085.0,
2725,329,50,,,,,,,,1085.0,
2726,329,50,,,,,,,,1085.0,
2727,327,50,,,,,,,,1089.0,
2728,327,50,,,,,,,,1089.0,
2729,327,50,,,,,,,,1089.0,
2730,312,44,,,,,,,,1111.0,
2731,312,44,,,,,,,,1111.0,
2732,312,44,,,,,,,,1110.0,
2733,312,44,,,,,,,,1110.0,
2734,312,44,,,,,,,,1110.0,
2735,312,44,,,,,,,,1110.0,
2736,312,44,,,,,,,,1111.0,
2737,312,44,,,,,,,,1111.0,
2738,312,44,,,,,,,,1111.0,
2739,312,44,,,,,,,,1111.0,
2740,313,44,,,,,,,,1109.0,
2741,313,44,,,,,,,,1109.0,
2742,313,44,,,,,,,,1109.0,
2743,328,50,,,,,,,,1087.0,
2744,328,50,,,,,,,,1087.0,
2745,329,50,,,,,,,,1086.0,
2746,329,50,,,,,,,,1086.0,
2747,330,50,,,,,,,,1084.0,
2748,330,50,,,,,,,,1084.0,
2749,330,50,,,,,,,,1084.0,
2750,331,50,,,,,,,,1085.0,
2751,331,50,,,,,,,,1085.0,
2752,331,50,,,,,,,,1086.0,
2753,331,50,,,,,,,,1086.0,
2754,331,50,,,,,,,,1087.0,
2755,331,50,,,,,,,,1087.0,
2756,331,50,,,,,,,,1087.0,
2757,331,50,,,,,,,,1087.0,
2758,331,50,,,,,,,,1086.0,
2759,331,50,,,,,,,,1086.0,
2760,330,48,,,,,,,,1093.0,
2761,330,48,,,,,,,,1092.0,
2762,330,48,,,,,,,,1092.0,
2763,330,48,,,,,,,,1092.0,
2764,330,48,,,,,,,,1092.0,
2765,330,48,,,,,,,,1091.0,
2766,330,48,,,,,,,,1091.0,
2767,330,48,,,,,,,,1091.0,
2768,328,48,,,,,,,,1094.0,
2769,328,48,,,,,,,,1094.0,
2770,328,48,,,,,,,,1094.0,
2771,328,48,,,,,,,,1094.0,
2772,328,48,,,,,,,,1094.0,
2773,328,48,,,,,,,,1093.0,
2774,328,48,,,,,,,,1093.0,
2775,328,48,,,,,,,,1093.0,
2776,328,48,,,,,,,,1093.0,
2777,328,48,,,,,,,,1093.0,
2778,328,48,,,,,,,,1093.0,
2779,328,48,,,,,,,,1093.0,
2780,328,48,,,,,,,,1093.0,
2781,328,48,,,,,,,,1094.0,
2782,331,50,,,,,,,,1087.0,
2783,331,50,,,,,,,,1087.0,
2784,332,50,,,,,,,,1087.0,
2785,332,50,,,,,,,,1087.0,
2786,332,50,,,,,,,,1087.0,
2787,332,50,,,,,,,,1087.0,
2788,332,50,,,,,,,,1086.0,
2789,332,50,,,,,,,,1086.0,
2790,332,50,,,,,,,,1086.0,
2791,332,50,,,,,,,,1085.0,
2792,333,50,,,,,,,,1085.0,
2793,333,50,,,,,,,,1085.0,
2794,333,50,,,,,,,,1085.0,
2795,333,50,,,,,,,,1085.0,
2796,333,50,,,,,,,,1085.0,
2797,333,50,,,,,,,,1085.0,
2798,333,50,,,,,,,,1085.0,
2799,334,50,,,,,,,,1085.0,
2800,332,53,,,,,,,,1084.0,
2801,332,53,,,,,,,,1084.0,
2802,332,53,,,,,,,,1084.0,
2803,332,53,,,,,,,,1083.0,
2804,332,53,,,,,,,,1083.0,
2805,332,53,,,,,,,,1083.0,
2806,332,53,,,,,,,,1083.0,
2807,332,53,,,,,,,,1083.0,
2808,332,53,,,,,,,,1083.0,
2809,332,53,,,,,,,,1082.0,
2810,332,53,,,,,,,,1082.0,
2811,332,53,,,,,,,,1081.0,
2812,332,53,,,,,,,,1081.0,
2813,332,53,,,,,,,,1081.0,
2814,332,53,,,,,,,,1081.0,
2815,332,53,,,,,,,,1080.0,
2816,331,50,,,,,,,,1085.0,
2817,331,50,,,,,,,,1085.0,
2818,331,50,,,,,,,,1085.0,
2819,331,50,,,,,,,,1085.0,
2820,331,50,,,,,,,,1085.0,
2821,331,50,,,,,,,,1084.0,
2822,331,50,,,,,,,,1084.0,
2823,331,50,,,,,,,,1084.0,
2824,331,50,,,,,,,,1085.0,
2825,331,50,,,,,,,,1084.0,
2826,331,50,,,,,,,,1084.0,
2827,331,50,,,,,,,,1084.0,
2828,331,50,,,,,,,,1084.0,
2829,331,50,,,,,,,,1084.0,
2830,331,50,,,,,,,,1084.0,
2831,331,50,,,,,,,,1084.0,
2832,331,50,,,,,,,,1083.0,
2833,331,50,,,,,,,,1083.0,
2834,331,50,,,,,,,,1082.0,
2835,332,50,,,,,,,,1082.0,
2836,333,50,,,,,,,,1080.0,
2837,333,50,,,,,,,,1080.0,
2838,333,50,,,,,,,,1080.0,
2839,333,50,,,,,,,,1079.0,
2840,333,50,,,,,,,,1080.0,
2841,333,50,,,,,,,,1080.0,
2842,333,50,,,,,,,,1080.0,
2843,333,50,,,,,,,,1080.0,
2844,334,50,,,,,,,,1078.0,
2845,334,50,,,,,,,,1078.0,
2846,334,50,,,,,,,,1078.0,
2847,334,50,,,,,,,,1078.0,
2848,334,50,,,,,,,,1077.0,
2849,334,50,,,,,,,,1077.0,
2850,334,50,,,,,,,,1077.0,
2851,334,50,,,,,,,,1077.0,
2852,334,50,,,,,,,,1076.0,
2853,334,50,,,,,,,,1076.0,
2854,334,50,,,,,,,,1076.0,
2855,335,50,,,,,,,,1073.0,
2856,336,50,,,,,,,,1073.0,
2857,336,50,,,,,,,,1073.0,
2858,336,50,,,,,,,,1072.0,
2859,336,50,,,,,,,,1072.0,
2860,336,50,,,,,,,,1072.0,
2861,336,50,,,,,,,,1072.0,
2862,336,50,,,,,,,,1072.0,
2863,336,50,,,,,,,,1071.0,
2864,336,50,,,,,,,,1071.0,
2865,336,50,,,,,,,,1071.0,
2866,336,50,,,,,,,,1071.0,
2867,336,50,,,,,,,,1071.0,
2868,336,50,,,,,,,,1071.0,
2869,336,50,,,,,,,,1070.0,
2870,335,50,,,,,,,,1073.0,
2871,335,50,,,,,,,,1073.0,
2872,335,50,,,,,,,,1073.0,
2873,335,52,,,,,,,,1069.0,
2874,335,52,,,,,,,,1069.0,
2875,335,52,,,,,,,,1069.0,
2876,335,52,,,,,,,,1069.0,
2877,335,52,,,,,,,,1069.0,
