day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12
1965,336,79,16,,,,,,,,,750.0,
1966,336,79,16,,,,,,,,,750.0,
1967,336,79,16,,,,,,,,,750.0,
1968,333,79,16,,,,,,,,,754.0,
1969,333,79,16,,,,,,,,,754.0,
1970,333,79,16,,,,,,,,,753.0,
1971,334,79,16,,,,,,,,,753.0,
1972,334,79,16,,,,,,,,,753.0,
1973,334,79,16,,,,,,,,,753.0,
1974,332,77,16,,,,,,,,,758.0,
1975,332,77,16,,,,,,,,,757.0,
1976,332,77,16,,,,,,,,,757.0,
1977,332,77,16,,,,,,,,,756.0,
1978,332,77,16,,,,,,,,,756.0,
1979,332,77,16,,,,,,,,,756.0,
1980,328,77,13,,,,,,,,,765.0,
1981,328,77,13,,,,,,,,,765.0,
1982,328,77,13,,,,,,,,,765.0,
1983,328,77,13,,,,,,,,,765.0,
1984,329,77,13,,,,,,,,,767.0,
1985,329,77,13,,,,,,,,,767.0,
1986,329,77,13,,,,,,,,,767.0,
1987,329,77,13,,,,,,,,,767.0,
1988,329,77,13,,,,,,,,,768.0,
1989,329,77,13,,,,,,,,,768.0,
1990,327,77,13,,,,,,,,,772.0,
1991,327,77,13,,,,,,,,,772.0,
1992,327,77,13,,,,,,,,,772.0,
1993,327,77,13,,,,,,,,,772.0,
1994,327,77,13,,,,,,,,,772.0,
1995,327,77,13,,,,,,,,,771.0,
1996,327,77,13,,,,,,,,,771.0,
1997,327,77,13,,,,,,,,,771.0,
1998,327,77,13,,,,,,,,,771.0,
1999,327,77,13,,,,,,,,,771.0,
2000,326,75,13,,,,,,,,,776.0,
2001,325,75,13,,,,,,,,,776.0,
2002,325,75,13,,,,,,,,775.0,,
2003,325,75,13,,,,,,,,774.0,,
2004,325,75,13,,,,,,,,774.0,,
2005,325,75,13,,,,,,,,774.0,,
2006,325,75,13,,,,,,,,773.0,,
2007,325,75,13,,,,,,,,773.0,,
2008,325,75,13,,,,,,,,774.0,,
2009,325,75,13,,,,,,,,774.0,,
2010,317,65,13,,,,,,,,794.0,,
2011,317,65,13,,,,,,,,794.0,,
2012,317,65,13,,,,,,,,794.0,,
2013,317,65,13,,,,,,,,793.0,,
2014,317,65,13,,,,,,,,793.0,,
2015,317,65,13,,,,,,,,793.0,,
2016,317,65,13,,,,,,,,793.0,,
2017,318,65,13,,,,,,,,791.0,,
2018,318,65,13,,,,,,,,790.0,,
2019,318,65,13,,,,,,,,790.0,,
2020,318,65,13,,,,,,,,790.0,,
2021,318,65,13,,,,,,,,790.0,,
2022,318,65,13,,,,,,,,790.0,,
2023,318,65,13,,,,,,,,790.0,,
2024,326,75,13,,,,,,,,771.0,,
2025,326,75,13,,,,,,,,771.0,,
2026,326,75,13,,,,,,,,771.0,,
2027,326,75,13,,,,,,,,771.0,,
2028,328,75,13,,,,,,,,768.0,,
2029,328,75,13,,,,,,,,768.0,,
2030,329,77,13,,,,,,,,764.0,,
2031,329,77,13,,,,,,,,764.0,,
2032,329,77,13,,,,,,,,764.0,,
2033,329,77,13,,,,,,,,764.0,,
2034,330,77,10,,,,,,,,769.0,,
2035,330,77,10,,,,,,,,769.0,,
2036,330,77,10,,,,,,,,769.0,,
2037,330,77,10,,,,,,,,770.0,,
2038,331,77,10,,,,,,,,768.0,,
2039,331,77,10,,,,,,,,768.0,,
2040,330,77,10,,,,,,,,771.0,,
2041,330,77,10,,,,,,,,771.0,,
2042,330,77,10,,,,,,,,771.0,,
2043,328,75,10,,,,,,,,777.0,,
2044,328,75,10,,,,,,,,778.0,,
2045,328,75,10,,,,,,,,778.0,,
2046,328,75,10,,,,,,,,778.0,,
2047,328,75,10,,,,,,,,778.0,,
2048,328,75,10,,,,,,,,778.0,,
2049,328,75,10,,,,,,,,778.0,,
2050,330,75,10,,,,,,,,778.0,,
2051,330,75,10,,,,,,,,781.0,,
2052,330,75,10,,,,,,,,781.0,,
2053,330,75,10,,,,,,,,781.0,,
2054,330,75,10,,,,,,,,780.0,,
2055,330,75,10,,,,,,,,779.0,,
2056,330,75,10,,,,,,,,779.0,,
2057,330,75,10,,,,,,,,779.0,,
2058,331,75,10,,,,,,,,779.0,,
2059,331,75,10,,,,,,,,778.0,,
2060,331,73,10,,,,,,,,783.0,,
2061,332,73,10,,,,,,,,786.0,,
2062,332,73,10,,,,,,,,786.0,,
2063,332,73,10,,,,,,,,786.0,,
2064,332,73,10,,,,,,,,786.0,,
2065,332,73,10,,,,,,,,787.0,,
2066,333,73,10,,,,,,,785.0,,,
2067,333,73,10,,,,,,,785.0,,,
2068,333,73,10,,,,,,,785.0,,,
2069,333,77,10,,,,,,,780.0,,,
2070,333,71,15,,,,,,,783.0,,,
2071,333,71,15,,,,,,,783.0,,,
2072,333,71,15,,,,,,,783.0,,,
2073,333,71,15,,,,,,,783.0,,,
2074,333,71,15,,,,,,,783.0,,,
2075,333,71,15,,,,,,,783.0,,,
2076,333,71,15,,,,,,,782.0,,,
2077,333,71,15,,,,,,,782.0,,,
2078,333,71,15,,,,,,,782.0,,,
2079,333,71,15,,,,,,,782.0,,,
2080,334,71,15,,,,,,780.0,,,,
2081,334,71,15,,,,,,780.0,,,,
2082,334,71,15,,,,,,780.0,,,,
2083,334,71,15,,,,,,780.0,,,,
2084,334,71,15,,,,,,780.0,,,,
2085,334,71,15,,,,,,780.0,,,,
2086,334,71,15,,,,,,780.0,,,,
2087,334,71,15,,,,,,779.0,,,,
2088,334,71,15,,,,,,784.0,,,,
2089,334,71,15,,,,,,784.0,,,,
2090,334,71,15,,,,,,783.0,,,,
2091,334,71,15,,,,,,783.0,,,,
2092,334,71,15,,,,,,783.0,,,,
2093,334,78,15,,,,,,776.0,,,,
2094,334,78,15,,,,,,776.0,,,,
2095,334,78,15,,,,,,776.0,,,,
2096,334,78,15,,,,,,776.0,,,,
2097,332,78,15,,,,,,778.0,,,,
2098,332,78,15,,,,,,778.0,,,,
2099,332,78,15,,,,,,777.0,,,,
2100,329,76,15,,,,,,784.0,,,,
2101,329,76,15,,,,,,783.0,,,,
2102,329,76,15,,,,,,783.0,,,,
2103,329,76,15,,,,,,783.0,,,,
2104,329,76,15,,,,,,783.0,,,,
2105,329,76,15,,,,,,783.0,,,,
2106,329,76,15,,,,,,785.0,,,,
2107,329,76,15,,,,,,785.0,,,,
2108,329,76,15,,,,,,785.0,,,,
2109,329,76,15,,,,,,785.0,,,,
2110,329,76,15,,,,,,784.0,,,,
2111,329,76,15,,,,,,784.0,,,,
2112,329,76,15,,,,,,784.0,,,,
2113,329,76,15,,,,,,784.0,,,,
2114,329,76,15,,,,,,784.0,,,,
2115,327,74,15,,,,,,789.0,,,,
2116,327,74,15,,,,,,789.0,,,,
2117,327,74,15,,,,,,788.0,,,,
2118,327,74,15,,,,,,787.0,,,,
2119,327,74,15,,,,,,787.0,,,,
2120,327,74,11,,,,,,793.0,,,,
2121,327,74,11,,,,,,794.0,,,,
2122,327,74,11,,,,,,794.0,,,,
2123,330,76,11,,,,,,788.0,,,,
2124,330,76,11,,,,,,788.0,,,,
2125,330,76,11,,,,,,788.0,,,,
2126,330,76,11,,,,,,788.0,,,,
2127,330,76,11,,,,,,788.0,,,,
2128,330,76,11,,,,,,789.0,,,,
2129,330,76,11,,,,,,789.0,,,,
2130,329,74,11,,,,,,798.0,,,,
2131,329,74,11,,,,,,798.0,,,,
2132,329,74,11,,,,,,798.0,,,,
2133,330,74,11,,,,,,798.0,,,,
2134,330,74,11,,,,,,797.0,,,,
2135,330,74,11,,,,,,796.0,,,,
2136,330,74,11,,,,,,796.0,,,,
2137,330,74,11,,,,,,796.0,,,,
2138,330,74,11,,,,,,796.0,,,,
2139,330,74,11,,,,,,796.0,,,,
2140,328,74,11,,,,,,801.0,,,,
2141,328,74,11,,,,,,801.0,,,,
2142,328,74,11,,,,,,802.0,,,,
2143,328,74,11,,,,,,802.0,,,,
2144,328,74,11,,,,,,803.0,,,,
2145,328,74,11,,,,,,803.0,,,,
2146,328,74,11,,,,,,803.0,,,,
2147,328,74,11,,,,,,803.0,,,,
2148,328,74,11,,,,,,803.0,,,,
2149,329,72,11,,,,,,804.0,,,,
2150,329,72,11,,,,,,804.0,,,,
2151,329,72,11,,,,,,806.0,,,,
2152,329,72,11,,,,,,808.0,,,,
2153,329,72,11,,,,,,808.0,,,,
2154,329,72,11,,,,,,808.0,,,,
2155,329,72,11,,,,,,808.0,,,,
2156,329,72,11,,,,,,808.0,,,,
2157,329,72,11,,,,,,808.0,,,,
2158,330,72,11,,,,,,806.0,,,,
2159,330,72,11,,,,,,806.0,,,,
2160,330,72,11,,,,,,807.0,,,,
2161,330,72,11,,,,,,807.0,,,,
2162,330,72,11,,,,,,807.0,,,,
2163,329,72,11,,,,,,809.0,,,,
2164,329,72,11,,,,,,809.0,,,,
2165,329,72,11,,,,,,808.0,,,,
2166,329,72,11,,,,,,808.0,,,,
2167,329,72,11,,,,,,808.0,,,,
2168,327,72,11,,,,,,810.0,,,,
2169,329,72,11,,,,,,811.0,,,,
2170,329,72,11,,,,,,812.0,,,,
2171,329,72,11,,,,,,812.0,,,,
2172,328,74,11,,,,,,811.0,,,,
2173,328,74,11,,,,,,810.0,,,,
2174,328,74,11,,,,,,810.0,,,,
2175,328,74,11,,,,,,810.0,,,,
2176,329,74,11,,,,,,810.0,,,,
2177,329,74,11,,,,,,810.0,,,,
2178,324,74,11,,,,,,818.0,,,,
2179,324,74,11,,,,,,818.0,,,,
2180,324,74,11,,,,,,820.0,,,,
2181,324,74,11,,,,,,820.0,,,,
2182,325,74,11,,,,,,818.0,,,,
2183,325,74,11,,,,,,818.0,,,,
2184,325,74,11,,,,,,822.0,,,,
2185,325,74,11,,,,,,822.0,,,,
2186,325,74,11,,,,,,822.0,,,,
2187,325,74,11,,,,,,823.0,,,,
2188,325,74,11,,,,,,823.0,,,,
2189,325,74,11,,,,,,823.0,,,,
2190,323,74,11,,,,,,827.0,,,,
2191,323,74,11,,,,,,828.0,,,,
2192,323,74,11,,,,,,828.0,,,,
2193,323,74,11,,,,,,827.0,,,,
2194,323,74,11,,,,,,827.0,,,,
2195,323,74,11,,,,,,827.0,,,,
2196,323,74,11,,,,,,827.0,,,,
2197,323,74,11,,,,,,827.0,,,,
2198,323,74,11,,,,,,826.0,,,,
2199,323,74,11,,,,,,826.0,,,,
2200,321,72,11,,,,,,834.0,,,,
2201,321,72,11,,,,,,832.0,,,,
2202,321,72,11,,,,,,832.0,,,,
2203,321,72,11,,,,,,832.0,,,,
2204,321,72,11,,,,,,832.0,,,,
2205,320,72,11,,,,,,833.0,,,,
2206,320,72,11,,,,,,833.0,,,,
2207,322,72,11,,,,,,830.0,,,,
2208,322,72,11,,,,,,830.0,,,,
2209,322,72,11,,,,,,830.0,,,,
2210,322,72,11,,,,,,832.0,,,,
2211,322,72,11,,,,,,832.0,,,,
2212,321,72,11,,,,,,834.0,,,,
2213,321,72,11,,,,,,833.0,,,,
2214,323,72,11,,,,,,830.0,,,,
2215,323,72,11,,,,,,830.0,,,,
2216,323,72,11,,,,,,829.0,,,,
2217,323,72,11,,,,,,829.0,,,,
2218,323,72,11,,,,,,829.0,,,,
2219,323,72,11,,,,,,829.0,,,,
2220,324,72,11,,,,,,829.0,,,,
2221,324,72,11,,,,,,829.0,,,,
2222,324,72,11,,,,,,828.0,,,,
2223,324,72,11,,,,,,828.0,,,,
2224,325,72,11,,,,,,828.0,,,,
2225,325,72,11,,,,,,827.0,,,,
2226,325,72,11,,,,,,827.0,,,,
2227,325,72,11,,,,,,827.0,,,,
2228,325,72,11,,,,,,827.0,,,,
2229,325,72,11,,,,,,827.0,,,,
2230,325,72,11,,,,,,827.0,,,,
2231,325,72,11,,,,,,827.0,,,,
2232,326,72,11,,,,,,827.0,,,,
2233,326,72,11,,,,,,827.0,,,,
2234,326,72,11,,,,,,827.0,,,,
2235,326,72,11,,,,,,827.0,,,,
2236,326,72,11,,,,,,827.0,,,,
2237,326,76,11,,,,,,822.0,,,,
2238,326,76,11,,,,,,822.0,,,,
2239,326,76,11,,,,,,821.0,,,,
2240,321,74,11,,,,,,834.0,,,,
2241,321,74,11,,,,,,834.0,,,,
2242,321,74,11,,,,,,834.0,,,,
2243,321,74,11,,,,,,834.0,,,,
2244,321,74,11,,,,,,834.0,,,,
2245,321,74,11,,,,,,834.0,,,,
2246,321,74,11,,,,,,833.0,,,,
2247,318,74,11,,,,,,837.0,,,,
2248,318,74,11,,,,,,836.0,,,,
2249,318,74,11,,,,,,836.0,,,,
2250,318,74,11,,,,,,841.0,,,,
2251,318,74,11,,,,,,841.0,,,,
2252,318,74,11,,,,,,841.0,,,,
2253,318,74,11,,,,,,840.0,,,,
2254,318,74,11,,,,,,842.0,,,,
2255,318,74,11,,,,,,842.0,,,,
2256,319,74,11,,,,,,843.0,,,,
2257,319,74,11,,,,,,843.0,,,,
2258,319,74,11,,,,,,843.0,,,,
2259,319,74,11,,,,,,843.0,,,,
2260,320,74,11,,,,,,842.0,,,,
2261,321,72,11,,,,,,845.0,,,,
2262,321,72,11,,,,,,845.0,,,,
2263,321,72,11,,,,,,845.0,,,,
2264,321,72,6,,,,,,850.0,,,,
2265,321,72,6,,,,,,850.0,,,,
2266,321,72,6,,,,,,850.0,,,,
2267,321,72,6,,,,,,850.0,,,,
2268,322,72,6,,,,,,848.0,,,,
2269,322,72,6,,,,,,848.0,,,,
2270,322,72,6,,,,,,848.0,,,,
2271,322,72,6,,,,,,848.0,,,,
2272,322,72,6,,,,,,848.0,,,,
2273,322,72,6,,,,,,848.0,,,,
2274,322,72,6,,,,,,848.0,,,,
2275,322,72,6,,,,,,848.0,,,,
2276,322,72,11,,,,,,842.0,,,,
2277,322,72,11,,,,,,842.0,,,,
2278,322,72,11,,,,,,842.0,,,,
2279,322,72,11,,,,,,842.0,,,,
2280,323,72,11,,,,,,843.0,,,,
2281,323,72,11,,,,,,842.0,,,,
2282,323,72,6,,,,,,852.0,,,,
2283,323,72,6,,,,,,852.0,,,,
2284,323,72,6,,,,,,852.0,,,,
2285,323,72,6,,,,,,852.0,,,,
2286,325,72,6,,,,,,851.0,,,,
2287,325,72,6,,,,,,850.0,,,,
2288,326,72,6,,,,,,851.0,,,,
2289,326,72,6,,,,,,851.0,,,,
2290,326,72,6,,,,,,851.0,,,,
2291,326,72,6,,,,,,850.0,,,,
2292,326,72,6,,,,,,850.0,,,,
2293,326,72,6,,,,,,850.0,,,,
2294,329,72,6,,,,,,846.0,,,,
2295,330,72,6,,,,,,845.0,,,,
2296,329,72,6,,,,,,847.0,,,,
2297,329,72,6,,,,,,847.0,,,,
2298,330,74,6,,,,,,842.0,,,,
2299,330,74,6,,,,,,842.0,,,,
2300,330,74,6,,,,,,842.0,,,,
2301,330,74,6,,,,,,842.0,,,,
2302,330,74,6,,,,,,841.0,,,,
2303,331,74,6,,,,,,841.0,,,,
2304,331,74,6,,,,,,841.0,,,,
2305,331,74,6,,,,,,841.0,,,,
2306,331,74,6,,,,,,841.0,,,,
2307,331,74,6,,,,,,841.0,,,,
2308,331,74,6,,,,,,840.0,,,,
2309,331,74,6,,,,,,840.0,,,,
2310,330,74,6,,,,,,842.0,,,,
2311,330,74,6,,,,,,841.0,,,,
2312,330,74,6,,,,,,841.0,,,,
2313,330,74,6,,,,,,841.0,,,,
2314,330,74,6,,,,,,841.0,,,,
2315,330,74,6,,,,,,841.0,,,,
2316,330,74,6,,,,,,841.0,,,,
2317,330,74,11,,,,,,835.0,,,,
2318,330,74,11,,,,,,835.0,,,,
2319,330,74,11,,,,,,835.0,,,,
2320,330,74,11,,,,,,840.0,,,,
2321,330,74,11,,,,,,840.0,,,,
2322,330,74,11,,,,,,841.0,,,,
2323,330,74,11,,,,,,841.0,,,,
2324,331,74,11,,,,,,841.0,,,,
2325,331,74,11,,,,,,841.0,,,,
2326,331,74,11,,,,,,841.0,,,,
2327,331,74,11,,,,,,841.0,,,,
2328,332,76,11,,,,,,839.0,,,,
2329,332,76,11,,,,,,839.0,,,,
2330,332,76,11,,,,,,839.0,,,,
2331,333,76,11,,,,,,839.0,,,,
2332,333,76,11,,,,,,839.0,,,,
2333,333,76,11,,,,,,839.0,,,,
2334,333,76,11,,,,,,839.0,,,,
2335,333,76,11,,,,,,839.0,,,,
2336,333,76,11,,,,,,840.0,,,,
2337,333,78,11,6,,,,,831.0,,,,
2338,333,78,11,6,,,,,830.0,,,,
2339,334,80,11,6,,,,,826.0,,,,
2340,335,80,11,6,,,,,828.0,,,,
2341,335,80,11,6,,,,,828.0,,,,
2342,335,80,11,6,,,,,828.0,,,,
2343,335,80,11,6,,,,,827.0,,,,
2344,335,80,11,6,,,,,827.0,,,,
2345,335,80,11,6,,,,,827.0,,,,
2346,335,83,11,6,,,,,823.0,,,,
2347,335,83,11,6,,,,,823.0,,,,
2348,335,83,11,6,,,,,823.0,,,,
2349,336,83,11,6,,,,,823.0,,,,
2350,336,83,11,6,,,,,822.0,,,,
2351,336,83,11,6,,,,,821.0,,,,
2352,336,83,11,6,,,,,821.0,,,,
2353,336,83,11,6,,,,,821.0,,,,
2354,336,83,11,6,,,,,820.0,,,,
2355,336,83,11,6,,,,,820.0,,,,
2356,335,83,11,6,,,,,819.0,,,,
2357,335,83,11,6,,,,,819.0,,,,
2358,335,83,11,6,,,,,820.0,,,,
2359,336,83,11,6,,,,,820.0,,,,
2360,336,83,11,6,,,,,820.0,,,,
2361,336,83,11,6,,,,,819.0,,,,
2362,336,83,11,6,,,,,818.0,,,,
2363,337,83,11,6,,,,,816.0,,,,
2364,337,83,11,6,,,,,816.0,,,,
2365,337,83,11,6,,,,,815.0,,,,
2366,338,83,11,6,,,,,815.0,,,,
2367,338,83,3,6,,,,,831.0,,,,
2368,338,83,3,6,,,,,831.0,,,,
2369,339,83,3,6,,,,,829.0,,,,
2370,339,83,3,6,,,,,829.0,,,,
2371,339,83,3,6,,,,,829.0,,,,
2372,339,83,3,6,,,,,829.0,,,,
2373,339,83,3,6,,,,,828.0,,,,
2374,339,83,3,6,,,,,827.0,,,,
2375,339,83,3,6,,,,,827.0,,,,
2376,337,81,3,6,,,,,832.0,,,,
2377,337,81,3,6,,,,,832.0,,,,
2378,337,81,3,6,,,,,832.0,,,,
2379,337,81,3,6,,,,,832.0,,,,
2380,336,77,8,6,,,,,832.0,,,,
2381,336,77,8,6,,,,,832.0,,,,
2382,336,79,8,6,,,,,829.0,,,,
2383,336,81,8,6,,,,,826.0,,,,
2384,337,81,8,6,,,,,826.0,,,,
2385,337,81,8,6,,,,,824.0,,,,
2386,337,81,8,6,,,,,824.0,,,,
2387,337,81,8,6,,,,,825.0,,,,
2388,337,81,8,6,,,,,825.0,,,,
2389,337,81,8,6,,,,,825.0,,,,
2390,336,81,8,6,,,,,829.0,,,,
2391,336,81,8,6,,,,,829.0,,,,
2392,336,81,8,6,,,,,829.0,,,,
2393,336,81,8,6,,,,,829.0,,,,
2394,336,81,8,6,,,,,829.0,,,,
2395,336,81,8,6,,,,,828.0,,,,
2396,336,81,8,6,,,,,828.0,,,,
2397,336,81,8,6,,,,,828.0,,,,
2398,336,81,8,6,,,,,828.0,,,,
2399,336,81,8,6,,,,,827.0,,,,
2400,337,81,8,6,,,,,828.0,,,,
2401,337,81,8,6,,,,,828.0,,,,
2402,337,81,8,6,,,,,828.0,,,,
2403,338,81,8,6,,,,,828.0,,,,
2404,338,81,8,6,,,,,828.0,,,,
2405,338,81,8,6,,,,,828.0,,,,
2406,338,81,8,6,,,,,828.0,,,,
2407,338,81,8,6,,,,,828.0,,,,
2408,338,81,8,6,,,,,828.0,,,,
2409,338,81,8,6,,,,,828.0,,,,
2410,338,81,8,6,,,,,828.0,,,,
2411,338,81,8,6,,,,,826.0,,,,
2412,338,81,8,6,,,,,826.0,,,,
2413,338,81,8,6,,,,,826.0,,,,
2414,338,81,8,6,,,,,826.0,,,,
2415,338,81,8,6,,,,,825.0,,,,
2416,336,81,8,6,,,,,828.0,,,,
2417,336,81,8,6,,,,,828.0,,,,
2418,336,81,8,6,,,,,828.0,,,,
2419,336,81,8,6,,,,,828.0,,,,
2420,336,81,8,6,,,,,828.0,,,,
2421,335,81,8,6,,,,,830.0,,,,
2422,335,81,8,6,,,,,830.0,,,,
2423,335,83,8,6,,,,,826.0,,,,
2424,335,83,8,6,,,,,826.0,,,,
2425,335,83,8,6,,,,,826.0,,,,
2426,335,83,8,6,,,,,826.0,,,,
2427,335,83,8,6,,,,,826.0,,,,
2428,335,83,8,6,,,,,826.0,,,,
2429,336,83,8,6,,,,,824.0,,,,
2430,336,83,8,6,,,,,824.0,,,,
2431,336,83,8,6,,,,,824.0,,,,
2432,335,85,8,6,,,,,824.0,,,,
2433,335,85,8,6,,,,,824.0,,,,
2434,335,85,8,6,,,,,823.0,,,,
2435,335,85,8,6,,,,,823.0,,,,
2436,335,85,8,6,,,,,823.0,,,,
2437,335,85,8,6,,,,,823.0,,,,
2438,337,82,8,6,,,,,822.0,,,,
2439,337,82,8,6,,,,,821.0,,,,
2440,338,82,8,6,,,,,821.0,,,,
2441,338,82,8,6,,,,,820.0,,,,
2442,340,82,8,6,,,,,817.0,,,,
2443,340,82,8,6,,,,,817.0,,,,
2444,340,82,8,6,,,,,816.0,,,,
2445,340,82,8,6,,,,,816.0,,,,
2446,340,82,8,6,,,,,816.0,,,,
2447,340,82,8,6,,,,,816.0,,,,
2448,339,84,8,6,,,,,815.0,,,,
2449,341,87,8,6,,,,,809.0,,,,
2450,341,87,8,6,,,,,809.0,,,,
2451,341,87,8,6,,,,,808.0,,,,
2452,341,87,8,6,,,,,808.0,,,,
2453,341,89,8,6,,,,,805.0,,,,
2454,341,89,8,6,,,,,805.0,,,,
2455,341,89,8,6,,,,,805.0,,,,
2456,342,87,8,6,,,,,806.0,,,,
2457,342,87,8,6,,,,,806.0,,,,
2458,342,87,8,6,,,,,806.0,,,,
2459,343,87,8,6,,,,,803.0,,,,
2460,343,87,8,6,,,,,803.0,,,,
2461,342,87,8,6,,,,,803.0,,,,
2462,342,87,8,6,,,,,803.0,,,,
2463,342,87,8,6,,,,,803.0,,,,
2464,342,87,8,6,,,,,803.0,,,,
2465,342,87,8,6,,,,,802.0,,,,
2466,342,87,8,6,,,,,802.0,,,,
2467,342,87,8,6,,,,,802.0,,,,
2468,342,87,8,6,,,,,801.0,,,,
2469,342,87,8,6,,,,,801.0,,,,
2470,342,87,8,6,,,,,802.0,,,,
2471,342,87,8,6,,,,,802.0,,,,
2472,342,87,8,6,,,,,801.0,,,,
2473,342,87,8,6,,,,,801.0,,,,
2474,342,87,8,6,,,,,801.0,,,,
2475,342,87,8,6,,,,,800.0,,,,
2476,342,87,8,6,,,,,799.0,,,,
2477,342,87,8,6,,,,,799.0,,,,
2478,342,87,8,6,,,,,798.0,,,,
2479,342,87,8,6,,,,,798.0,,,,
2480,340,87,8,6,,,,,806.0,,,,
2481,340,87,8,6,,,,,806.0,,,,
2482,341,89,8,6,,,,,802.0,,,,
2483,341,89,8,6,,,,,802.0,,,,
2484,341,89,8,6,,,,,803.0,,,,
2485,341,89,8,6,,,,,804.0,,,,
2486,341,89,8,6,,,,,804.0,,,,
2487,341,89,8,6,,,,,804.0,,,,
2488,340,89,8,6,,,,,807.0,,,,
2489,340,89,8,6,,,,,807.0,,,,
2490,342,89,8,6,,,,,806.0,,,,
2491,342,89,8,6,,,,,806.0,,,,
2492,342,89,8,6,,,,,805.0,,,,
2493,342,89,8,6,,,,,805.0,,,,
2494,342,89,8,6,,,,,805.0,,,,
2495,342,89,8,6,,,,,805.0,,,,
2496,344,89,8,6,,,,,805.0,,,,
2497,344,89,8,6,,,,,805.0,,,,
2498,345,92,8,6,,,,,800.0,,,,
2499,342,92,3,6,,,,,809.0,,,,
2500,342,92,3,6,,,,,809.0,,,,
2501,342,92,3,6,,,,,809.0,,,,
2502,343,92,3,6,,,,,809.0,,,,
2503,343,92,3,6,,,,,809.0,,,,
2504,344,92,3,6,,,,,809.0,,,,
2505,344,92,3,6,,,,,809.0,,,,
2506,344,92,3,6,,,,,809.0,,,,
2507,344,92,3,6,,,,,809.0,,,,
2508,344,92,3,6,,,,,808.0,,,,
2509,344,92,3,6,,,,,808.0,,,,
2510,344,92,3,6,,,,,808.0,,,,
2511,344,92,3,6,,,,,808.0,,,,
2512,344,92,3,6,,,,,808.0,,,,
2513,344,92,3,6,,,,,808.0,,,,
2514,344,92,3,6,,,,,808.0,,,,
2515,344,92,3,6,,,,,808.0,,,,
2516,344,92,3,6,,,,,808.0,,,,
2517,344,92,3,6,,,,,808.0,,,,
2518,344,92,3,6,,,,,808.0,,,,
2519,344,92,3,6,,,,,807.0,,,,
2520,347,92,8,6,,,,,797.0,,,,
2521,347,92,8,6,,,,,797.0,,,,
2522,347,92,8,6,,,,,797.0,,,,
2523,348,92,8,6,,,,,795.0,,,,
2524,348,92,8,6,,,,,795.0,,,,
2525,348,92,8,6,,,,,795.0,,,,
2526,349,92,8,6,,,,,793.0,,,,
2527,349,92,8,6,,,,,795.0,,,,
2528,349,92,8,6,,,,,795.0,,,,
2529,349,92,8,6,,,,,796.0,,,,
2530,350,92,8,6,,,,,796.0,,,,
2531,350,92,8,6,,,,,796.0,,,,
2532,350,92,8,6,,,,,796.0,,,,
2533,350,92,8,6,,,,,795.0,,,,
2534,350,90,8,6,,,,,798.0,,,,
2535,350,90,8,6,,,,,798.0,,,,
2536,351,90,8,6,,,,,799.0,,,,
2537,351,90,8,6,,,,,798.0,,,,
2538,351,90,8,6,,,,,798.0,,,,
2539,351,90,8,6,,,,,798.0,,,,
2540,350,90,8,6,,,,,802.0,,,,
2541,350,90,8,6,,,,,802.0,,,,
2542,350,92,8,6,,,,,799.0,,,,
2543,350,92,8,6,,,,,797.0,,,,
2544,350,92,8,6,,,,,797.0,,,,
2545,350,92,8,6,,,,,797.0,,,,
2546,350,92,8,6,,,,,797.0,,,,
2547,352,92,8,6,,,,,797.0,,,,
2548,352,92,8,6,,,,,798.0,,,,
2549,352,92,8,6,,,,,798.0,,,,
2550,352,92,8,6,,,,,800.0,,,,
2551,352,92,8,6,,,,,800.0,,,,
2552,352,92,8,6,,,,,801.0,,,,
2553,352,94,8,6,,,,,798.0,,,,
2554,353,94,8,6,,,,,796.0,,,,
2555,353,94,8,6,,,,,796.0,,,,
2556,353,94,8,6,,,,,796.0,,,,
2557,353,94,8,6,,,,,796.0,,,,
2558,353,94,8,6,,,,,796.0,,,,
2559,353,94,8,6,,,,,796.0,,,,
2560,352,96,8,6,,,,,796.0,,,,
2561,352,98,8,6,,,,,793.0,,,,
2562,352,98,8,6,,,,,792.0,,,,
2563,352,98,8,6,,,,,792.0,,,,
2564,352,98,8,6,,,,,792.0,,,,
2565,352,98,8,6,,,,,791.0,,,,
2566,352,98,8,6,,,,,791.0,,,,
2567,352,98,8,6,,,,,790.0,,,,
2568,352,98,8,6,,,,,790.0,,,,
2569,352,98,8,6,,,,,790.0,,,,
2570,353,96,11,6,,,,,788.0,,,,
2571,353,96,11,6,,,,,788.0,,,,
2572,353,96,11,6,,,,,788.0,,,,
2573,353,96,11,6,,,,,788.0,,,,
2574,353,96,22,6,,,,,776.0,,,,
2575,353,96,22,6,,,,,776.0,,,,
2576,353,95,22,6,,,,,776.0,,,,
2577,353,95,22,6,,,,,776.0,,,,
2578,353,95,22,6,,,,,775.0,,,,
2579,355,95,22,6,,,,,772.0,,,,
2580,355,95,22,6,,,,,772.0,,,,
2581,355,95,22,6,,,,,771.0,,,,
2582,355,95,22,6,,,,,771.0,,,,
2583,355,95,22,6,,,,,771.0,,,,
2584,355,99,22,6,,,,,766.0,,,,
2585,355,99,22,6,,,,,766.0,,,,
2586,355,99,22,6,,,,,766.0,,,,
2587,355,99,22,6,,,,,766.0,,,,
